ds,yhat,yhat_lower,yhat_upper
2023-03-25 13:22:12,12.087742812604915,10.726288807056518,13.468864471368395
2023-03-25 13:22:13,12.08767185572355,10.775893637877534,13.374924271522175
2023-03-25 16:05:37,10.873513263092605,9.460269450265676,12.198126159599969
2023-03-25 20:45:21,9.038474797001225,7.632011240431951,10.505102555103678
2023-03-26 10:55:20,9.653344718909729,8.254906109011511,11.088556934818401
2023-03-26 11:08:12,9.755853651535023,8.433138467768535,11.223413092177898
2023-03-26 11:19:09,9.833800110001834,8.374121164437353,11.276250440566974
2023-03-26 11:32:02,9.913520594120858,8.653085683968177,11.442681572472061
2023-03-26 11:42:59,9.970359783381452,8.574997325035504,11.328514476271959
2023-03-26 11:55:51,10.023591910559448,8.450290376192532,11.461525007626504
2023-03-26 12:08:44,10.061632638182648,8.646031662911565,11.38523244363421
2023-03-26 12:19:41,10.081673982424533,8.649339618784479,11.414770568171225
2023-03-26 12:32:33,10.090679833139975,8.712365366963159,11.379998351790181
2023-03-26 12:43:31,10.086039949520227,8.716163761763136,11.43438310109826
2023-03-26 12:56:23,10.066476774016762,8.746216237227948,11.381473291798399
2023-03-26 15:47:58,8.899158016895992,7.498229925804202,10.342173091477942
2023-03-26 15:50:59,8.874248806605197,7.485415118452246,10.275433998619915
2023-03-26 15:51:42,8.868351214817961,7.480712271733421,10.253063707217215
2023-03-26 16:03:47,8.770179543429183,7.442426468071238,10.238057286938954
2023-03-26 16:33:57,8.537023433301295,7.11862684504898,9.942327202381232
2023-03-26 16:44:01,8.463243747261368,7.102192245340896,9.898554333270104
2023-03-26 16:54:04,8.391522876302918,7.067124302836647,9.87668265602465
2023-03-26 17:04:08,8.32148691980119,6.959212774387143,9.596767485308668
2023-03-26 17:14:11,8.25318253331406,6.815058323621292,9.705853489371027
2023-03-26 17:24:15,8.186157767689092,6.821841779685846,9.543301582222094
2023-03-26 17:34:18,8.120380504238286,6.681402274022613,9.579336596481143
2023-03-26 17:44:22,8.055359587008562,6.543213287158118,9.483780999986104
2023-03-26 17:54:25,7.991030421241852,6.630188503266875,9.328504171334332
2023-03-26 18:04:29,7.926902153387373,6.538918378351315,9.330719477785777
2023-03-26 18:14:32,7.862923203790242,6.547945774586162,9.30680355478976
2023-03-26 18:24:36,7.798638940362547,6.452091017418808,9.153734282488912
2023-03-26 18:34:39,7.734050335601143,6.2451279115654454,9.140499679624721
2023-03-26 18:44:43,7.668767569132875,6.27501681147422,8.969695615071888
2023-03-26 18:54:46,7.602873489146267,6.20319038336696,8.997237900250884
2023-03-26 19:04:50,7.536061544196886,6.190978043303644,8.966957435396747
2023-03-26 19:14:53,7.4685126579886125,6.052778796969034,8.858908693249665
2023-03-26 19:22:24,7.417440166059823,6.097347675098724,8.784298349581539
2023-03-26 19:33:15,7.342933432100292,5.992620139710667,8.733236098694425
2023-03-26 19:43:18,7.273181497640886,5.843038427756169,8.692440463972495
2023-03-26 19:53:21,7.2028519270543985,5.771461428250822,8.571464795752725
2023-03-26 20:03:25,7.1319921025234585,5.7853446731823475,8.474998289306633
2023-03-26 20:13:28,7.061030175297558,5.6940852522427114,8.423881869360462
2023-03-26 20:23:32,6.989945804184572,5.530500638702955,8.335525483415651
2023-03-26 20:33:35,6.919202012572409,5.538810549102121,8.245180364859296
2023-03-26 20:43:39,6.848797130271073,5.515970825152506,8.19841903161633
2023-03-26 20:53:42,6.779193190622453,5.38024345796677,8.161014834593306
2023-03-26 21:03:46,6.710377001223403,5.357247515656479,8.089546307287595
2023-03-26 21:13:49,6.642774191775892,5.315211306238063,8.072341480288701
2023-03-26 21:23:53,6.576332253143487,5.157187466283476,7.954535993919566
2023-03-26 21:33:56,6.511410023314417,5.149153266463068,7.910805367201557
2023-03-26 21:44:00,6.4478937674567565,5.177567087004884,7.8167693002210115
2023-03-26 21:54:03,6.386054032522612,5.073791438304274,7.784532627168941
2023-03-26 22:04:07,6.325702535375095,4.890707464944453,7.73214418834767
2023-03-26 22:14:10,6.2670116198558565,4.848404069035193,7.591905030004986
2023-03-26 22:24:14,6.209715328555186,4.933577138486807,7.537627907988751
2023-03-26 22:34:17,6.153890706422802,4.746704815020375,7.470661309311533
2023-03-26 22:44:21,6.09920154178263,4.785828988032206,7.505535563418983
2023-03-26 22:54:24,6.045644939726409,4.651296745838081,7.431454831626627
2023-03-26 23:04:28,5.992831474446994,4.594874955311274,7.324333859931307
2023-03-26 23:14:31,5.940704240999439,4.649324469911732,7.3995200132159535
2023-03-26 23:24:35,5.888845195287133,4.456284511867506,7.240246752979855
2023-03-26 23:34:38,5.837176770880127,4.452735216582695,7.089627451692339
2023-03-26 23:44:42,5.785281524148681,4.400524466006622,7.119293443734482
2023-03-26 23:54:45,5.733097973079829,4.353318124068726,7.082258769638407
2023-03-27 00:04:49,5.6802396869316025,4.320969235493947,6.9687513528114
2023-03-27 00:14:52,5.6266970168413675,4.244899485614003,6.923098908194333
2023-03-27 00:24:56,5.5721426470594775,4.359706221501366,6.918830195325537
2023-03-27 00:34:59,5.516649280412727,4.230376936941259,6.909324496077436
2023-03-27 00:45:02,5.460066106467651,4.085796039873928,6.801819007554864
2023-03-27 00:55:06,5.402285634974554,4.071433659669018,6.870702327135017
2023-03-27 01:05:09,5.343541303508997,3.873887912561382,6.667821622929734
2023-03-27 01:15:13,5.2837348652612315,3.986991826666626,6.660361800850034
2023-03-27 01:25:16,5.2232148163219,3.8286054701441894,6.551963931432238
2023-03-27 01:35:20,5.161983850680921,3.7886357118180922,6.582294395991585
2023-03-27 01:45:23,5.100497320727945,3.7352234761615177,6.409705434651638
2023-03-27 01:55:27,5.038850065445029,3.6628181881442656,6.522013099732694
2023-03-27 02:05:30,4.977584643184054,3.578152147289662,6.292583286822739
2023-03-27 02:15:34,4.916871286575986,3.5747393315689524,6.288502195123172
2023-03-27 02:22:17,4.876923527861621,3.4850407860233314,6.2075092018120115
2023-03-27 02:32:21,4.81820311332849,3.3507750722697054,6.201868946454463
2023-03-27 02:42:24,4.761340398598104,3.4080750285874553,6.26930623279117
2023-03-27 02:52:28,4.706583498525406,3.316740361898401,6.120508896304337
2023-03-27 03:02:31,4.654548627637273,3.331873963370169,6.087840734670315
2023-03-27 03:12:35,4.6054906703820535,3.249840678316412,5.964861651146857
2023-03-27 03:22:38,4.559983162324333,3.2564328506144755,5.934950647599781
2023-03-27 03:32:42,4.518265253461237,3.147946088905738,5.862489343825204
2023-03-27 03:42:45,4.480836803849087,3.0384764864422165,5.8199011440742785
2023-03-27 03:52:49,4.447903889543599,3.0519132813306986,5.961312676170419
2023-03-27 04:02:52,4.419869091291076,3.0010226081490017,5.739228393987915
2023-03-27 04:12:56,4.396894896083661,3.07463457204987,5.762518507533021
2023-03-27 04:22:59,4.379272070837789,3.0796261584432494,5.696318499769735
2023-03-27 04:33:03,4.3671164951128185,2.9050517248974357,5.700556130304869
2023-03-27 04:43:06,4.360602085038925,2.979974229278463,5.703403468671663
2023-03-27 04:53:10,4.359802214356349,2.948918044042926,5.709198785987854
2023-03-27 05:03:13,4.364777589359899,2.8798319032087876,5.6149299148655185
2023-03-27 05:13:17,4.375568949925147,2.962551671245865,5.71506253261549
2023-03-27 05:23:20,4.392134207893048,3.079081003973829,5.779268168830868
2023-03-27 05:33:24,4.414494993415541,3.0920739862957323,5.8331570324853175
2023-03-27 05:43:27,4.442520933123771,3.151035498224833,5.788086082120984
