time,value_temp,value_hum,value_acid,value_PV
2024-01-01 00:00:00+00:00,17.134058,6.0989013,4.403073,4.6217456
2024-01-01 00:10:00+00:00,16.973906,6.1076508,4.199496,4.462053
2024-01-01 00:20:00+00:00,16.65696,6.219726,4.0756335,4.4328947
2024-01-01 00:30:00+00:00,16.789238,6.1969986,3.9537857,4.419774
2024-01-01 00:40:00+00:00,16.918453,6.201666,3.8094838,4.279532
2024-01-01 00:50:00+00:00,16.966812,6.1750894,3.76966,4.175828
2024-01-01 01:00:00+00:00,17.129168,6.21661,3.9316747,3.9682775
2024-01-01 01:10:00+00:00,17.169033,6.2509584,3.8786688,3.725349
2024-01-01 01:20:00+00:00,17.617298,6.1157303,3.8506098,3.2946224
2024-01-01 01:30:00+00:00,17.602364,6.192196,3.7197871,2.7130806
2024-01-01 01:40:00+00:00,17.405716,6.051652,3.9799428,1.9819376
2024-01-01 01:50:00+00:00,17.419653,6.103161,4.0559006,1.4504399
2024-01-01 02:00:00+00:00,17.581911,6.2279086,4.1835155,1.1928643
2024-01-01 02:10:00+00:00,17.75965,6.1737943,4.330473,0.9319008
2024-01-01 02:20:00+00:00,17.053677,6.4683247,4.636581,0.760085
2024-01-01 02:30:00+00:00,17.087519,6.5041237,4.7280116,0.6908627
2024-01-01 02:40:00+00:00,16.990355,6.5469646,4.8037915,0.68215173
2024-01-01 02:50:00+00:00,16.90118,6.5239315,4.8275886,0.6657305
2024-01-01 03:00:00+00:00,16.634096,6.537281,4.9582796,0.62194824
2024-01-01 03:10:00+00:00,16.38685,6.642704,4.92921,0.6135018
2024-01-01 03:20:00+00:00,16.556358,6.5871706,4.8702135,0.59304154
2024-01-01 03:30:00+00:00,16.592066,6.524603,4.938432,0.600883
2024-01-01 03:40:00+00:00,16.317276,6.593409,4.9894037,0.5879688
2024-01-01 03:50:00+00:00,16.377468,6.593273,4.9761887,0.58267313
2024-01-01 04:00:00+00:00,16.40251,6.5848007,5.011457,0.5693841
2024-01-01 04:10:00+00:00,16.431644,6.567781,5.0454593,0.5698433
2024-01-01 04:20:00+00:00,16.55358,6.517814,5.036892,0.5445138
2024-01-01 04:30:00+00:00,16.606264,6.498729,5.119275,0.5239611
2024-01-01 04:40:00+00:00,16.632168,6.5130587,5.1717076,0.50592625
2024-01-01 04:50:00+00:00,16.655481,6.509555,5.248507,0.5452572
2024-01-01 05:00:00+00:00,16.777742,6.4741755,5.334927,0.541748
2024-01-01 05:10:00+00:00,16.709682,6.509351,5.354869,0.55371606
2024-01-01 05:20:00+00:00,16.714973,6.4525537,5.30391,0.56194836
2024-01-01 05:30:00+00:00,16.604656,6.51648,5.2524037,0.57499295
2024-01-01 05:40:00+00:00,16.573263,6.517665,5.237472,0.58936375
2024-01-01 05:50:00+00:00,16.53342,6.50432,5.1835766,0.57356197
2024-01-01 06:00:00+00:00,16.481619,6.5142703,5.109261,0.6310576
2024-01-01 06:10:00+00:00,16.403967,6.4860415,5.0678916,0.6099788
2024-01-01 06:20:00+00:00,16.33833,6.5064845,5.1080627,0.6392964
2024-01-01 06:30:00+00:00,16.320621,6.523058,5.103956,0.61325955
2024-01-01 06:40:00+00:00,16.237497,6.4998584,5.0225616,0.59855944
2024-01-01 06:50:00+00:00,16.201544,6.506421,5.1233807,0.62422323
2024-01-01 07:00:00+00:00,16.050879,6.5266366,5.193104,0.58774364
2024-01-01 07:10:00+00:00,16.041462,6.4981756,5.1613097,0.55348784
2024-01-01 07:20:00+00:00,16.003813,6.508016,5.1333485,0.56830496
2024-01-01 07:30:00+00:00,16.00094,6.502599,5.1405177,0.5851848
2024-01-01 07:40:00+00:00,16.102173,6.4625254,5.1680965,0.55888885
2024-01-01 07:50:00+00:00,16.054508,6.453746,5.207679,0.5684913
2024-01-01 08:00:00+00:00,16.012548,6.3879595,5.1843204,0.5612657
2024-01-01 08:10:00+00:00,16.085457,6.42136,5.169931,0.5643282
2024-01-01 08:20:00+00:00,16.039085,6.424261,5.191627,0.5607165
2024-01-01 08:30:00+00:00,16.042686,6.4290004,5.1456504,0.5799871
2024-01-01 08:40:00+00:00,15.938068,6.4755588,5.190026,0.57547086
2024-01-01 08:50:00+00:00,15.985912,6.4302745,5.1457605,0.5404777
2024-01-01 09:00:00+00:00,15.739239,6.4335694,5.086201,0.59521
2024-01-01 09:10:00+00:00,15.676472,6.4361687,5.0221868,0.5475279
2024-01-01 09:20:00+00:00,15.483029,6.4369407,4.988744,0.5508455
2024-01-01 09:30:00+00:00,15.378522,6.4300785,5.050646,0.57564384
2024-01-01 09:40:00+00:00,15.324662,6.458246,5.057352,0.5361926
2024-01-01 09:50:00+00:00,15.3724575,6.42165,5.098642,0.55144864
2024-01-01 10:00:00+00:00,15.244899,6.4261775,5.159812,0.5519284
2024-01-01 10:10:00+00:00,15.224199,6.4234853,5.176097,0.56332695
2024-01-01 10:20:00+00:00,15.201583,6.4151025,5.1718383,0.56967854
2024-01-01 10:30:00+00:00,15.227438,6.403946,5.1885495,0.5633173
2024-01-01 10:40:00+00:00,15.210091,6.4054213,5.1412854,0.5808958
2024-01-01 10:50:00+00:00,15.2345295,6.4048758,5.054889,0.560619
2024-01-01 11:00:00+00:00,15.277426,6.379057,5.017325,0.5509346
2024-01-01 11:10:00+00:00,15.305061,6.4022512,4.9462285,0.5338561
2024-01-01 11:20:00+00:00,15.329487,6.385899,4.9268165,0.5386801
2024-01-01 11:30:00+00:00,15.475665,6.3719463,4.9720774,0.52264506
2024-01-01 11:40:00+00:00,15.36988,6.435448,4.935658,0.5202904
2024-01-01 11:50:00+00:00,15.449384,6.4010706,4.9267483,0.55984586
2024-01-01 12:00:00+00:00,15.265052,6.3972692,4.9737916,0.58047473
2024-01-01 12:10:00+00:00,15.13084,6.385601,5.0208955,0.6140253
2024-01-01 12:20:00+00:00,14.947553,6.3951263,4.952553,0.6049013
2024-01-01 12:30:00+00:00,14.900587,6.3754845,4.9390674,0.65628594
2024-01-01 12:40:00+00:00,14.722648,6.356801,5.002355,0.7007912
2024-01-01 12:50:00+00:00,14.728845,6.374246,4.9668345,0.74000996
2024-01-01 13:00:00+00:00,14.72307,6.3877935,4.84981,0.85719144
2024-01-01 13:10:00+00:00,14.741383,6.3719463,4.807172,1.0020682
2024-01-01 13:20:00+00:00,14.619904,6.463545,4.714696,1.2043737
2024-01-01 13:30:00+00:00,14.461547,6.503843,4.76332,1.34465
2024-01-01 13:40:00+00:00,14.339928,6.440221,4.689944,1.4723026
2024-01-01 13:50:00+00:00,14.304142,6.4579268,4.723547,1.7617705
2024-01-01 14:00:00+00:00,14.224019,6.467362,4.6288037,2.0791318
2024-01-01 14:10:00+00:00,14.163162,6.4971895,4.565806,2.393385
2024-01-01 14:20:00+00:00,14.309026,6.438529,4.752564,2.8405359
2024-01-01 14:30:00+00:00,14.183975,6.484998,4.8393416,3.1133144
2024-01-01 14:40:00+00:00,14.370618,6.510414,4.7569566,3.2282755
2024-01-01 14:50:00+00:00,14.326842,6.51588,4.9595346,3.5322154
2024-01-01 15:00:00+00:00,14.286109,6.481815,5.1294193,3.7107599
2024-01-01 15:10:00+00:00,14.368571,6.5125318,5.186381,3.908172
2024-01-01 15:20:00+00:00,14.571066,6.485545,5.165873,3.966837
2024-01-01 15:30:00+00:00,14.460967,6.455279,5.2585335,4.007028
2024-01-01 15:40:00+00:00,14.711795,6.410395,5.540483,4.0199633
2024-01-01 15:50:00+00:00,14.718815,6.4593906,5.5617795,4.034422
2024-01-01 16:00:00+00:00,14.609705,6.45714,5.424096,4.029007
2024-01-01 16:10:00+00:00,14.71649,6.4620304,5.4318333,3.9922056
2024-01-01 16:20:00+00:00,14.566769,6.4479256,5.474753,4.0452175
2024-01-01 16:30:00+00:00,14.398706,6.4965153,5.558805,4.0052485
2024-01-01 16:40:00+00:00,14.294473,6.4948573,5.504063,3.9928303
2024-01-01 16:50:00+00:00,14.275149,6.5238853,5.5573378,4.0217624
2024-01-01 17:00:00+00:00,14.147118,6.562943,5.6007023,4.005865
2024-01-01 17:10:00+00:00,14.257267,6.526497,5.609416,4.059603
2024-01-01 17:20:00+00:00,14.343194,6.5271635,5.5819764,4.0439878
2024-01-01 17:30:00+00:00,14.26337,6.543848,5.5962253,4.0821896
2024-01-01 17:40:00+00:00,14.324367,6.4997635,5.697094,4.0328436
2024-01-01 17:50:00+00:00,14.340232,6.481612,5.7192144,4.022229
2024-01-01 18:00:00+00:00,14.311276,6.500883,5.800639,4.0317435
2024-01-01 18:10:00+00:00,14.4437275,6.49932,5.838738,4.0208426
2024-01-01 18:20:00+00:00,14.3532715,6.492697,5.835862,4.034917
2024-01-01 18:30:00+00:00,14.36626,6.4861374,5.857036,4.027478
2024-01-01 18:40:00+00:00,14.363068,6.485404,5.828101,4.034111
2024-01-01 18:50:00+00:00,14.3027,6.484501,5.783806,4.048496
2024-01-01 19:00:00+00:00,14.3027315,6.525073,5.803547,4.0542374
2024-01-01 19:10:00+00:00,14.321701,6.540372,5.721421,4.0169764
2024-01-01 19:20:00+00:00,14.385756,6.4933157,5.6160226,4.0427074
2024-01-01 19:30:00+00:00,14.332799,6.53146,5.63451,4.044988
2024-01-01 19:40:00+00:00,14.39551,6.4718294,5.582784,4.0385075
2024-01-01 19:50:00+00:00,14.43422,6.472574,5.554987,4.0560846
2024-01-01 20:00:00+00:00,14.510833,6.5044384,5.5463862,4.0991683
2024-01-01 20:10:00+00:00,14.505828,6.4799213,5.4893517,4.147047
2024-01-01 20:20:00+00:00,14.618804,6.502123,5.4972734,4.1292977
2024-01-01 20:30:00+00:00,14.659212,6.4952364,5.510939,4.2026467
2024-01-01 20:40:00+00:00,14.610606,6.4879913,5.529631,4.280968
2024-01-01 20:50:00+00:00,14.7602215,6.5200458,5.5054946,4.3400173
2024-01-01 21:00:00+00:00,14.714437,6.4981256,5.612862,4.455015
2024-01-01 21:10:00+00:00,14.642771,6.522957,5.593826,4.5371227
