time,value_temp,value_hum,value_acid,value_PV,label
2024-01-01 00:00:00+00:00,17.134058,6.0989013,4.403073,4.6217456,0
2024-01-01 00:10:00+00:00,16.973906,6.1076508,4.199496,4.462053,0
2024-01-01 00:20:00+00:00,16.65696,6.219726,4.0756335,4.4328947,0
2024-01-01 00:30:00+00:00,16.789238,6.1969986,3.9537857,4.419774,0
2024-01-01 00:40:00+00:00,16.918453,6.201666,3.8094838,4.279532,0
2024-01-01 00:50:00+00:00,16.966812,6.1750894,3.76966,4.175828,0
2024-01-01 01:00:00+00:00,17.129168,6.21661,3.9316747,3.9682775,0
2024-01-01 01:10:00+00:00,17.169033,6.2509584,3.8786688,3.725349,0
2024-01-01 01:20:00+00:00,17.617298,6.1157303,3.8506098,3.2946224,0
2024-01-01 01:30:00+00:00,17.602364,6.192196,3.7197871,2.7130806,0
2024-01-01 01:40:00+00:00,17.405716,6.051652,3.9799428,1.9819376,0
2024-01-01 01:50:00+00:00,17.419653,6.103161,4.0559006,1.4504399,0
2024-01-01 02:00:00+00:00,17.581911,6.2279086,4.1835155,1.1928643,0
2024-01-01 02:10:00+00:00,17.75965,6.1737943,4.330473,0.9319008,0
2024-01-01 02:20:00+00:00,17.053677,6.4683247,4.636581,0.760085,0
2024-01-01 02:30:00+00:00,17.087519,6.5041237,4.7280116,0.6908627,0
2024-01-01 02:40:00+00:00,16.990355,6.5469646,4.8037915,0.68215173,0
2024-01-01 02:50:00+00:00,16.90118,6.5239315,4.8275886,0.6657305,0
2024-01-01 03:00:00+00:00,16.634096,6.537281,4.9582796,0.62194824,0
2024-01-01 03:10:00+00:00,16.38685,6.642704,4.92921,0.6135018,0
2024-01-01 03:20:00+00:00,16.556358,6.5871706,4.8702135,0.59304154,0
2024-01-01 03:30:00+00:00,16.592066,6.524603,4.938432,0.600883,0
2024-01-01 03:40:00+00:00,16.317276,6.593409,4.9894037,0.5879688,0
2024-01-01 03:50:00+00:00,16.377468,6.593273,4.9761887,0.58267313,0
2024-01-01 04:00:00+00:00,16.40251,6.5848007,5.011457,0.5693841,0
2024-01-01 04:10:00+00:00,16.431644,6.567781,5.0454593,0.5698433,0
2024-01-01 04:20:00+00:00,16.55358,6.517814,5.036892,0.5445138,0
2024-01-01 04:30:00+00:00,16.606264,6.498729,5.119275,0.5239611,0
2024-01-01 04:40:00+00:00,16.632168,6.5130587,5.1717076,0.50592625,0
2024-01-01 04:50:00+00:00,16.655481,6.509555,5.248507,0.5452572,0
2024-01-01 05:00:00+00:00,16.777742,6.4741755,5.334927,0.541748,0
2024-01-01 05:10:00+00:00,16.709682,6.509351,5.354869,0.55371606,0
2024-01-01 05:20:00+00:00,16.714973,6.4525537,5.30391,0.56194836,0
2024-01-01 05:30:00+00:00,16.604656,6.51648,5.2524037,0.57499295,0
2024-01-01 05:40:00+00:00,16.573263,6.517665,5.237472,0.58936375,0
2024-01-01 05:50:00+00:00,16.53342,6.50432,5.1835766,0.57356197,0
2024-01-01 06:00:00+00:00,16.481619,6.5142703,5.109261,0.6310576,0
2024-01-01 06:10:00+00:00,16.403967,6.4860415,5.0678916,0.6099788,0
2024-01-01 06:20:00+00:00,16.33833,6.5064845,5.1080627,0.6392964,0
2024-01-01 06:30:00+00:00,16.320621,6.523058,5.103956,0.61325955,0
2024-01-01 06:40:00+00:00,16.237497,6.4998584,5.0225616,0.59855944,0
2024-01-01 06:50:00+00:00,16.201544,6.506421,5.1233807,0.62422323,0
2024-01-01 07:00:00+00:00,16.050879,6.5266366,5.193104,0.58774364,0
2024-01-01 07:10:00+00:00,16.041462,6.4981756,5.1613097,0.55348784,0
2024-01-01 07:20:00+00:00,16.003813,6.508016,5.1333485,0.56830496,0
2024-01-01 07:30:00+00:00,16.00094,6.502599,5.1405177,0.5851848,0
2024-01-01 07:40:00+00:00,16.102173,6.4625254,5.1680965,0.55888885,0
2024-01-01 07:50:00+00:00,16.054508,6.453746,5.207679,0.5684913,0
2024-01-01 08:00:00+00:00,16.012548,6.3879595,5.1843204,0.5612657,0
2024-01-01 08:10:00+00:00,16.085457,6.42136,5.169931,0.5643282,0
2024-01-01 08:20:00+00:00,16.039085,6.424261,5.191627,0.5607165,0
2024-01-01 08:30:00+00:00,16.042686,6.4290004,5.1456504,0.5799871,0
2024-01-01 08:40:00+00:00,15.938068,6.4755588,5.190026,0.57547086,0
2024-01-01 08:50:00+00:00,15.985912,6.4302745,5.1457605,0.5404777,0
2024-01-01 09:00:00+00:00,15.739239,6.4335694,5.086201,0.59521,0
