value_temp,value_hum,value_acid,label
18.212865567722822,61.95093907996316,3.0659204195243417,good
19.66962228672011,71.41661230952988,3.0312665972391777,good
18.770521386333343,64.91043046858152,2.9639674550987625,good
19.05161096379233,64.60594488204191,2.969098380050558,good
18.10507140769089,56.46418902469578,2.955807591668984,good
18.72674795187055,48.52113787685716,2.9449880863088245,good
19.292139133841005,54.25828348697025,2.928905015514382,good
20.79767366707713,62.97280471882404,2.965811817473817,good
21.19258753710803,61.36511853579394,2.9230464526759725,good
22.650873597054552,65.74104789345705,2.9752476682093745,good
19.875032645369668,62.878423172282616,3.061122485593115,good
20.740996425866143,75.94118985902519,3.046596114599806,good
20.448376431878074,78.55885756782698,3.004066699079425,good
20.55410337392063,78.89313825835026,3.052997961545883,good
18.746621330760792,73.47978981250432,3.132874389934276,good
19.58015767967565,74.19954822878975,3.179223521516069,good
20.412601354324003,67.0137417071608,3.192565434204392,good
20.4253041314738,60.3022384532501,3.261589373808916,good
19.970301133718397,54.71058920321946,3.233476188206243,good
20.29446721182872,51.72164669018212,3.1722134837963827,good
19.27458332900545,44.04965761904343,3.1378784465027323,good
20.74711753140864,73.05007265676848,3.021496671540622,error
18.102068952239545,56.35166025319023,3.0019356165139834,good
17.402198564064378,51.74024399126464,3.0664764020487736,good
16.681941340725523,46.64006324965804,3.120353882294255,good
14.082212298512635,49.1786192021891,3.157805735330485,good
13.040238913653528,50.61927518845639,3.3071340632460293,good
12.205409679969891,46.63596840127929,3.299016607075306,good
12.24517504293439,49.84554368302094,3.2654355944072364,good
12.984567990571907,55.94293073786408,3.237832120498813,good
13.287787322791916,48.18617375906205,3.1627650286810507,good
19.850141951508363,76.59113711796259,3.101154466949,error
20.18668094504677,73.54657740654905,3.119567934426441,good
19.20068716550478,68.68629015861806,3.060371994905789,good
19.312304227975023,66.89414453243083,3.062871313837355,good
18.47690104191644,62.986704472194674,3.039749816019248,good
18.49838558293729,61.52038700311362,3.037084873181485,good
18.08443158883002,59.68021344908624,3.0679704333448594,good
16.769255586343995,58.97376540077833,3.069142169472129,good
15.837934368688297,56.96009756974808,3.0448767358410214,good
14.50306039090225,56.54585868109967,3.0176650578870867,good
21.51717240737941,81.8357422851157,3.037707199708113,good
21.91634520997661,83.8348371969792,3.0802871505455345,good
21.81640202755629,85.1108478053967,3.1239580281221384,good
21.744957921997063,79.91270159943609,3.1276762023577023,good
21.12156722019638,71.21126102138508,3.1239127937124795,good
18.876758274237268,57.95029100863196,3.140555875922329,good
20.286179011896,40.55377092833656,3.157057600601995,good
21.33301800341748,38.63962902037556,3.117904274094136,good
