value_temp,value_hum,value_acid,label
16.845687779480297,27.345167485371924,3.2521909494364127,good
17.235694947489915,16.963611106069656,3.208012269883821,good
16.825427180166063,14.869144143431615,3.2009558679854098,good
17.084269402265072,16.703669693149624,3.271619820469062,good
18.903083487488377,18.4082316961997,3.203374624284572,good
19.702098247445274,18.58376049263365,3.200398799660551,good
19.060943584932623,17.468538624830394,3.1673968582695173,good
17.834392423667065,20.39216878593737,3.2297925323676884,good
14.766668071526642,18.834104454040045,3.3342238924748044,good
14.736269259916726,23.007899914765176,3.5178491386016706,good
14.829485595944334,27.83212984998904,3.5748458444522893,good
18.881376099214368,11.034330703469552,3.2286871703667117,error
19.853230381388503,17.379647974669655,3.0325529312404718,good
22.04936645572107,22.92743584035396,3.0725498519887378,good
22.04182976655781,24.591717852242205,3.134445736719102,good
21.75020664498365,19.484350109836203,3.140675981064633,good
20.907644586053248,20.713663097815584,3.2218959578524373,good
18.474969719093384,20.50359646346233,3.28339003679259,good
19.76102326721402,19.746629944148623,3.405632105789765,good
21.762117084309875,19.421370913694368,3.3659468069418845,good
20.83059502034628,17.128074194094637,3.371703220255464,good
17.549154345143855,16.468285034985573,3.306978851877836,good
18.64144549585596,22.82298945962052,3.386638403631405,good
18.655479983265568,29.27345760179268,3.5313631944921204,good
16.879006849421135,35.905704539358126,3.4757822538416505,good
17.2067906477864,38.85995463355934,3.263400533872378,good
16.419913932690726,36.01168278258159,3.075289492317511,good
19.22599157557698,36.77699129219428,3.099070496584184,good
20.429491869231175,37.58980085954137,2.9719996896374243,good
19.873064656089365,34.80717697557395,3.081389091892915,good
19.82599569299081,36.88291958338002,3.354579980720147,good
17.1112827341231,11.972589651835964,3.286694179523626,good
16.019594274414214,15.625434312154615,3.2216512426486927,good
14.978769812700786,16.107813814102826,3.158259889658792,good
14.13947872933694,7.880520586816557,3.148515154752712,good
14.206993020497736,10.402870843511751,3.0942149472078944,good
13.243446039743246,15.610308169106297,3.037059322718988,good
12.475691013477125,9.620456658198686,3.1738548778719204,good
9.476880144451991,2.248230657197314,3.212903283465434,good
8.789966166153922,12.923506280053434,3.113215595963174,good
10.490748116480544,21.320608662249462,3.0862866864610825,good
17.64291236704108,10.440335970745425,3.3192125402729973,error
17.345177072175044,12.992750127752336,3.306155375467626,good
17.624764227957275,14.056447800703358,3.2666202206092936,good
18.813526457450624,17.385566292098538,3.23041577616846,good
18.53146001733079,20.776612655748377,3.294926262483055,good
21.50197578171197,21.4538740386106,3.3435747431485634,good
20.199644256660143,21.64636388294506,3.405029579909629,good
21.238974880557045,20.066856806323127,3.4587394485864484,good
21.304451507340872,18.82842357529712,3.501446638964234,good
19.17977242118568,16.311852902571385,3.538052401714794,good
17.100308642069024,13.110832415742152,3.2890494414895453,good
17.21016962348194,21.65783986409049,3.150769142647758,good
18.42205318119712,23.48104095384415,3.0819192269209474,good
15.819021565228184,33.974600387860924,3.108797072842178,good
13.239840752036525,29.117136029888638,3.170303948145076,good
12.639901584092984,27.579652270544894,3.2236133516030185,good
13.22095111409141,29.028712930800943,3.2948046361019108,good
14.205742674874854,24.29796190690905,3.3478678619146525,good
14.693103003908444,22.32250667317597,3.5398007504762075,good
15.278418976249384,29.752645834557857,3.633840489072922,good
17.941787556993233,19.797577692485604,3.155527561537302,error
18.750394752495755,28.337912880649103,3.27524314104801,good
21.45372042043532,23.31558415328216,3.3256023126074234,good
21.78904014278074,24.04340665570941,3.249541829278647,good
19.987957171851683,26.56156746830252,3.1662450637522914,good
17.734782436278618,26.352966759749517,3.210093933427228,good
16.484724121431643,25.53077386862381,3.257781468185602,good
18.129352718255276,27.75869036413537,3.197133167887873,good
17.495017959636833,23.11890299996953,3.2818148654736667,good
17.60537467038675,23.177737509035072,3.372700849069136,good
18.36783734417821,13.087790539783384,3.3501411052888788,good
17.91998283560703,13.98900822060685,3.2839433271436853,good
18.20456410464134,22.107509106672744,3.2551488298234066,good
17.46130184244552,22.036348765793377,3.2135783220677947,good
16.724269063398275,23.4910190398852,3.2478607528242387,good
13.537885035125848,12.701757196132183,3.124119803204128,good
10.930617811871471,11.87655419521356,3.1569266305308217,good
8.382277521343596,14.21038499534031,3.2106049348462022,good
6.672194406062144,23.401202278945167,3.3097058177139846,good
7.117494533040027,28.68104475019902,3.421541275175828,good
