value_temp,value_hum,value_acid,label
16.127068870786363,59.28341199227456,3.3682403871849216,good
14.05683031210656,73.56295781560964,3.345349952837272,good
14.762014161297628,68.75293742663476,3.341230610004253,good
16.026638598265023,64.58626843027393,3.431004390764558,good
17.59464560072788,59.66964801438981,3.3349270348986204,good
17.09422778782473,40.73109495980752,3.3972414524861363,good
17.89466118436731,34.92406374632812,3.3767654551225736,good
13.169439037177424,21.125317501307972,3.305418858077505,good
11.593555950888508,24.317171304681075,3.349556562453073,good
8.578773422986565,14.959564218764688,3.2982512474069487,good
8.181220322136852,5.101267738227698,3.124555011343333,good
13.254188892988592,82.41248865841351,3.521143559028043,error
12.274340332761575,74.92381095333405,3.512030317226669,good
13.231848862260442,59.830201046844245,3.62928436742148,good
13.785867325927802,64.21977619585616,3.641894350094011,good
12.334972819669444,59.28853038369317,3.548447946105905,good
12.716820825097477,57.38014659723262,3.5289913650395146,good
12.548525712737296,56.68784485721204,3.5501046661876963,good
10.979396125939369,53.2291094250225,3.40839892204617,good
11.298489618672091,50.77662768825737,3.368924123308279,good
12.596776676807634,50.60814081884564,3.3850463579493697,good
13.067425641673756,73.78931835402686,3.455484274444815,good
14.293381880029536,57.85936688604592,3.4500723851212154,good
15.732416594059046,52.49947632711366,3.4923595481370047,good
16.26050115056527,48.403840128898665,3.475298824663453,good
17.826890025024863,42.15483459061419,3.4772846497684125,good
19.414324524203643,40.78400697329135,3.4504134943849825,good
20.3121441802604,36.2029387592198,3.371720302093234,good
20.205591366985068,47.33277722263284,3.337265838628837,good
18.802948628077434,53.05343523737457,3.39334654848859,good
18.50637140578887,50.70847862788571,3.4794131769694823,good
15.397764283262369,78.07731036658151,3.38402923459703,good
15.46445237966458,74.03233137677994,3.341177197877542,good
15.437547226192509,71.25743589660176,3.3241893091222336,good
15.212335280663488,67.56818883460447,3.40375193214322,good
17.761175906086887,65.22787467018097,3.392732983426954,good
17.41381256683962,61.58432790517986,3.27703907987271,good
17.233430333902234,52.44022923987095,3.220059131000884,good
16.787063490745943,52.161689313242256,3.162848943491948,good
17.80357906929793,47.765063408429285,3.1390623384260685,good
17.740472960779034,50.25330552678171,3.109265924951466,good
14.564246860378624,73.41008819917066,3.400305231421077,error
13.049051647179976,72.74387259517745,3.49124652573898,good
12.098579532522947,67.6789636734265,3.476882035631464,good
10.947105539796384,59.603981137237405,3.3946288441669727,good
8.472764912498667,52.391951199837386,3.199168785017988,good
6.0167548222260185,55.76470211098924,3.12267075020659,good
4.522040407145338,52.68390677611112,3.069381768121233,good
4.528171846307828,51.120443103421664,3.107790887027957,good
5.673684213344842,50.53837876296223,3.147186376850429,good
9.250479451284528,46.20940378755405,3.165697590249859,good
14.831986678398131,77.4784671452892,3.389150324564093,error
16.305127151251803,69.47588947002473,3.4186966721727314,good
17.528915416182244,60.02134203158107,3.3743934711318246,good
17.567320652927712,55.98317896441045,3.342829197190558,good
