value_temp,value_hum,value_acid,label
15.594376254966429,54.23549553529552,3.1425886026782424,good
16.35448437800518,63.17049415372845,3.045041141258395,good
15.149438519872607,67.1118871448755,3.1227819728434336,good
18.77371037666176,62.94689257437689,3.2222613761086607,good
18.36294783168031,58.50509687851304,3.203262197789696,good
16.56479731906749,57.75079009692308,3.080858352921915,good
17.313158931473623,53.228994690545406,3.098649664954281,good
17.207336760097547,54.97183111376211,3.1553400968259,good
17.879441600953406,59.4410295796816,3.2520863914054,good
17.854372955751554,71.71573471061154,3.3785473568830326,good
14.049609141440348,78.14128283102438,3.4693065311798064,good
14.890763592345554,59.70424570736561,3.001381984026933,error
15.031184176580068,51.24149828561213,2.9844849088021066,good
15.670484418970045,37.91531188088085,2.9745149962831783,good
16.05157239711863,33.8070793763748,2.9039627457328256,good
14.350911388348663,50.43268166504927,2.8496799488717475,good
13.932450717233774,69.38752206616591,2.8411648178709097,good
14.982598975181102,82.14621170124404,2.8850962707541337,good
17.51487233416057,77.28253515969129,2.97475260536057,good
17.349725368349674,76.99161054328297,3.0281856415791557,good
20.832824783104115,76.64375119137057,3.1549117720190454,good
15.8740646537423,58.577435876971,3.0537897721257234,good
15.295138124227549,57.04641338479427,3.000094350705197,good
13.0157038882339,60.00665339827746,2.9153902195301606,good
12.74648606439212,64.16437197077039,2.9348017692489536,good
13.963892122659844,68.54580051638119,2.9605218037147587,good
15.530135359825492,57.94944140206826,3.086817917319776,good
17.21431617074969,51.83878351037649,3.048638271965625,good
17.28326085554394,44.54494366999622,3.0403457635083058,good
17.208988232479385,48.5410624290033,3.049719115291728,good
13.165161256302342,50.1307847864054,3.047853050106106,good
14.901808308255667,58.673693712008514,2.9435883498875444,good
14.736320059361285,46.86879930209298,2.8747373126501974,good
14.964400987630937,46.32639992123359,2.8828638815026046,good
17.989647263459865,50.57724689319587,3.03033862637298,good
16.521147762882578,50.968931100081015,2.9682865202895914,good
17.44233456223086,56.13554797894078,3.004938143484298,good
17.828478432724943,70.19382939761606,3.11814738724285,good
18.08046937600342,75.84161646793659,3.072469398867565,good
