value_temp,value_hum,value_acid,label
12.983162343121023,62.42168175584181,3.2332086574669905,good
13.766973307272064,70.58082964826896,3.2801619618737217,good
14.64399076166016,70.36986020023711,3.271430362190205,good
13.820041778310944,69.7589597814761,3.24866404368226,good
13.44857088434177,68.13685307684752,3.259601322544861,good
12.841233419605038,66.69149428145411,3.1896172410679022,good
13.500267631965768,63.86145880135108,3.231914414687634,good
11.697436430171033,61.78910776889598,3.1511968545753284,good
11.368725354584647,73.61563323270128,3.026899338592781,good
11.057350309549228,73.30268308598271,3.015978908293941,good
12.07087648434918,74.84489139231722,3.006264969948902,good
11.459665882689228,70.26769764749258,3.3440821778588306,error
13.095899163342011,67.75135038095009,3.4077716359146684,good
13.911757461487896,64.99158640155625,3.484595964701585,good
13.445014806685984,64.32994076391455,3.4870919783313994,good
12.47080183059669,67.42062382726472,3.5332897966445747,good
9.759224196483778,69.10318810926903,3.40803447350934,good
8.790779591619328,73.4248720896214,3.351376123293746,good
9.664934009258852,70.9439791188632,3.353649061939364,good
8.475193383490687,70.55838154036148,3.362996240748453,good
8.935036016754994,68.96686328735248,3.287990478539647,good
15.770539045417868,63.96652682022202,3.278796149900998,error
13.480240129344695,58.78207245165,3.3233843238267,good
11.938460776260072,49.80379450025504,3.313416578717164,good
10.509287303965664,47.07206134096361,3.279476697088433,good
10.356702841672838,43.80191420661668,3.269627431079265,good
8.18771853963828,33.82142402608294,3.2838052953014074,good
7.940314630911384,39.84078309844342,3.347875261321224,good
9.2228129990495,48.83283259674717,3.3755841397055955,good
10.021074425142944,40.19294323815895,3.4148760687043995,good
11.34266378417936,41.28569589951231,3.3496400472838093,good
13.068026060826018,66.36237043986483,3.2464032360025503,error
16.85329851145744,64.00060109384333,3.369423765640522,good
19.197529726684223,59.88625506169636,3.2935858191704317,good
19.79436307099037,58.020561464866574,3.2578059395904857,good
20.66119271982825,54.75618691033284,3.13481007624986,good
21.374853148972367,47.80293646042775,3.134890410201873,good
23.27813344775941,50.93457445036768,3.1335442773516218,good
23.58206007302933,51.25978572865783,3.243489108414442,good
23.129105501483643,51.99162042718525,3.230917249290002,good
24.275838750541336,46.52441512977628,3.2548210480345814,good
12.129981893197993,70.62609046828456,3.2279219790188205,error
13.194949904404158,79.31159393481514,3.0733316889135103,good
13.002608630059806,83.58813187084404,3.0777473605040013,good
12.689741122026213,77.27039798695264,3.172487508474828,good
13.042653346218398,76.14000770581927,3.2776128415709334,good
12.59604462484711,67.9327346341706,3.392049499732445,good
11.603016057917946,60.79983423962947,3.47736334803876,good
11.034738394261138,54.25934692861605,3.5675472400030737,good
10.753850052652975,48.1224035776016,3.502682156562246,good
10.100971640175858,48.483177654772895,3.462020641512435,good
15.895920047534904,73.09771886704232,3.352636126286052,error
15.610558684003056,72.58188682379408,3.285438932043677,good
14.685015091207267,72.66817000719915,3.314652589354673,good
17.529567881649733,72.84717415614969,3.3697903903879616,good
17.876107358481264,66.66253818954416,3.473316862177401,good
16.78922034882971,65.39506737957826,3.522715772816662,good
14.563035441757334,69.38176507400011,3.458477051582215,good
12.71434112976784,74.02469912472718,3.3731611814482485,good
11.990226115017396,73.92992968318298,3.309985267615847,good
10.578389169532004,77.45011782622161,3.313413748158452,good
12.848999676108914,66.62677850797898,3.198835157695817,good
12.78350684720314,61.97534675482675,3.0945457829392797,good
13.115271613609512,63.44783260455591,3.0043574429541327,good
13.708982700775254,69.05079596289625,2.932246937942022,good
13.31813745421606,71.94210870776269,2.9610821091166906,good
12.3764612731798,63.06850163034992,3.017094687580452,good
10.673230534029903,59.642659720693366,3.122525451440417,good
11.133180028194072,53.30980401775345,3.1457791652008416,good
11.261002702621331,55.97403560319951,3.21988656198991,good
13.156459642145013,53.44759706220312,3.365497915495691,good
13.589825337017112,69.3183208963984,3.289968904290723,good
14.07388165767392,63.59881806895569,3.3114823635973973,good
14.358227214063554,60.90439097798031,3.269048244851416,good
14.36353408184486,52.43602893719731,3.2979083519004506,good
18.30169553179178,46.67056403919088,3.317375182469946,good
20.35715443649733,45.28523449252515,3.245082443392196,good
18.656404491333845,49.502758572186295,3.1744159276886608,good
17.207687467267647,63.65268046045356,2.9975118041037714,good
17.77036527239108,68.3471854852248,3.045677804241256,good
18.46204833487228,70.53634442825717,3.0263423924690964,good
13.002100246772583,64.9867091387079,3.2965095167427547,good
11.84425429122606,60.88455114319585,3.2092491875622557,good
10.75938068318853,62.25946715762569,3.3547395009859784,good
11.848137924007013,59.58855154587086,3.4356475172630385,good
10.919171143189969,61.66920851855304,3.460854451323152,good
10.499569992400634,64.62173242270953,3.424741778911799,good
10.5248358957342,62.24211946334338,3.413076372517701,good
11.202345745629373,62.48518688224698,3.3835684718891823,good
13.352869523668364,59.2806388051981,3.358661711841036,good
10.928034311943176,53.59107384603513,3.2243065468127234,good
12.678484087154825,70.25973347409891,3.2663623142108875,good
13.201102685384638,69.60654006896732,3.2401289656464525,good
14.564149871915795,67.00473591183425,3.211609873527941,good
15.582070577158031,70.02059579772472,3.2468754001533897,good
14.741109040796047,73.06015344611392,3.2214270598717087,good
14.4017552978028,69.21245377449323,3.178483305769083,good
15.782011704411504,66.00856022355836,3.1973573364712102,good
16.835224545187767,63.76437566823942,3.1926521391610496,good
17.953541810236878,67.57164103867726,3.1664795802146646,good
16.894158579590364,69.4421954103907,3.2112944684143345,good
14.00068690384934,70.08800773746387,3.185052223808234,good
13.035873956741517,79.76627260345704,3.076856138875298,good
12.94767943119564,85.60986920409958,3.1252608494641487,good
11.662591836687431,84.24133075489557,3.148213041327505,good
9.91726964776596,79.33474237158327,3.190050451339326,good
10.444460122522804,70.73391625286527,3.2758868746992533,good
9.312950581630975,59.47478970996364,3.291142777425081,good
11.75453918966354,49.50998869831948,3.3037314851132837,good
13.543752450274116,48.650161821436726,3.350608098363263,good
13.715295582873274,53.69051573099046,3.243046328158803,good
12.531578471134818,64.81627350850295,3.349738173319153,good
12.994412365956563,55.73072368109276,3.354142387886287,good
12.836649773491285,56.87678572146354,3.344133262704154,good
13.594913718921426,57.79768463403362,3.186884943179904,good
14.134821732529485,61.77000656420694,3.066016716471021,good
14.338408371410113,61.42191900297584,2.984919591914307,good
14.34095538276218,60.33812924019439,3.0020447416980387,good
14.787730664876609,57.30685123833704,3.0415125697025083,good
16.87211529331663,59.9798782824651,3.0358556307226143,good
14.66884551520022,59.32341534465749,2.928559663460048,good
15.746133322702384,68.00189575750586,3.291703632415558,error
17.45109873186218,62.22858601903034,3.2197120108693453,good
17.71140675592474,57.65442367868358,3.23752835613281,good
18.14543454174374,61.00314313348085,3.193434586462112,good
19.269107837204864,58.47045503940688,3.2522289301970746,good
21.418028922580767,54.35997471811277,3.351739513116944,good
21.92289572526625,50.36909102644314,3.490104097166341,good
22.38281445143139,48.31440131803357,3.4584575072482524,good
22.85715443649733,46.32472897972038,3.3552475188805007,good
23.820775909384604,52.95289923577515,3.3997457888699736,good
13.474929076453844,68.41801127853591,3.335324429204357,error
13.238786974946578,68.50349412999014,3.348776592088184,good
14.587890774265116,66.769434989965,3.352309668514617,good
17.31405103385439,60.34467322121295,3.410425217312776,good
19.506861760042028,50.87603961545868,3.4915494343600173,good
19.242976542543705,47.36741096940707,3.535465687562929,good
19.68192753904641,45.687077427098174,3.4888428810774457,good
19.27670306664315,45.19171137725633,3.4074205118458885,good
17.90892697099636,43.54383147477189,3.1528184951402003,good
17.626612383755685,41.09330772202818,3.0973396791763887,good
13.22134821897949,75.09464462969963,3.26909986885078,error
13.140386522160734,77.22702107051798,3.270499512739536,good
13.317424614266889,80.12618234260337,3.2651334473644127,good
14.31604549495289,79.34433150558442,3.2557744071664354,good
13.227802782750468,77.27768239023669,3.1865983828074564,good
11.70176512371217,75.04677551095857,3.1401954163819257,good
11.575512030783878,73.32878755367581,3.173454616034711,good
10.270561542449418,80.13540254559327,3.1918272334793096,good
8.269714926218006,68.57605517917565,3.1581338800355305,good
5.622410153307344,60.0065923696106,3.260977243655842,good
14.56753608871241,64.9302662783256,3.2702691591757955,error
16.66874626359044,63.12002063146191,3.254028491595262,good
17.564054176822037,63.01923359485277,3.2560307749126234,good
17.522659473351105,65.68614985107195,3.191733690253308,good
17.62216665602469,67.18975238174923,3.2727135488062458,good
