time,value_temp,value_hum,value_acid,value_PV,label
2023-04-04 19:04:06+00:00,20.6,66.0,11.4,0.7,good
2023-04-04 19:16:42+00:00,20.3,66.0,11.4,0.6,good
2023-04-04 19:26:45+00:00,19.6,67.0,11.4,0.6,good
2023-04-04 19:36:49+00:00,14.5,68.0,11.4,0.9,error
2023-04-04 19:46:52+00:00,3.8,155.0,11.3,0.4,error
2023-04-04 20:06:59+00:00,3.6,166.0,11.2,0.4,error
2023-04-04 20:17:03+00:00,3.6,168.0,11.2,0.6,good
2023-04-04 20:27:06+00:00,3.6,169.0,11.2,0.6,good
2023-04-04 20:37:10+00:00,3.6,170.0,11.2,0.6,good
2023-04-04 20:47:13+00:00,3.6,170.0,11.2,0.6,good
2023-04-04 20:57:17+00:00,3.5,170.0,11.2,0.6,good
2023-04-04 21:07:20+00:00,3.5,170.0,11.2,0.6,good
2023-04-04 21:14:04+00:00,3.6,171.0,11.2,0.6,good
2023-04-04 21:24:07+00:00,3.5,171.0,11.2,0.6,good
2023-04-04 21:34:11+00:00,3.6,171.0,11.2,0.6,good
2023-04-04 21:44:14+00:00,3.6,171.0,11.2,0.4,good
2023-04-04 21:54:18+00:00,3.5,171.0,11.2,0.6,good
2023-04-04 22:04:21+00:00,3.5,172.0,11.2,0.4,good
2023-04-04 22:14:25+00:00,3.5,172.0,11.2,0.4,good
2023-04-04 22:24:28+00:00,3.5,171.0,11.2,0.6,good
2023-04-04 22:34:32+00:00,3.5,171.0,11.2,0.6,good
2023-04-04 22:44:35+00:00,3.6,172.0,11.2,0.6,good
2023-04-04 22:54:39+00:00,3.5,172.0,11.2,0.4,good
2023-04-04 23:04:42+00:00,3.5,172.0,11.2,0.6,good
2023-04-04 23:14:46+00:00,3.5,172.0,11.2,0.7,good
2023-04-04 23:24:49+00:00,3.4,172.0,11.2,0.6,good
2023-04-04 23:34:52+00:00,3.5,172.0,11.2,0.6,good
2023-04-04 23:44:56+00:00,3.3,172.0,11.2,0.6,good
2023-04-04 23:54:59+00:00,3.3,172.0,11.2,0.4,good
2023-04-05 00:05:03+00:00,3.3,172.0,11.2,0.6,good
2023-04-05 00:15:06+00:00,3.3,172.0,11.2,0.4,good
2023-04-05 00:25:10+00:00,3.3,172.0,11.2,0.7,good
2023-04-05 00:35:13+00:00,3.2,172.0,11.2,0.6,good
2023-04-05 00:45:17+00:00,3.2,172.0,11.2,0.4,good
2023-04-05 00:55:20+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 01:05:24+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 01:15:27+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 01:25:31+00:00,3.2,172.0,11.2,0.6,good
2023-04-05 01:35:34+00:00,3.0,172.0,11.2,0.4,good
2023-04-05 01:45:38+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 01:55:41+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 02:05:45+00:00,3.0,172.0,11.2,0.6,good
2023-04-05 02:15:48+00:00,3.1,172.0,11.2,0.4,good
2023-04-05 02:25:52+00:00,3.0,172.0,11.2,0.6,good
2023-04-05 02:35:55+00:00,3.1,172.0,11.2,0.6,good
2023-04-05 02:45:59+00:00,3.0,172.0,11.2,0.6,good
2023-04-05 02:56:02+00:00,2.9,172.0,11.2,0.6,good
2023-04-05 03:06:06+00:00,3.0,172.0,11.2,0.6,good
2023-04-05 03:16:09+00:00,3.0,172.0,11.2,0.6,good
2023-04-05 03:26:13+00:00,3.0,171.0,11.1,0.7,good
2023-04-05 03:36:16+00:00,2.9,171.0,11.2,0.8,good
2023-04-05 03:46:20+00:00,3.0,172.0,11.2,1.2,good
2023-04-05 03:56:23+00:00,2.8,172.0,11.2,2.5,good
2023-04-05 04:06:27+00:00,2.8,171.0,11.1,3.6,good
2023-04-05 04:16:30+00:00,2.8,171.0,11.2,3.5,good
2023-04-05 04:26:34+00:00,2.9,171.0,11.2,3.6,good
2023-04-05 04:36:37+00:00,2.9,171.0,11.2,3.8,good
2023-04-05 04:46:41+00:00,3.0,172.0,11.2,4.0,good
2023-04-05 04:56:44+00:00,2.9,171.0,11.2,4.0,good
2023-04-05 05:06:48+00:00,3.0,171.0,11.2,4.0,good
2023-04-05 05:16:51+00:00,2.8,171.0,11.2,4.1,good
2023-04-05 05:26:55+00:00,2.9,171.0,11.2,4.0,good
2023-04-05 05:36:58+00:00,3.0,171.0,11.2,4.0,good
2023-04-05 05:47:02+00:00,2.9,172.0,11.2,4.1,good
2023-04-05 05:57:05+00:00,3.0,171.0,11.2,4.0,good
2023-04-05 06:07:08+00:00,2.9,172.0,11.2,4.0,good
2023-04-05 06:17:12+00:00,3.0,171.0,11.2,4.1,good
2023-04-05 06:27:15+00:00,3.1,171.0,11.2,4.0,good
2023-04-05 06:37:19+00:00,3.1,171.0,11.2,4.0,good
2023-04-05 06:47:22+00:00,3.1,172.0,11.2,4.1,good
2023-04-05 06:57:26+00:00,3.1,172.0,11.2,4.0,good
2023-04-05 07:07:29+00:00,3.2,171.0,11.2,4.0,good
2023-04-05 07:17:33+00:00,3.3,172.0,11.2,4.0,good
2023-04-05 07:27:36+00:00,3.3,172.0,11.2,4.0,good
2023-04-05 07:37:40+00:00,3.4,172.0,11.2,4.1,good
2023-04-05 07:47:43+00:00,3.4,172.0,11.2,4.0,good
2023-04-05 07:57:47+00:00,3.5,172.0,11.2,4.0,good
2023-04-05 08:04:30+00:00,3.5,172.0,11.2,4.0,good
2023-04-05 08:14:34+00:00,3.6,172.0,11.2,4.0,good
2023-04-05 08:24:37+00:00,3.8,172.0,11.2,4.0,good
