time,value_temp,value_hum,value_acid
2023-04-13T06:09:14Z,15.755060878029298,63.49969882493911,3.415528345658144
2023-04-13T06:19:10Z,16.059775651136857,68.45993091167922,3.542073088694575
2023-04-13T06:29:09Z,15.476886007486492,70.53453014637128,3.59292825239665
2023-04-13T06:39:18Z,13.85842387253344,69.3570643718513,3.622042842035688
2023-04-13T06:49:12Z,14.720302041040547,68.22198617441832,3.556651691579761
2023-04-13T06:59:05Z,14.915999419614986,65.41726542947424,3.4869995756521392
2023-04-13T07:09:12Z,14.637322508369907,65.06193958770282,3.443561561786655
2023-04-13T07:19:12Z,13.828660257021395,64.04185266911635,3.5267605557178068
2023-04-13T07:29:11Z,13.948439230046434,60.61565405484154,3.5645746651028376
2023-04-13T07:39:15Z,12.557353076110251,50.14086543295797,3.607452192645293
2023-04-13T07:49:08Z,12.866216725637315,49.26795041412614,3.58553649089362
2023-04-13T07:59:13Z,18.38616263399261,72.78687065377378,3.502881403149293
2023-04-13T08:09:07Z,19.20637907023356,73.81511170439762,3.4789781575703604
2023-04-13T08:19:08Z,17.485295668946478,65.12837300409099,9.717351331866324
2023-04-13T08:29:11Z,14.954598605841948,62.75800703234548,3.5630536966708988
2023-04-13T08:39:09Z,13.052605104721083,58.24416126097667,3.5898350207363965
2023-04-13T08:49:05Z,10.823066214247657,52.82365376347663,3.663829966558211
2023-04-13T08:59:09Z,11.066750745534012,60.35148425877321,3.6836261310545777
2023-04-13T09:09:01Z,11.859733420961652,59.062232536117776,3.712398237255186
2023-04-13T09:19:04Z,11.631452379668136,53.6113809667456,3.666514264702912
2023-04-13T09:29:11Z,31.92704924364028,55.087250964156574,3.6622391802089824
2023-04-13T09:39:01Z,16.536856262256805,73.01907125851432,3.5053035278902933
2023-04-13T09:49:09Z,16.721265182113715,74.23359734477891,3.4421023802685324
2023-04-13T09:59:00Z,18.853632461833616,73.88147402141375,3.349080562363678
2023-04-13T10:09:04Z,21.33500291884303,76.64045253404338,3.3402068216552467
2023-04-13T10:19:07Z,23.40260244760861,78.47136920130386,3.302458514685769
2023-04-13T10:29:06Z,51.434154514484945,152.79519250158455,3.2659734068432096
2023-04-13T10:39:05Z,24.759942078928784,74.60925758162375,3.229890496835872
2023-04-13T10:49:03Z,22.64371097303857,66.91303216652771,3.1871449627214634
2023-04-13T10:59:05Z,20.4232382100337,168.69228708808797,3.1697650940119626
2023-04-13T11:09:08Z,20.56947224571384,62.31711935114303,3.1267791479226217
2023-04-13T11:19:14Z,16.269585991523915,67.6785896671552,3.537831682602308
2023-04-13T11:29:18Z,17.560053901566626,62.04895025498389,3.473696866060651
2023-04-13T11:39:13Z,16.92510978253276,56.16353964027518,3.5054716608339707
2023-04-13T11:49:13Z,15.867690303490017,52.914369594804846,3.5139122454841147
2023-04-13T11:59:14Z,13.6203376383863,58.76013336278654,3.392114305876916
2023-04-13T12:09:05Z,10.875577026307008,68.67306054293635,3.3472523432827392
2023-04-13T12:19:10Z,10.038100703965627,71.89905789373258,5.347880756957509
