value_temp,value_hum,value_acid
-0.10324919691168495,-1.6781745202084006,3.4106256930280834
-0.033481933,0.50706935,3.329914
-0.14408824,1.4710208,3.3942375
0.18856908,0.45238283,3.4765477
0.15086684,-0.63395274,3.4608276
-0.014178155,-0.8184345,3.3595495
0.054510944,-1.9243357,3.3742702
0.044797953,-1.498088,3.4211764
0.10648775,-0.4050505,3.5012252
0.1041868,2.5969896,3.6058602
-0.24503715,4.168494,3.6809552
-0.16783097,-0.3406754,3.29379
-0.15494233,-2.4104202,3.2798092
-0.096263535,-5.6696224,3.27156
-0.061285004,-6.674378,3.2131844
-0.21738183,-2.6082335,3.1682703
-0.25579065,2.0275757,3.1612248
-0.15940177,5.1479845,3.1975741
0.073025405,3.958469,3.2717566
0.05786723,3.8873172,3.3159676
0.3775669,3.8022408,3.420822
-0.077577725,-0.6162607,3.3371527
-0.13071506,-0.9907048,3.2927246
-0.33993515,-0.26671517,3.2226396
-0.36464557,0.7501433,3.2387009
-0.25290477,1.8217148,3.2599819
-0.10914561,-0.7698501,3.3644805
0.045438565,-2.2643414,3.3328903
0.05176672,-4.048205,3.326029
0.044949535,-3.0708692,3.3337846
-0.32621706,-2.6820688,3.3322406
-0.16681722,-0.5927188,3.245971
-0.18200672,-3.4798567,3.189003
-0.16107209,-3.612512,3.195727
0.116603084,-2.572877,3.317749
-0.018184572,-2.4770823,3.2664065
0.066367455,-1.2134763,3.2967324
0.101810046,2.2247753,3.3904028
0.12493928,3.6060617,3.3526084
0.29274306,2.933332,3.4044745
0.1797896,2.3795786,3.3798459
0.031183532,0.4444469,3.368541
0.08995143,-1.1497308,3.4522283
0.3892293,-2.5358007,3.5045986
0.293565,-2.070924,3.468116
0.106181026,-1.3422331,3.5223472
-0.11594048,1.3368053,3.4764113
-0.18160404,1.04905,3.379424
-0.13607605,3.4627547,3.3569348
-0.37328345,4.539289,3.3002234
-0.16307211,3.1532998,3.2898424
-0.0062124156,-0.3282244,3.3785062
-0.009306094,-1.7619123,3.4752061
-0.14842519,-3.1748095,3.468708
-0.03735896,-5.939646,3.5475197
0.06497451,-6.69691,3.603525
0.20334141,-6.5699573,3.609216
0.3080972,-6.198345,3.590986
0.28019756,-4.310059,3.625039
0.29798698,-4.2922845,3.6359172
0.40023825,-3.4423845,3.6595578
-0.034623228,-0.53189254,3.3030252
-0.2700614,-1.4128082,3.2859585
-0.32882488,-1.4090734,3.259528
-0.43202883,-1.0091509,3.2530422
-0.45482305,-0.8677308,3.253127
-0.4671631,-0.60364544,3.2298377
-0.46970096,-1.8279928,3.2290924
-0.56604654,-1.730538,3.2416313
-0.53976196,-3.8262708,3.2760386
-0.452707,-5.427479,3.3685813
-0.1425392,-0.92175657,3.287642
-0.3043115,-1.1115611,3.251677
-0.36802056,-4.3470435,3.305467
-0.24348272,-5.3639374,3.369291
-0.004223573,-4.6643243,3.4386408
0.14763811,-5.2681274,3.5132716
0.07535765,-5.8917265,3.4845378
0.026373265,-6.661838,3.4590669
0.18006127,-7.5604334,3.5264838
0.46712244,-8.013041,3.5274396
-0.09099216,-0.08065385,3.3546143
-0.14662208,0.7078243,3.4231968
-0.19019018,0.15048997,3.4133263
-0.15563421,0.9230467,3.5208964
0.007496436,1.5880402,3.631108
0.06999525,1.3200061,3.6577272
0.29475203,-0.7424723,3.6318982
0.17245965,-0.741295,3.5524442
0.1841406,-1.0174667,3.504444
-0.045059822,-0.99331933,3.548744
-0.034442894,-1.3928516,3.3265173
-0.122973345,-2.3362653,3.394126
-0.16454712,-1.6646235,3.4459414
-0.1463522,-2.7486637,3.4511387
-0.33730334,-2.2056155,3.442509
-0.23494934,-1.1607401,3.4461813
-0.51300085,0.5098589,3.440039
-0.70559585,2.913668,3.428697
-0.7515172,4.009229,3.382907
-0.82656157,3.9764953,3.3237264
-0.24338697,0.13727927,3.2705698
-0.47704363,1.5645119,3.20016
-0.7127099,2.8880575,3.1720803
-0.7884594,3.7070012,3.1487918
-0.78446066,4.2494555,3.1431172
-0.63272226,3.7879612,3.167153
-0.45419243,3.1704862,3.2236528
-0.2992809,0.82999426,3.287976
-0.39418384,-0.49427155,3.3270347
-0.53059757,-0.6190174,3.3316267
-0.14608641,-0.003187079,3.3193662
-0.25592855,-0.7307791,3.3938968
-0.14723392,-1.483097,3.5246236
-0.07879672,0.072303526,3.5482047
-0.07099841,0.74224687,3.5577288
-0.28683293,1.5467144,3.5231783
-0.2780454,1.8800107,3.5359313
-0.395077,-2.7089803,3.4823935
-0.2549024,-4.8329,3.424625
-0.26310077,-6.048963,3.401212
0.06628018,-1.723809,3.3382862
0.0748392,-2.4110808,3.3938465
-0.16685419,-4.0726895,3.4580925
-0.1363793,-4.409967,3.5474577
-0.16686404,-3.1054327,3.5447228
-0.28254393,-1.8124522,3.5435035
-0.31313592,-0.1700632,3.5565865
-0.36786833,2.1504111,3.5356376
-0.11620972,2.0334232,3.5108266
-0.031387303,3.4951584,3.4600074
0.007943665,-0.026100433,3.388129
-0.09306452,-0.46513888,3.3907475
-0.37117037,1.7483004,3.4047866
-0.20508601,1.9853709,3.3951604
-0.15360999,-0.8952006,3.3357747
-0.26368088,-2.040316,3.3240237
0.014654689,-4.158471,3.395582
0.1292375,-4.584611,3.4546673
-0.025239166,-4.4086747,3.445006
-0.21409251,-3.699248,3.4177253
-0.20494625,0.86863184,3.358964
-0.23659189,-2.1607506,3.306234
-0.22239552,-3.261279,3.310464
-0.19875681,-4.3258977,3.293046
-0.30611718,-4.179173,3.270179
-0.40207094,-4.673207,3.2431624
-0.3560418,-3.580678,3.2525525
-0.3264825,-3.1684473,3.2793314
-0.16765907,-4.032148,3.321308
-0.05715287,-5.963262,3.3756173
0.02964614,-2.078521,3.3568125
0.26707047,-3.9902058,3.468292
0.3222637,-7.020545,3.5581284
0.24512066,-8.270238,3.5818145
0.18758893,-9.935359,3.6692972
-0.008239737,-9.820393,3.5054805
-0.33760643,-8.314054,3.4462366
-0.36961153,-4.3709636,3.4731686
-0.3510359,-3.332986,3.436197
-0.1637386,-2.152682,3.313538
-0.03447613,-0.74448836,3.3155954
-0.04915289,-1.5805745,3.3414576
0.12935056,-2.7925844,3.3449562
0.3018974,-2.7050908,3.340579
0.2891878,-3.0205686,3.3948927
0.27616274,-4.4457,3.4204452
0.17399694,-5.5420904,3.449425
0.14776729,-5.7562795,3.444512
0.1603145,-7.0223055,3.4294074
0.3336594,-6.3175616,3.4558692
-0.1402452,0.0077526527,3.2846513
-0.15171222,-2.5531476,3.2606902
0.020941846,-4.7959213,3.3023076
0.234506,-7.0795975,3.4081943
0.44032478,-8.898171,3.397383
0.83524764,-9.0412,3.4126894
1.0105307,-6.911072,3.4691074
0.9149132,-7.5936637,3.4734206
0.6584046,-8.121259,3.405429
0.33991233,-6.676054,3.415511
0.069583945,-1.5696276,3.3866656
0.055708025,-2.1008704,3.396691
-0.004958744,-1.5105773,3.4082298
-0.3910495,-0.3829773,3.324413
-0.5046017,-4.125534,3.3526099
-0.5196026,-5.328286,3.4329388
-0.17347208,-4.7426715,3.4433959
-0.18533675,-4.568959,3.495088
-0.11269728,-4.523454,3.5145447
0.30184978,-7.1220765,3.606327
0.07074097,-1.641346,3.3003547
0.06780658,-0.44108805,3.2907422
0.07053179,-1.9126858,3.334239
-0.085497215,-3.119151,3.359362
-0.21062812,-2.3420813,3.3448768
-0.37974778,-1.4246708,3.322991
-0.41046375,-1.3357326,3.2615702
-0.59169805,-0.47933146,3.2140625
-0.58391577,0.7436372,3.175462
-0.4008862,1.3335693,3.185551
-0.03741685,-0.15536071,3.3159473
-0.07284465,-0.32551405,3.326406
-0.029359901,0.7010942,3.3111231
0.04268922,0.33166614,3.3481874
-0.040989496,-0.5743228,3.348908
0.13230784,-2.98533,3.4241223
0.26389444,-3.2244875,3.481255
0.40082562,-4.2554965,3.500508
0.4082225,-6.935215,3.511093
0.1572916,-4.786752,3.4505339
0.018288646,-0.684609,3.3419905
0.27865174,-2.1779249,3.392076
0.19727898,-0.59430784,3.4398656
0.07350769,-0.38052014,3.4388921
0.19289607,-0.88512963,3.4258208
0.3944496,-2.3548493,3.3956013
0.44324404,-2.1476567,3.356231
0.38748488,-4.1635876,3.3521132
0.56433547,-5.921245,3.466856
0.6093282,-8.021504,3.5288773
-0.082686536,0.7065005,3.3167372
-0.2938669,1.922015,3.3020146
-0.28309396,1.0093616,3.3317392
-0.2760911,1.3912711,3.339711
-0.27531755,1.2301304,3.365
-0.31479013,0.5875093,3.4000876
-0.09877767,-3.3839924,3.4302719
0.18810934,-5.7422366,3.5224938
0.44669104,-5.6651607,3.5026562
0.2164773,-4.9301114,3.523008
-0.0057990407,-0.79007363,3.3443823
-0.00962536,-0.51966643,3.3985617
-0.22595331,-1.1117625,3.4145877
-0.44845164,-1.0466869,3.337097
-0.3904337,-2.2307715,3.2633348
-0.39538378,-2.1974876,3.183724
-0.61772287,-1.7983639,3.174665
-0.65551394,-2.43711,3.1301599
-1.0682908,-0.6210686,3.0738378
-1.0408412,0.02515465,3.0976658
-0.063304655,0.2864189,3.354874
-0.060233135,-0.062264647,3.356722
0.06690257,-1.1144767,3.4082298
-0.009666011,-0.68559295,3.413138
-0.04716207,1.1393878,3.4205766
-0.20379512,1.6566665,3.3233857
0.008481791,-0.33368063,3.3546474
0.35161677,-2.41897,3.5083447
