value_temp,value_hum,value_acid
-0.4297993242363907,5.264969751244209,3.0013643746275944
-0.06742356,4.6250286,3.23385
-0.09369568,7.5323977,3.117257
-0.023575146,8.926579,3.0053425
-0.04109079,11.825992,2.907799
-0.5035681,10.955733,2.9199739
-0.9586803,10.2607765,2.8685398
-1.106347,9.745794,2.7617543
-0.9759464,12.345796,2.7393353
-1.0246712,15.228507,2.6628861
-0.7154215,13.47599,2.6686666
0.06135181,1.982271,3.302507
0.037692867,2.2533972,3.3055158
0.07196934,1.3615705,3.2572281
-0.0036545661,3.0263944,3.2341425
-0.17803763,5.5273633,3.1464877
-0.25435936,5.945475,3.0779905
-0.2973457,6.7113166,3.06208
-0.1380541,7.511426,3.0478022
-0.17929311,9.277305,3.015031
-0.24802911,11.433864,2.966255
0.110351704,0.08544753,3.221263
-0.0022431843,0.0049606487,3.0839083
-0.13809986,0.66134346,2.9831975
-0.4356681,0.010635867,3.0022562
-0.3359197,-1.2778026,2.9683952
-0.2928839,0.31153104,2.989457
-0.499609,-0.02534096,2.9377966
-0.867623,1.67085,2.9502966
-1.097896,2.0844696,3.0267313
-1.3353235,2.0088239,3.0831203
0.03534868,2.137734,3.2110527
-0.15712658,4.421647,3.20674
-0.32904127,5.170592,3.167763
-0.92947656,6.827223,3.0487535
-0.90414697,5.9484434,3.0333421
-0.95270437,3.6357481,3.029588
-0.72684973,0.21396592,2.9915402
-0.40643433,-0.5944678,2.9284697
-0.52583086,1.0924495,2.9292316
-0.5520184,1.2348324,2.9265218
0.12504748,0.9027084,3.1055856
0.08110088,1.4686677,3.0037136
-0.06393488,2.651768,2.8555307
-0.20381682,2.2701926,2.811431
-0.66217047,3.1250947,2.7171726
-0.90847474,4.623865,2.6606991
-1.1599104,2.6769066,2.5917437
-1.2418578,1.2754153,2.5962052
-1.3608379,-0.19130334,2.6340585
-1.474043,0.022175135,2.6043267
0.16669965,2.1599398,3.1665823
0.16940269,2.962802,3.0798166
0.26075822,3.8611653,3.0124927
0.08609136,5.748569,3.0112236
0.0021246863,5.6804147,3.0785892
-0.06016146,7.29233,3.1093926
-0.07679713,8.3925495,3.105211
-0.37654275,9.108728,3.1676595
-0.42127565,8.412082,3.1096423
-0.49227762,6.9915433,3.0375957
0.063835725,1.2860826,3.223314
0.036103487,4.1264486,3.1331923
0.1353155,5.571971,3.128407
0.2020563,8.460215,3.0527508
0.09987966,11.282862,3.004503
-0.3376532,12.777917,2.8107262
-0.94990313,11.904275,2.7353747
-1.1737816,10.805951,2.8039105
-1.2185252,8.22218,2.8509924
-1.1263653,7.327506,2.9180844
0.076980054,-0.12568282,3.228228
0.05147823,-0.053057976,3.1577947
-0.014661814,1.3130298,3.1047325
0.17895994,2.0656605,3.1162174
0.26322818,1.2442828,3.0678027
0.12401558,2.0109406,3.0805812
-0.03634644,1.6591547,3.112171
-0.177344,3.2003691,3.1425433
-0.26066726,2.8096714,3.0108678
-0.06382353,3.4557624,3.0300753
-0.2135753,1.1223444,3.1980557
-0.4065135,1.4060445,3.0950656
-0.4734916,2.5215077,3.169265
-0.43862092,4.53971,3.1312244
-0.71977454,8.016402,3.0284038
-0.8072834,6.7808537,3.036119
-0.97800636,8.315046,2.9271328
-1.0947036,7.138867,2.9347875
-1.120683,5.610078,2.7971416
-1.1306686,5.0886946,2.6766198
-0.15417215,1.5104051,3.2496629
-0.14438604,2.2010422,3.1326492
-0.38654128,3.5289714,3.0690799
-0.39940423,5.691901,2.9552815
-0.5543927,8.907536,2.755679
-0.8677862,12.979447,2.4726362
-0.9134736,11.0751,2.3561769
-1.1714046,14.605282,2.2780597
-0.99199206,15.338578,2.2671993
-0.95487493,11.684217,2.2865446
0.0470052,2.6722207,3.1515467
0.17631714,3.0330048,2.98817
0.36693132,3.5302901,2.9116027
0.43509787,4.5784845,2.8794084
0.5177201,2.7977214,2.8078651
0.44212735,0.6124922,2.8357337
0.21353987,0.5763217,2.8111684
-0.01055985,2.6281,2.8002846
-0.17469105,2.8418636,2.829612
-0.7800606,7.325322,2.7543285
-0.069231294,1.0770799,3.2030456
0.0016577381,-0.30310383,3.1494458
-0.12740059,-0.343354,3.2157767
-0.36527196,1.9072385,3.24778
-0.6003042,3.298415,3.1115782
-0.5103939,3.3224897,3.0999207
-0.4890318,7.2696257,3.1162171
-0.48824,9.308877,3.114496
-0.5996292,10.511015,3.0518293
-0.6564961,9.976,3.0029447
0.012645057,0.6214719,3.274584
-0.107485056,0.940619,3.1959789
-0.017853081,0.69938064,3.1665285
0.012035234,3.1690562,3.2394028
-0.22718382,8.573875,3.325004
-0.28089666,8.724489,3.3088713
-0.18513018,7.3684955,3.2640731
-0.0780342,9.177854,3.1964839
-0.24803549,8.797206,3.1186423
-0.365343,7.9064627,3.0714786
-0.09415205,1.9884217,3.2971773
-0.40976688,5.6768947,3.2438934
-0.5981079,11.132158,3.1739175
-0.65862066,9.362852,2.9665825
-0.8994613,8.582904,2.9223976
-0.9027204,9.589243,3.0310102
-1.2305152,11.792107,2.970776
-1.1411216,11.350242,2.9761622
-1.0481414,11.045477,2.9311512
-1.1474861,11.32598,2.8202128
-0.018443804,1.5181534,3.224451
-0.25422084,2.987433,3.045164
-0.5238121,5.6008034,2.9584012
-0.6589959,7.7672014,2.969428
-1.2187816,8.836204,2.8645916
-1.3056229,11.555866,2.8616686
-1.3005213,12.570083,2.9243286
-1.3277751,12.063158,2.974158
-1.3654778,12.763929,2.8948743
-1.1860821,14.27841,2.9745426
0.12463806,0.72860616,3.1950438
0.38562757,1.2805756,3.0484054
0.38747087,-0.31698042,2.9772747
0.31805304,2.3169062,2.845547
-0.20793545,5.8041644,2.7384024
-0.3622404,8.800334,2.708674
-0.20736432,7.2350044,2.7081103
-0.09813567,5.401715,2.6962426
-0.0737678,5.1817317,2.6608067
0.29245788,3.033133,2.581418
-0.114081986,2.9802384,3.2401168
-0.4405051,2.8996634,3.1186073
-0.56842166,4.293467,3.0809624
-0.6696755,5.1862893,3.0634348
-0.5820458,6.3603873,3.0110607
-0.3928336,6.7455,2.9586372
-0.5836378,4.245979,2.9082267
-0.3893392,3.344765,3.060413
-0.5828042,1.466281,2.997244
-0.80223405,-2.089088,2.9586132
-0.14295621,2.9530106,3.3359413
-0.02968269,4.5431027,3.3536909
-0.15186319,8.322298,3.4019518
-0.23668915,9.168441,3.2385175
-0.23452458,10.2099905,3.1055398
-0.32577148,9.125443,2.9608757
-0.37080038,6.819006,2.8330598
-0.14463162,6.5894923,2.8565166
-0.05385363,7.060348,2.9595275
0.03209545,9.2828,3.0623121
-0.17344792,2.144898,3.270672
-0.27509668,4.144924,3.2160995
-0.4549397,7.0386667,3.1288233
-0.5229355,8.228482,3.0362487
-0.47417462,10.065673,2.896792
-0.38813674,11.253453,2.798428
-0.621406,11.189302,2.640919
-0.7445818,10.427404,2.5880256
-0.9398469,10.470167,2.554226
-1.0619861,9.061751,2.579148
0.086770125,0.40384436,3.2109761
0.113912895,2.0421233,3.1149933
0.17232473,2.1282072,3.1183205
0.4242595,1.8209577,2.994977
0.14890717,3.625125,3.0257866
-0.015583319,4.547,2.9721816
-0.19168127,3.7391503,2.9348576
-0.73180723,9.541556,2.8770604
-0.8947922,11.110442,2.8274775
-1.4362081,16.567787,2.773044
-0.03342662,0.86706376,3.2250397
0.14271061,2.9958704,3.105328
0.26647553,5.0843625,3.1317806
0.2896511,6.758213,3.2364953
0.3167914,3.8722835,3.1437564
0.17730637,1.3419738,3.008416
0.16878776,0.33295166,3.020026
-0.045241825,1.4984579,3.0745618
-0.14372528,2.2363257,2.993496
-0.22885628,3.8005888,2.9526503
-0.10393592,1.7274594,3.225579
-0.34224474,3.9545035,3.1064055
-0.7703078,5.4231563,2.877708
-0.67057264,4.7493596,2.851124
-0.49604797,4.094546,2.9605575
-0.5342407,4.5219293,3.0588932
-0.9135592,7.4807167,2.9996276
-1.1623722,9.082333,3.0155814
-1.0936743,9.813344,3.0194898
-0.82994145,9.774936,3.00686
0.14272477,0.8516622,3.2405136
0.19499628,1.1819527,3.1551082
0.2046911,2.3433504,3.1200976
0.2006086,3.2921624,3.1404002
0.097919226,6.9011083,3.2123632
0.040957496,8.654449,3.2367165
0.09596452,7.7701664,3.1365297
-0.072829776,5.6003313,2.9783223
-0.20702145,4.245034,2.8877048
-0.20012096,2.43293,2.9656844
-0.10056147,1.9402044,3.172854
-0.5971029,2.847734,3.0458407
-0.8479348,1.1052593,2.928742
-0.9314331,1.6179278,2.8906744
-0.7382735,1.8517389,2.8602557
-0.59425735,1.5451345,2.885541
-0.5954503,1.6998998,2.8886182
-0.78402364,3.6934035,3.01432
-0.61892676,6.1773486,3.1182344
-0.6019965,6.256288,3.0922887
-0.21242547,1.6793637,3.17539
-0.25739372,3.2186596,2.957805
-0.061760865,1.5798147,2.7683556
-0.290647,-0.45969695,2.6656542
-0.40895563,0.5174224,2.7146769
-0.86289036,1.6186752,2.7828777
