value_temp,value_hum,value_acid
-0.5976089555266328,8.12454906947249,3.551153566190476
-0.18385933,1.6559873,3.3947146
-0.4136701,2.961624,3.5299354
-0.4900775,3.4822407,3.57223
-0.95456505,5.947855,3.6387765
-1.2941048,7.4603095,3.6034753
-1.2773958,7.9935017,3.5750904
-1.1453674,7.8207526,3.6802714
-1.0793146,6.890707,3.710262
-0.98554045,10.344985,3.724661
-0.9500889,13.815938,3.629421
-0.08058679,3.0963511,3.4042146
-0.31950608,4.7480307,3.4034872
-0.37196222,4.280444,3.426339
-0.4229371,3.9936132,3.42896
-0.7120931,6.6656013,3.4657917
-0.70554733,8.221917,3.5029147
-0.6828022,6.509052,3.5279653
-1.0216724,7.069687,3.5293248
-0.89847815,9.231677,3.5703998
-1.1301128,7.5878143,3.609386
-0.24146125,1.1101729,3.3404443
-0.3998508,5.277853,3.3974752
-0.7125298,7.520639,3.4055023
-1.0223627,8.609213,3.4021819
-1.3903602,8.451496,3.3908772
-1.4832022,13.345713,3.343887
-1.9171916,16.146341,3.40371
-2.015063,17.664476,3.450864
-1.7999791,16.831993,3.4666111
-1.5788714,16.048018,3.5112681
0.13902181,-0.7141235,3.3464603
0.274369,3.063144,3.4311535
0.28441867,6.4629335,3.5688646
0.30873036,7.0389466,3.719035
-0.21189521,8.893745,3.701764
-0.6428603,13.280168,3.6244674
-0.69239104,15.686117,3.6275096
-0.8065295,17.89361,3.6514034
-1.1913122,20.68848,3.6346192
-1.045696,20.769766,3.5809243
-0.3835004,5.668593,3.3793006
-0.77887535,7.7740493,3.483058
-0.95220256,7.1220574,3.5411656
-0.81614333,7.0361385,3.5652087
-0.76316696,8.436617,3.597622
-0.8410098,8.782621,3.6176527
-0.9120044,9.447805,3.6527462
-1.2785348,14.574826,3.7249482
-1.451688,18.027893,3.6776357
-1.7419364,17.761902,3.6336832
-0.11190227,2.0730073,3.3339405
-0.15007856,3.5871694,3.4007885
-0.45752954,7.3044124,3.4952214
-0.324387,3.8709068,3.684337
-0.737179,2.7016907,3.8903685
-0.882332,3.3379204,4.036811
-1.0550789,5.9021473,3.973893
-1.3034648,10.179427,3.9652803
-1.6543859,14.442372,3.9517603
-1.8247895,16.214514,3.908524
-0.17523912,2.1709347,3.3734121
-0.33908808,3.2104185,3.4911873
