value_temp,value_hum,value_acid
-0.044119034210927596,-3.3721635358669806,3.2709602026007327
0.050647505,-0.18529885,3.305795
0.15668316,-0.26770097,3.299317
0.05706374,-0.5063113,3.2824266
0.012151111,-1.1398866,3.290541
-0.061278928,-1.7044263,3.2386196
0.018401498,-2.809804,3.27
-0.19956952,-3.6192393,3.2101154
-0.23931228,1.0000588,3.1178987
-0.27695903,0.87782425,3.1097968
-0.15441881,1.4801922,3.10259
-0.22831713,-0.30760443,3.3532176
-0.030488607,-1.2904593,3.400469
0.06815261,-2.3683898,3.4574652
0.011721164,-2.6268206,3.459317
-0.1060659,-1.4196371,3.4935913
-0.43390876,-0.7624478,3.400664
-0.5509984,0.9255498,3.358629
-0.4453089,-0.04345705,3.3603153
-0.5891543,-0.19406681,3.36725
-0.5335571,-0.81569463,3.311603
0.2928883,-2.7687657,3.3047817
0.015980076,-4.793751,3.3378618
-0.17042851,-8.300558,3.3304667
-0.3432225,-9.36754,3.3052866
-0.3616707,-10.64482,3.2979794
-0.6239114,-14.543079,3.308498
-0.65382373,-12.19199,3.3560317
-0.49876347,-8.679804,3.376589
-0.4022498,-12.0544405,3.4057398
-0.24246325,-11.6276245,3.357341
-0.0338586,-1.8329781,3.2807493
0.42379916,-2.7554567,3.3720186
0.70722806,-4.3624706,3.3157542
0.7793881,-5.091188,3.289209
0.884192,-6.3662133,3.197958
0.970477,-9.082069,3.1980176
1.2005928,-7.858889,3.1970189
1.237339,-7.7318654,3.2785873
1.1825746,-7.4460196,3.2692602
1.3212202,-9.581444,3.2869945
-0.14727268,-0.16762052,3.267038
-0.018512893,3.2248323,3.152347
-0.041767884,4.8951964,3.155623
-0.07959508,2.4275658,3.225911
-0.036926284,1.986049,3.3039038
-0.09092344,-1.2196128,3.3888047
-0.2109854,-4.0056376,3.4520993
-0.27969292,-6.560273,3.519007
-0.31365368,-8.957289,3.4708834
-0.39258984,-8.816375,3.4407165
0.30804747,0.7977677,3.3595638
0.2735459,0.59628993,3.30971
0.1616432,0.6299911,3.3313837
0.5055634,0.69990796,3.3722906
0.5474617,-1.7157362,3.4490972
0.4160518,-2.210795,3.4857464
0.14689527,-0.653639,3.4380875
-0.07662082,1.159835,3.3747914
-0.16416983,1.1228192,3.327921
-0.33486775,2.4977622,3.3304646
-0.06033995,-1.7297035,3.2454584
-0.06825835,-3.5464966,3.1680858
-0.028146384,-2.9713614,3.1011748
0.04363616,-0.78291154,3.0476758
-0.003618922,0.34640032,3.0690687
-0.11747213,-3.1195235,3.1106246
-0.32340097,-4.457616,3.188844
-0.26779085,-6.931153,3.206096
-0.25233647,-5.8905363,3.2610765
-0.023166552,-6.8773327,3.369106
0.029229458,-0.67841953,3.3130708
0.08775421,-2.9123883,3.3290317
0.122132964,-3.964799,3.2975497
0.12277459,-7.272439,3.3189611
0.59891737,-9.52436,3.3334036
0.8474323,-10.065453,3.2797694
0.6418034,-8.418139,3.2273417
0.4666465,-2.8913503,3.096096
0.53467697,-1.0577333,3.1318305
0.6183048,-0.20267424,3.1174855
-0.04182935,-2.3702948,3.3179233
-0.18181853,-3.9725482,3.2531846
-0.312985,-3.4355226,3.3611243
-0.18134898,-4.47875,3.4211502
-0.29366556,-3.6660705,3.4398513
-0.34439737,-2.5128503,3.4130592
-0.3413426,-3.4422984,3.4044046
-0.25942838,-3.3473592,3.3825126
0.0005803533,-4.599017,3.3640342
-0.29259396,-6.8212924,3.2643557
-0.08095611,-0.31071514,3.295557
-0.017768992,-0.5658446,3.2760944
0.14703001,-1.5820779,3.254936
0.27010155,-0.40411943,3.2810996
0.16842523,0.7830951,3.2622194
0.12739572,-0.71976995,3.2303593
0.2942754,-1.9711721,3.244362
0.42161393,-2.8477235,3.2408712
0.5568239,-1.3606516,3.2214537
0.42873934,-0.63003564,3.254702
0.07890461,-0.37778914,3.2352328
-0.037745945,3.4024243,3.1549618
-0.04840909,5.6848626,3.1908734
-0.2037824,5.150328,3.2079017
-0.4148003,3.2338738,3.238941
-0.35106042,-0.12550507,3.3026233
-0.4878654,-4.523184,3.3139417
-0.19266552,-8.415315,3.3232813
0.023659023,-8.751153,3.3580592
0.044399418,-6.7824516,3.2782588
-0.09871771,-2.4368649,3.3574138
-0.042758852,-5.985571,3.3606813
-0.061833113,-5.537933,3.3532555
0.029844668,-5.178241,3.2365925
0.09512216,-3.6267,3.14692
0.11973677,-3.7626588,3.0867538
0.120044716,-4.185974,3.099459
0.17406201,-5.3699546,3.1287403
0.4260742,-4.3259025,3.1245434
0.15968822,-4.582309,3.0449402
0.28993753,-1.1925993,3.3143578
0.4960761,-3.4475844,3.260947
0.5275486,-5.234197,3.274165
0.58002466,-3.9262276,3.2414517
0.7158822,-4.915465,3.2850714
0.97569716,-6.520969,3.3588986
1.036738,-8.07976,3.4615517
1.0923444,-8.882297,3.438073
1.1496944,-9.659439,3.3615012
1.2662009,-7.0705557,3.3945146
0.015337944,-1.0300696,3.3467202
-0.013212779,-0.99668103,3.3567004
0.1499004,-1.6739836,3.3593216
0.47950637,-4.183418,3.4024377
0.7446278,-7.881752,3.462624
0.7127228,-9.25218,3.4952056
0.7657941,-9.908498,3.460616
0.7168005,-10.101982,3.4002085
0.55142975,-10.745624,3.2113185
0.51729655,-11.702769,3.1701586
-0.015321209,1.5777428,3.297588
-0.02510987,2.4106233,3.2986264
-0.0037051078,3.5430007,3.2946453
0.11703299,3.2376192,3.2877018
-0.014540821,2.430411,3.2363799
-0.19904616,1.5590457,3.2019534
-0.21431077,0.88802034,3.2266285
-0.3720856,3.546602,3.2402592
-0.61399764,-0.96833956,3.215262
-0.9340696,-4.3154683,3.2915618
0.14743942,-2.3923407,3.2984555
0.4014859,-3.0994008,3.2864065
0.50973296,-3.138767,3.287892
0.50472814,-2.0971017,3.2401898
0.51675904,-1.5098127,3.300269
0.36430866,-2.738183,3.1551871
0.45002776,-0.9429478,3.16056
0.5193336,-2.5464907,3.1768856
0.43686974,-2.5364852,3.1878316
0.3473332,-1.4546077,3.1103594
0.29784232,-1.2163931,3.3614383
0.32068238,1.0498251,3.3844438
0.33022603,0.74240774,3.4122636
-0.048739422,-0.122499965,3.3413472
-0.0846021,-1.7226528,3.2697184
0.5306424,-0.5575171,3.3074307
0.3496311,-1.7292207,3.3030472
0.32311893,-3.2727468,3.221611
0.28808942,-5.6423006,3.1652284
0.5393131,-6.339884,3.2261028
-0.22008067,-0.9701417,3.30057
-0.45512843,-2.3826654,3.3457751
-0.38655776,-3.0384045,3.3274505
-0.24928805,-2.2828343,3.2580183
-0.33207396,-3.1146436,3.198689
-0.5946858,-6.1827908,3.2241788
-0.6907227,-6.2142415,3.195308
-0.76924634,-9.7321615,3.1804569
-0.74377924,-12.779685,3.1507616
-0.7667633,-17.051954,3.1433263
-0.080515474,-1.497277,3.281697
0.08133298,-1.6211607,3.236612
-0.029180013,-1.5485436,3.328202
-0.09020797,-0.9912364,3.3606799
-0.079755515,-1.5471858,3.2923846
-0.038686953,-2.0062628,3.2860796
-0.12932143,-2.0970097,3.2797565
-0.48458588,-3.8241177,3.248651
-0.58679545,-5.7154517,3.2269635
-0.55396247,-7.054042,3.2011056
0.1345279,-1.8423421,3.1906333
0.28766042,-4.844481,3.0595415
0.38474807,-2.8641326,3.0526292
0.37468326,-4.286613,3.0875566
0.46020716,-2.9781227,3.105994
0.97079843,-3.1561549,3.16721
1.143521,-0.3362093,3.1921911
0.9162482,1.8874503,3.2019536
0.715308,-3.0121012,3.1871378
0.3864644,-4.2351274,3.1941738
-0.08946927,0.30496097,3.2577395
-0.27538344,-1.5217575,3.359537
-0.573699,-3.0821893,3.3865554
-0.76992947,-3.426248,3.3582454
-0.72829384,-2.9765608,3.3369055
-0.58285975,-3.9498706,3.3374598
-0.5300673,-3.8360758,3.3652575
-0.3218576,-9.212792,3.5165863
-0.20161843,-15.226109,3.5381193
0.0074656247,-13.481026,3.4126654
0.021963371,-2.2652113,3.2655787
0.15665372,-3.9628744,3.262476
0.077418305,-2.7555666,3.1860383
0.026675234,-2.6031687,3.0652783
0.14926307,-2.266955,3.093602
0.053424906,-2.4042673,3.0823247
0.0051911445,-3.5960886,3.1048362
0.016331747,-3.835262,3.1642556
0.09440817,-1.963115,3.130587
0.3400003,-1.2964612,3.2316473
0.10343396,-1.9886374,3.3792455
0.38734734,-4.6383824,3.343367
0.6065199,-8.155516,3.2779703
0.78920287,-11.691529,3.369832
0.9765122,-12.870741,3.404419
1.2286977,-12.3671055,3.4418569
1.6549966,-12.273469,3.5577455
1.5838273,-12.000775,3.5870697
1.5141734,-12.103296,3.5279365
1.2422523,-11.608925,3.4873197
0.1435399,-2.0603588,3.2919033
0.15969668,-2.2673473,3.3087242
0.07650598,-2.1998672,3.3423905
-0.022958312,-2.8590884,3.320807
-0.24823466,-4.6636877,3.2479832
-0.32804537,-1.9014372,3.1433108
-0.161015,0.49482703,3.1437113
-0.023720551,1.5901924,3.2151124
0.057863392,0.7693176,3.2680523
-0.2786843,2.35021,3.2842333
0.23548253,-0.3818379,3.33104
0.07431896,-1.6440027,3.3110666
0.0020065836,-0.41207814,3.3150792
0.1645167,-1.6378684,3.2824843
-0.2295245,-2.9389343,3.2633767
-0.23889787,-1.7180134,3.181179
-0.27479362,-0.42190087,3.1527343
-0.26734236,-0.30412903,3.1281683
-0.1716152,-2.3278625,3.1783803
-0.063591726,0.55388725,3.1900463
-0.008110193,-1.0710154,3.3202603
-0.063690566,-1.0195351,3.3102677
-0.034906544,-1.2253625,3.4114957
0.10263097,-2.816008,3.5378559
-0.06306171,-0.9402144,3.5534384
-0.07700118,-2.9836526,3.613319
-0.24419743,-3.035863,3.6155303
-0.36721843,-4.194206,3.6441195
-0.4612813,-5.1560316,3.6508365
-0.27190575,-5.924785,3.5749214
-0.07937767,-2.2111819,3.172465
-0.14514476,-3.0616107,3.0491326
0.033571754,-5.300663,3.0767744
0.10227688,-5.5369225,3.1234975
-0.07252469,-6.987697,3.0026808
-0.05829443,-4.9465346,2.9617352
0.02119441,-4.6824965,2.9704654
-0.056088455,-6.4542217,3.0043
-0.09390909,-7.0392017,2.943709
0.009494863,-6.238221,2.8780985
0.143567,-4.5257072,3.277492
0.18125756,-7.7325716,3.2239494
0.08868402,-8.04272,3.2181063
0.13762473,-7.293061,3.258241
0.1526667,-3.4720967,3.2030628
0.05509007,-2.2644444,3.2497528
-0.045669533,-3.7464135,3.3045712
0.030962693,-5.6924577,3.2893696
0.044366643,-3.93902,3.2852042
0.056356005,-4.2184186,3.3258846
0.07704077,-0.47225824,3.3539948
-0.04473995,0.29594398,3.3490846
0.07550058,0.27584648,3.3100274
0.10419747,3.3324208,3.2534559
0.0372486,2.992856,3.193828
0.09962045,-1.9296861,3.2044268
