time,value_temp,value_hum,value_acid,value_PV,label
2024-01-01 00:00:00+00:00,18.646055,59.91923,3.151334,4.9760365,0
2024-01-01 00:10:00+00:00,18.681093,59.91923,3.151334,4.747117,1
2024-01-01 00:20:00+00:00,18.681093,59.91923,3.151334,4.6259933,1
2024-01-01 00:30:00+00:00,18.681093,58.524605,3.104945,4.6259933,1
2024-01-01 00:40:00+00:00,18.397167,57.03283,3.1044447,4.6259933,1
2024-01-01 00:50:00+00:00,18.397167,57.584007,3.1044447,5.2053986,1
2024-01-01 01:00:00+00:00,18.773088,56.110012,3.109491,5.2053986,1
2024-01-01 01:10:00+00:00,18.978926,54.935566,3.109491,5.2053986,1
2024-01-01 01:20:00+00:00,18.978926,53.329586,3.109491,5.2053986,1
2024-01-01 01:30:00+00:00,18.978926,51.870716,3.109491,5.2053986,1
2024-01-01 01:40:00+00:00,18.978926,52.067936,3.116421,5.2053986,1
2024-01-01 01:50:00+00:00,18.978926,52.067936,3.116421,5.6575212,1
2024-01-01 02:00:00+00:00,19.06314,49.785152,3.116421,5.6575212,1
2024-01-01 02:10:00+00:00,19.06314,49.785152,3.1228983,5.6575212,1
2024-01-01 02:20:00+00:00,19.139563,48.908794,3.1160808,5.6721244,0
2024-01-01 02:30:00+00:00,19.37836,48.908794,3.1146636,5.6721244,1
2024-01-01 02:40:00+00:00,19.446186,48.685482,3.1145473,5.6721244,1
2024-01-01 02:50:00+00:00,19.515778,48.685482,3.1205938,5.4659586,1
2024-01-01 03:00:00+00:00,19.515778,49.29888,3.1205938,5.3817544,1
2024-01-01 03:10:00+00:00,19.598516,48.54653,3.1205938,5.3121905,1
2024-01-01 03:20:00+00:00,19.598516,50.6654,3.1205938,5.2722197,1
2024-01-01 03:30:00+00:00,19.898039,50.6654,3.1205938,5.2722197,1
2024-01-01 03:40:00+00:00,20.04028,49.92643,3.1205938,5.195984,1
2024-01-01 03:50:00+00:00,20.123323,49.92643,3.1241965,5.102307,1
2024-01-01 04:00:00+00:00,20.123323,51.0718,3.1304476,5.102307,1
2024-01-01 04:10:00+00:00,20.123323,49.2354,3.1304476,5.2331314,1
2024-01-01 04:20:00+00:00,20.341625,47.517967,3.1304476,5.1825347,1
2024-01-01 04:30:00+00:00,20.53471,47.517967,3.1304476,5.1191916,1
2024-01-01 04:40:00+00:00,20.511715,47.27602,3.1304476,5.1557674,1
2024-01-01 04:50:00+00:00,20.511715,46.292244,3.1304476,5.1557674,1
2024-01-01 05:00:00+00:00,20.511715,45.27006,3.1180687,5.1557674,1
2024-01-01 05:10:00+00:00,20.511715,45.35964,3.1260512,5.043974,1
2024-01-01 05:20:00+00:00,20.786068,45.35964,3.1260512,4.9726396,1
2024-01-01 05:30:00+00:00,20.786068,44.999714,3.132635,4.9726396,1
2024-01-01 05:40:00+00:00,20.786068,44.227127,3.132635,4.9726396,1
2024-01-01 05:50:00+00:00,21.200333,43.558865,3.1408527,4.9726396,1
2024-01-01 06:00:00+00:00,21.238363,43.558865,3.1464956,4.7787237,1
2024-01-01 06:10:00+00:00,21.238363,44.83244,3.1464956,4.666839,1
2024-01-01 06:20:00+00:00,21.238363,45.207703,3.1464956,4.666839,1
2024-01-01 06:30:00+00:00,21.238363,46.582436,3.1604638,4.3687816,1
2024-01-01 06:40:00+00:00,21.238363,48.54,3.16453,4.30841,1
2024-01-01 06:50:00+00:00,21.798038,48.54,3.1773155,4.30841,1
2024-01-01 07:00:00+00:00,21.819487,49.54002,3.1982377,4.141919,0
2024-01-01 07:10:00+00:00,21.767553,49.54002,3.1982377,4.141919,1
2024-01-01 07:20:00+00:00,21.767553,50.56498,3.235637,4.099791,1
2024-01-01 07:30:00+00:00,21.767553,50.5732,3.242382,4.037531,1
2024-01-01 07:40:00+00:00,21.767553,51.17653,3.242382,4.1017985,1
2024-01-01 07:50:00+00:00,21.767553,51.163235,3.242382,4.1017985,1
2024-01-01 08:00:00+00:00,21.266073,51.44048,3.242382,4.1017985,1
2024-01-01 08:10:00+00:00,21.164864,51.44048,3.2722447,4.0902014,1
2024-01-01 08:20:00+00:00,21.25736,51.860935,3.2757053,4.091175,0
2024-01-01 08:30:00+00:00,21.207253,51.150276,3.2796507,4.091175,1
2024-01-01 08:40:00+00:00,21.04479,51.150276,3.2831438,4.091175,1
2024-01-01 08:50:00+00:00,21.04479,51.150276,3.2882617,4.1330266,1
2024-01-01 09:00:00+00:00,21.04479,49.836414,3.2899163,4.1330266,1
2024-01-01 09:10:00+00:00,21.04479,49.998096,3.2899163,4.1330266,1
2024-01-01 09:20:00+00:00,21.04479,49.998096,3.2942324,4.0823593,1
2024-01-01 09:30:00+00:00,21.04479,49.998096,3.2942324,4.067964,1
2024-01-01 09:40:00+00:00,20.8312,49.998096,3.296071,4.1059275,1
2024-01-01 09:50:00+00:00,20.73186,52.523315,3.2965508,4.070735,0
2024-01-01 10:00:00+00:00,20.6877,52.523315,3.2985322,4.070735,1
2024-01-01 10:10:00+00:00,20.6877,52.523315,3.2985322,4.070735,1
2024-01-01 10:20:00+00:00,20.6877,51.956863,3.3055105,4.070735,1
2024-01-01 10:30:00+00:00,20.754198,52.533863,3.3088846,4.070735,1
2024-01-01 10:40:00+00:00,20.730816,52.83917,3.3088846,4.0614033,1
2024-01-01 10:50:00+00:00,20.730816,53.442547,3.3068645,4.0636563,1
2024-01-01 11:00:00+00:00,20.730816,53.364502,3.303736,4.11153,1
2024-01-01 11:10:00+00:00,20.730816,53.364502,3.3047523,4.148443,1
2024-01-01 11:20:00+00:00,20.730816,53.364502,3.3027053,4.148443,1
2024-01-01 11:30:00+00:00,20.817924,51.447037,3.30494,4.148443,1
2024-01-01 11:40:00+00:00,20.770512,51.447037,3.309451,4.148443,1
2024-01-01 11:50:00+00:00,20.7166,53.37144,3.3016677,4.148443,1
2024-01-01 12:00:00+00:00,20.724533,53.39001,3.3033838,4.148443,1
2024-01-01 12:10:00+00:00,20.589552,53.39001,3.3033838,3.6538992,1
2024-01-01 12:20:00+00:00,20.589552,53.39001,3.3033838,3.617702,1
2024-01-01 12:30:00+00:00,20.46818,57.01188,3.3161466,3.5857978,0
2024-01-01 12:40:00+00:00,20.366472,57.01188,3.3234034,3.5648139,1
2024-01-01 12:50:00+00:00,20.326452,57.04958,3.3223865,3.4438465,0
2024-01-01 13:00:00+00:00,20.16122,57.04958,3.33208,3.2498686,1
2024-01-01 13:10:00+00:00,20.324457,57.57361,3.33208,2.965507,1
2024-01-01 13:20:00+00:00,20.267756,56.892857,3.33208,2.5679517,1
