time,value_temp,value_hum,value_acid
2023-04-13T06:09:14Z,15.913792517460394,43.1235195195364,3.3770181997402244
2023-04-13T06:19:23Z,16.325134109835155,37.34908667947724,3.551059541643403
2023-04-13T06:29:28Z,16.955313586731915,35.59754340797645,3.4559484256171813
2023-04-13T06:39:29Z,18.26310880493232,39.15514635415055,3.44510776843774
2023-04-13T06:49:22Z,18.57566219114249,44.88427410985321,3.358532405254279
2023-04-13T06:59:27Z,17.53565955356893,59.13476177031996,3.1496207660478013
2023-04-13T07:09:27Z,15.80903887456341,69.32150264160931,3.0992147513877546
2023-04-13T07:19:18Z,16.26055219617814,67.01606154577522,3.263059181777641
2023-04-13T07:29:22Z,16.31265956600338,59.536932408562734,3.358100207670043
2023-04-13T07:39:23Z,16.891112736913797,53.58131380559399,3.2767810067394127
2023-04-13T07:49:17Z,18.230710476931,54.28781268036985,3.290497003310526
2023-04-13T07:59:12Z,17.200267144672257,38.30624894777085,3.46873128189923
2023-04-13T08:09:21Z,18.31909314144506,46.779948875360134,3.4645012152941748
2023-04-13T08:19:28Z,17.509401210159915,43.079134608241446,3.486120808490441
2023-04-13T08:29:32Z,16.434925902620122,37.57703055002069,3.3899785156553564
2023-04-13T08:39:29Z,17.13191941177577,37.36529197728863,3.109642340059993
2023-04-13T08:49:24Z,16.517891707085266,31.00127631504296,3.0686396117753816
2023-04-13T08:59:17Z,15.48045462126961,27.239775120705826,3.035760763393642
2023-04-13T09:09:13Z,13.900723807519364,28.60950648293177,2.992937335534771
2023-04-13T09:19:10Z,13.681180630850507,25.904381716591345,2.9933834315890406
2023-04-13T09:29:18Z,13.636793410059814,23.7333353970548,3.1248288844280943
2023-04-13T09:39:20Z,15.320395781817904,34.72784771495899,3.370672793550632
2023-04-13T09:49:11Z,16.135031279993132,37.5766101178646,3.3735514207524178
2023-04-13T09:59:15Z,17.64924173435224,32.0447353135941,3.391631536913738
2023-04-13T10:09:18Z,19.02824987683462,31.375882019010724,3.381758990367314
2023-04-13T10:19:13Z,18.81876941696087,34.78691077324368,3.326223842481615
2023-04-13T10:29:03Z,18.660713096741063,40.68014441816145,3.333501111279819
2023-04-13T10:39:04Z,20.49152123617303,47.818295926006286,3.407306171638035
2023-04-13T10:49:06Z,22.14433965136129,49.95310117950433,3.465279529615996
2023-04-13T10:58:59Z,21.21598511688169,56.27890715546325,3.503069619080298
2023-04-13T11:09:03Z,20.71862370053425,58.619562374193535,3.421827083903718
2023-04-13T11:19:00Z,16.915949547003173,39.77495242417717,3.585390705420582
2023-04-13T11:28:54Z,17.844959003372065,40.05875655063825,3.9428880007407168
2023-04-13T11:38:58Z,17.8131952917413,48.54165872246422,3.3981255596749493
2023-04-13T11:48:50Z,18.015463892898097,50.84498417039784,3.2865431127551488
2023-04-13T11:58:41Z,19.412312041491127,47.18266512974427,3.28772059711414
2023-04-13T12:08:34Z,18.57435712513302,42.51358949334396,3.2793963102401533
2023-04-13T12:18:28Z,17.893821248099076,42.66919650913345,3.3841526655771057
2023-04-13T12:28:25Z,14.988658715437971,44.74531672544313,3.3554221368852843
2023-04-13T12:38:30Z,12.97891748125078,43.153857161685686,3.3294299056816943
2023-04-13T12:48:37Z,14.330674055629524,44.25089748754497,3.374735779623468
