time,value_temp,value_hum,value_acid,value_PV
2024-01-01 00:00:00+00:00,19.054762,21.128065,3.5248318,0.59100825
2024-01-01 00:10:00+00:00,19.133179,21.458239,3.5220995,0.5716118
2024-01-01 00:20:00+00:00,19.297623,23.284508,3.5012386,0.59527403
2024-01-01 00:30:00+00:00,19.203384,22.536678,3.5121005,0.589984
2024-01-01 00:40:00+00:00,19.202444,24.203943,3.519992,0.5697856
2024-01-01 00:50:00+00:00,18.99906,23.755537,3.5277593,0.5902059
2024-01-01 01:00:00+00:00,18.903135,23.882313,3.5259106,0.56976616
2024-01-01 01:10:00+00:00,18.858942,23.951344,3.5468667,0.5804881
2024-01-01 01:20:00+00:00,18.736555,23.861814,3.5408638,0.59298986
2024-01-01 01:30:00+00:00,18.702763,24.601704,3.5394013,0.58868295
2024-01-01 01:40:00+00:00,18.573896,24.330978,3.5600846,0.6048766
2024-01-01 01:50:00+00:00,18.329521,24.205338,3.545187,0.58183175
2024-01-01 02:00:00+00:00,18.392345,24.838028,3.542284,0.58390725
2024-01-01 02:10:00+00:00,18.290066,25.080025,3.5634801,0.5763567
2024-01-01 02:20:00+00:00,18.210606,25.303774,3.5553038,0.6026814
2024-01-01 02:30:00+00:00,18.125683,25.83908,3.5538266,0.6181308
2024-01-01 02:40:00+00:00,18.132977,25.824978,3.5663614,0.6362235
2024-01-01 02:50:00+00:00,17.915052,26.475746,3.5764623,0.62195003
2024-01-01 03:00:00+00:00,17.864813,26.294788,3.5915234,0.6203497
2024-01-01 03:10:00+00:00,17.82851,26.674978,3.5899365,0.64846027
2024-01-01 03:20:00+00:00,17.883802,26.468626,3.6003637,0.7058573
2024-01-01 03:30:00+00:00,17.776932,26.613607,3.6010685,0.830809
2024-01-01 03:40:00+00:00,17.751291,26.154093,3.595984,0.96537656
2024-01-01 03:50:00+00:00,17.568916,26.60974,3.5960875,1.0971841
2024-01-01 04:00:00+00:00,17.364054,26.971851,3.6014729,1.2710055
2024-01-01 04:10:00+00:00,17.254248,27.017958,3.5998979,1.4866719
2024-01-01 04:20:00+00:00,17.190958,27.155334,3.6095035,1.7787832
2024-01-01 04:30:00+00:00,17.342943,27.168465,3.62201,2.0558972
2024-01-01 04:40:00+00:00,17.285204,26.544315,3.621485,2.3560023
2024-01-01 04:50:00+00:00,17.275654,25.798098,3.6186018,2.7254813
2024-01-01 05:00:00+00:00,17.285063,26.104986,3.6062243,3.0910196
2024-01-01 05:10:00+00:00,17.291948,25.601454,3.5990586,3.4283566
2024-01-01 05:20:00+00:00,17.313166,26.227926,3.5869672,3.6749701
2024-01-01 05:30:00+00:00,17.206007,26.463072,3.5680144,3.8207953
2024-01-01 05:40:00+00:00,17.376225,26.802925,3.5585415,3.9732065
2024-01-01 05:50:00+00:00,17.30908,26.846836,3.553803,4.0060277
2024-01-01 06:00:00+00:00,17.276077,26.41143,3.5549304,4.0293355
2024-01-01 06:10:00+00:00,17.257435,26.118525,3.5459142,4.029748
2024-01-01 06:20:00+00:00,17.306393,25.784254,3.5409224,4.0009775
2024-01-01 06:30:00+00:00,17.374899,25.743666,3.5376549,3.9807668
2024-01-01 06:40:00+00:00,17.37994,25.85129,3.5226266,3.9470055
2024-01-01 06:50:00+00:00,17.344912,25.947433,3.5198805,3.945986
2024-01-01 07:00:00+00:00,17.32132,26.032804,3.5005298,3.960653
2024-01-01 07:10:00+00:00,17.343552,26.021988,3.4945693,3.9664612
2024-01-01 07:20:00+00:00,17.323563,26.030603,3.4813085,4.001677
2024-01-01 07:30:00+00:00,17.3382,25.986881,3.4740865,4.012769
2024-01-01 07:40:00+00:00,17.335066,25.681816,3.465486,4.001508
2024-01-01 07:50:00+00:00,17.268686,25.503534,3.4561923,4.021248
2024-01-01 08:00:00+00:00,17.310951,24.761808,3.44446,4.021494
2024-01-01 08:10:00+00:00,17.224602,24.606949,3.4394257,4.0263257
2024-01-01 08:20:00+00:00,17.19084,24.003002,3.4281504,4.0845704
2024-01-01 08:30:00+00:00,17.112753,23.95623,3.4295688,4.1348715
2024-01-01 08:40:00+00:00,17.144781,23.152716,3.431397,4.320574
2024-01-01 08:50:00+00:00,17.089537,23.857681,3.4240174,4.5817456
2024-01-01 09:00:00+00:00,17.012627,23.966581,3.43142,4.930509
2024-01-01 09:10:00+00:00,17.088457,23.69353,3.4516191,5.211097
2024-01-01 09:20:00+00:00,17.192472,23.095072,3.4495566,5.4463763
2024-01-01 09:30:00+00:00,17.315546,22.302921,3.4531002,5.5984936
2024-01-01 09:40:00+00:00,17.396542,20.696175,3.4616683,5.701872
2024-01-01 09:50:00+00:00,17.497934,19.880304,3.4478376,5.79051
2024-01-01 10:00:00+00:00,17.62604,18.74271,3.4603899,5.8536706
2024-01-01 10:10:00+00:00,17.717606,18.769157,3.4556117,5.853222
2024-01-01 10:20:00+00:00,17.845743,18.495222,3.4628236,5.857025
2024-01-01 10:30:00+00:00,17.80384,18.475517,3.477283,5.9190598
2024-01-01 10:40:00+00:00,17.93413,18.699213,3.4800532,5.8987513
2024-01-01 10:50:00+00:00,18.025902,18.490503,3.4913473,5.871539
2024-01-01 11:00:00+00:00,18.08386,18.64362,3.5076406,5.878357
2024-01-01 11:10:00+00:00,18.19512,18.125235,3.5086384,5.8725047
2024-01-01 11:20:00+00:00,18.363853,18.504398,3.5191827,5.8480916
2024-01-01 11:30:00+00:00,18.378271,18.60762,3.529496,5.868834
2024-01-01 11:40:00+00:00,18.535805,18.588663,3.5177603,5.872315
2024-01-01 11:50:00+00:00,18.55505,18.434822,3.524484,5.900171
2024-01-01 12:00:00+00:00,18.714605,18.145693,3.5382345,5.889639
2024-01-01 12:10:00+00:00,18.845695,17.83489,3.5332375,5.873826
2024-01-01 12:20:00+00:00,18.89842,17.738544,3.5526793,5.8627067
2024-01-01 12:30:00+00:00,19.011316,17.378101,3.544685,5.872627
2024-01-01 12:40:00+00:00,19.141571,17.525457,3.548017,5.8605103
2024-01-01 12:50:00+00:00,19.20702,17.75943,3.56639,5.7995396
2024-01-01 13:00:00+00:00,19.303717,17.747343,3.5515869,5.7800026
2024-01-01 13:10:00+00:00,19.360954,17.524052,3.5636106,5.7855515
2024-01-01 13:20:00+00:00,19.522633,16.660576,3.5512521,5.7272882
2024-01-01 13:30:00+00:00,19.684818,16.181574,3.5466042,5.720885
2024-01-01 13:40:00+00:00,19.83857,15.607502,3.5455534,5.749216
2024-01-01 13:50:00+00:00,19.926981,16.01821,3.535006,5.72433
2024-01-01 14:00:00+00:00,19.977865,16.252996,3.5262823,5.7517476
2024-01-01 14:10:00+00:00,20.04652,16.54435,3.5077887,5.7503424
2024-01-01 14:20:00+00:00,20.091398,17.000359,3.4950154,5.755846
2024-01-01 14:30:00+00:00,20.106588,17.067265,3.4937992,5.7606635
2024-01-01 14:40:00+00:00,20.159191,16.975613,3.5036361,5.724644
2024-01-01 14:50:00+00:00,20.264666,16.694975,3.494766,5.7047143
2024-01-01 15:00:00+00:00,20.213783,16.0076,3.4906325,5.690154
2024-01-01 15:10:00+00:00,20.277176,15.239268,3.495039,5.6606393
2024-01-01 15:20:00+00:00,20.273722,14.499554,3.4949532,5.674863
2024-01-01 15:30:00+00:00,20.268108,14.4162245,3.4873319,5.6168046
2024-01-01 15:40:00+00:00,20.335125,14.2226305,3.4754548,5.5925336
2024-01-01 15:50:00+00:00,20.373974,13.87323,3.4669821,5.564682
2024-01-01 16:00:00+00:00,20.440544,13.608422,3.4503093,5.51099
2024-01-01 16:10:00+00:00,20.510439,13.379888,3.4474518,5.42991
2024-01-01 16:20:00+00:00,20.767683,13.028324,3.4524903,5.375303
2024-01-01 16:30:00+00:00,20.772896,13.278069,3.4416666,5.2325544
2024-01-01 16:40:00+00:00,20.897846,13.508713,3.4297812,5.1096067
2024-01-01 16:50:00+00:00,20.94042,13.570469,3.42657,4.93695
2024-01-01 17:00:00+00:00,21.005358,14.657992,3.4356997,4.6773615
2024-01-01 17:10:00+00:00,20.97381,14.574391,3.4309351,4.4359913
2024-01-01 17:20:00+00:00,20.995953,14.419295,3.4402966,4.036467
2024-01-01 17:30:00+00:00,21.009897,14.434839,3.4439695,3.6134102
2024-01-01 17:40:00+00:00,20.919516,15.048514,3.4438264,3.0350995
2024-01-01 17:50:00+00:00,20.900206,15.26181,3.4587421,2.3614545
2024-01-01 18:00:00+00:00,20.724663,14.964921,3.4568362,1.7281879
2024-01-01 18:10:00+00:00,20.784763,14.479614,3.4565501,1.2092135
2024-01-01 18:20:00+00:00,20.534771,14.447092,3.464997,0.8396993
2024-01-01 18:30:00+00:00,20.558828,14.118754,3.4765756,0.6950057
2024-01-01 18:40:00+00:00,20.472017,14.819183,3.4739869,0.6387568
2024-01-01 18:50:00+00:00,20.497782,14.536597,3.4751186,0.63624066
2024-01-01 19:00:00+00:00,20.412024,15.571507,3.47761,0.61966807
2024-01-01 19:10:00+00:00,20.423136,15.498444,3.4857118,0.6101063
2024-01-01 19:20:00+00:00,20.296934,16.090977,3.4822013,0.598563
2024-01-01 19:30:00+00:00,20.318577,15.735671,3.4835916,0.59457684
2024-01-01 19:40:00+00:00,20.251102,16.303722,3.4861898,0.58341277
2024-01-01 19:50:00+00:00,20.285423,16.197779,3.49146,0.58279955
2024-01-01 20:00:00+00:00,20.22464,16.191969,3.4873214,0.58043957
2024-01-01 20:10:00+00:00,20.26051,16.195662,3.4903965,0.58451396
2024-01-01 20:20:00+00:00,20.205938,16.35764,3.494079,0.58141273
2024-01-01 20:30:00+00:00,20.25214,16.299318,3.4924548,0.5677249
2024-01-01 20:40:00+00:00,20.212633,16.208826,3.4887552,0.57709956
2024-01-01 20:50:00+00:00,20.169373,16.277994,3.4870172,0.5745005
2024-01-01 21:00:00+00:00,20.104988,16.315174,3.4972086,0.5643407
2024-01-01 21:10:00+00:00,19.985865,16.349392,3.495103,0.56650347
2024-01-01 21:20:00+00:00,19.92513,16.562569,3.4903812,0.5674153
2024-01-01 21:30:00+00:00,19.867083,16.519144,3.4868417,0.5773548
2024-01-01 21:40:00+00:00,19.828882,16.936632,3.4944441,0.5584971
2024-01-01 21:50:00+00:00,19.766747,17.382448,3.4887805,0.55739725
2024-01-01 22:00:00+00:00,19.756279,17.502007,3.4861195,0.55358654
2024-01-01 22:10:00+00:00,19.703564,17.189835,3.4923964,0.55640125
2024-01-01 22:20:00+00:00,19.694519,16.769611,3.4884374,0.5565703
2024-01-01 22:30:00+00:00,19.745491,16.167837,3.486018,0.5704588
2024-01-01 22:40:00+00:00,19.660887,15.677233,3.489487,0.5746038
2024-01-01 22:50:00+00:00,19.705032,15.446999,3.4992394,0.54924595
2024-01-01 23:00:00+00:00,19.666712,15.745352,3.4995997,0.533807
2024-01-01 23:10:00+00:00,19.786703,15.180007,3.49869,0.533002
2024-01-01 23:20:00+00:00,19.60047,15.192452,3.497474,0.56744736
2024-01-01 23:30:00+00:00,19.403557,15.054222,3.5059788,0.55400455
2024-01-01 23:40:00+00:00,19.245556,14.907078,3.5003173,0.6135465
2024-01-01 23:50:00+00:00,19.301601,14.58438,3.507669,0.58265096
2024-01-02 00:00:00+00:00,21.590946,6.665496,3.4161263,1.6455088
2024-01-02 00:10:00+00:00,21.426102,5.315724,3.4210694,1.291399
2024-01-02 00:20:00+00:00,21.53675,5.672994,3.4185283,0.84735626
2024-01-02 00:30:00+00:00,21.405481,4.7237015,3.4252927,0.7727847
2024-01-02 00:40:00+00:00,21.715643,5.191803,3.4341643,0.59358233
2024-01-02 00:50:00+00:00,21.642935,7.2804008,3.428817,0.5567979
2024-01-02 01:00:00+00:00,21.36733,7.80372,3.4399424,0.5640245
2024-01-02 01:10:00+00:00,21.316833,7.312934,3.429599,0.60385936
