time,value_temp,value_hum,value_acid,value_PV
2024-01-01 00:00:00+00:00,13.618655,100.0,10.30108,3.7195566
2024-01-01 00:10:00+00:00,13.032603,100.0,10.349437,3.9300933
2024-01-01 00:20:00+00:00,12.801053,99.99999,10.305609,3.973736
2024-01-01 00:30:00+00:00,12.9391775,100.0,10.315363,4.040162
2024-01-01 00:40:00+00:00,13.054489,100.0,10.305617,3.9156232
2024-01-01 00:50:00+00:00,13.349628,100.0,10.280882,3.8577795
2024-01-01 01:00:00+00:00,13.222047,100.0,10.250998,3.7894993
2024-01-01 01:10:00+00:00,13.198619,99.99999,10.211427,3.7632542
2024-01-01 01:20:00+00:00,13.31671,99.99999,10.072758,3.839915
2024-01-01 01:30:00+00:00,13.395442,100.0,10.093542,3.865365
2024-01-01 01:40:00+00:00,13.290178,100.0,10.078933,3.911421
2024-01-01 01:50:00+00:00,13.479533,100.0,10.06144,3.9804559
2024-01-01 02:00:00+00:00,13.899624,100.0,10.014354,4.036819
2024-01-01 02:10:00+00:00,14.01865,100.0,10.006323,4.037646
2024-01-01 02:20:00+00:00,13.910153,100.0,10.000205,4.0520263
2024-01-01 02:30:00+00:00,13.9960985,99.99999,10.001333,3.9965892
2024-01-01 02:40:00+00:00,13.861764,100.0,10.006869,3.9390352
2024-01-01 02:50:00+00:00,13.713016,100.0,10.016078,3.9162226
2024-01-01 03:00:00+00:00,13.524562,99.99999,10.021974,3.9206748
2024-01-01 03:10:00+00:00,13.387497,100.0,10.030173,3.9165812
2024-01-01 03:20:00+00:00,14.240558,99.99999,10.008448,3.9074132
2024-01-01 03:30:00+00:00,14.424495,100.0,10.013056,3.9226556
2024-01-01 03:40:00+00:00,14.508373,100.0,10.031201,3.9108973
2024-01-01 03:50:00+00:00,14.66544,99.99999,9.989629,3.9533737
2024-01-01 04:00:00+00:00,14.70065,100.0,9.979993,3.9763365
2024-01-01 04:10:00+00:00,14.501359,100.0,9.963122,3.9747963
2024-01-01 04:20:00+00:00,14.589998,100.0,9.948623,3.961525
2024-01-01 04:30:00+00:00,14.4544325,99.99999,9.958159,3.9554636
2024-01-01 04:40:00+00:00,15.002266,99.99999,9.94239,3.9548242
2024-01-01 04:50:00+00:00,14.9086895,100.0,9.948301,3.9368665
2024-01-01 05:00:00+00:00,13.970342,100.0,9.981699,3.9388983
2024-01-01 05:10:00+00:00,14.032032,100.0,9.983797,3.9274678
2024-01-01 05:20:00+00:00,14.028277,100.0,9.989568,3.9538305
2024-01-01 05:30:00+00:00,14.19859,100.0,9.979048,3.9524152
2024-01-01 05:40:00+00:00,14.416435,100.0,9.973966,3.9344547
2024-01-01 05:50:00+00:00,14.492618,99.99999,9.957001,3.9676254
2024-01-01 06:00:00+00:00,15.048587,99.99999,9.9179125,3.9339385
2024-01-01 06:10:00+00:00,15.091846,100.0,9.9096775,3.9558997
2024-01-01 06:20:00+00:00,14.739682,100.0,9.926481,3.9807084
2024-01-01 06:30:00+00:00,14.707801,100.0,9.9172,3.987514
2024-01-01 06:40:00+00:00,15.587156,100.0,9.878014,3.9785657
2024-01-01 06:50:00+00:00,15.615431,100.0,9.88964,4.0020876
2024-01-01 07:00:00+00:00,15.552944,99.99999,9.887032,3.973634
2024-01-01 07:10:00+00:00,15.567373,100.0,9.860948,4.010272
2024-01-01 07:20:00+00:00,15.734891,99.99999,9.851736,4.0420456
2024-01-01 07:30:00+00:00,15.679165,100.0,9.839253,4.010781
2024-01-01 07:40:00+00:00,15.6658945,100.0,9.855622,3.9979877
2024-01-01 07:50:00+00:00,15.683898,99.99999,9.857832,3.9935637
2024-01-01 08:00:00+00:00,15.42738,99.99999,9.879598,3.973166
2024-01-01 08:10:00+00:00,14.952872,100.0,9.895692,3.952719
2024-01-01 08:20:00+00:00,15.045308,99.99999,9.852164,3.9402025
2024-01-01 08:30:00+00:00,15.096454,100.0,9.838989,3.9588177
2024-01-01 08:40:00+00:00,15.552157,99.99999,9.813089,3.9642425
2024-01-01 08:50:00+00:00,15.89979,100.0,9.790669,3.9919317
2024-01-01 09:00:00+00:00,15.868125,100.0,9.7923355,4.0350914
2024-01-01 09:10:00+00:00,16.002779,99.99999,9.800017,4.0130506
2024-01-01 09:20:00+00:00,15.555018,100.0,9.768853,3.994228
2024-01-01 09:30:00+00:00,15.653297,99.99999,9.780643,3.9795244
2024-01-01 09:40:00+00:00,15.491603,100.0,9.785456,3.9599278
2024-01-01 09:50:00+00:00,15.189367,100.0,9.824406,3.9371407
2024-01-01 10:00:00+00:00,14.417818,100.0,9.808856,4.000688
2024-01-01 10:10:00+00:00,14.245154,100.0,9.802895,3.976935
2024-01-01 10:20:00+00:00,14.076714,100.0,9.827557,3.9653368
2024-01-01 10:30:00+00:00,14.1480255,100.0,9.819131,3.9564967
2024-01-01 10:40:00+00:00,14.0393,100.0,9.830422,3.924869
2024-01-01 10:50:00+00:00,14.103675,100.0,9.840482,3.935068
2024-01-01 11:00:00+00:00,14.058424,99.99999,9.863336,3.95908
2024-01-01 11:10:00+00:00,14.081542,100.0,9.88141,3.9577837
2024-01-01 11:20:00+00:00,14.344744,100.0,9.888457,3.985397
2024-01-01 11:30:00+00:00,14.430281,100.0,9.884231,3.9983573
2024-01-01 11:40:00+00:00,14.41355,100.0,9.891558,4.0027957
2024-01-01 11:50:00+00:00,14.464712,100.0,9.884594,3.9901
2024-01-01 12:00:00+00:00,15.223781,100.0,9.907552,3.958189
2024-01-01 12:10:00+00:00,15.326297,100.0,9.895684,3.9628744
2024-01-01 12:20:00+00:00,15.271607,100.0,9.910337,3.9258502
2024-01-01 12:30:00+00:00,15.108313,100.0,9.88641,3.9737759
2024-01-01 12:40:00+00:00,15.248858,100.0,9.883495,3.914824
2024-01-01 12:50:00+00:00,15.101217,100.0,9.926043,3.838224
2024-01-01 13:00:00+00:00,14.904526,100.0,9.94217,3.8429778
2024-01-01 13:10:00+00:00,15.187906,100.0,9.961986,3.8481746
2024-01-01 13:20:00+00:00,15.070255,99.99999,9.940242,3.8532858
2024-01-01 13:30:00+00:00,15.17275,100.0,9.944827,3.8235753
2024-01-01 13:40:00+00:00,14.792677,100.0,9.905838,3.9138284
2024-01-01 13:50:00+00:00,14.559771,100.0,9.891073,3.8711188
2024-01-01 14:00:00+00:00,14.457139,100.0,9.897927,3.873443
2024-01-01 14:10:00+00:00,14.271826,100.0,9.894877,3.8512185
2024-01-01 14:20:00+00:00,14.842648,99.99999,9.899189,3.9441543
2024-01-01 14:30:00+00:00,14.692107,100.0,9.935066,3.8818119
2024-01-01 14:40:00+00:00,14.60603,100.0,9.931364,3.9220717
2024-01-01 14:50:00+00:00,14.734649,100.0,9.923903,3.9720306
2024-01-01 15:00:00+00:00,14.61749,100.0,9.93326,3.953809
2024-01-01 15:10:00+00:00,14.636428,100.0,9.924978,3.9458594
2024-01-01 15:20:00+00:00,14.454599,100.0,9.930576,3.9505014
2024-01-01 15:30:00+00:00,14.395765,100.0,9.938341,3.9475527
2024-01-01 15:40:00+00:00,14.592611,100.0,9.92629,3.951037
2024-01-01 15:50:00+00:00,14.548359,100.0,9.910196,3.9720957
2024-01-01 16:00:00+00:00,13.935631,100.0,9.892481,3.990693
2024-01-01 16:10:00+00:00,13.736059,100.0,9.901666,3.9874437
2024-01-01 16:20:00+00:00,13.697942,99.99999,9.921076,3.993555
2024-01-01 16:30:00+00:00,13.555709,100.0,9.955765,3.9436758
2024-01-01 16:40:00+00:00,13.010562,100.0,9.990032,3.947239
2024-01-01 16:50:00+00:00,12.946554,99.99999,9.999525,3.96114
2024-01-01 17:00:00+00:00,13.047134,100.0,10.00102,3.948146
2024-01-01 17:10:00+00:00,13.085049,100.0,10.006736,3.9338255
2024-01-01 17:20:00+00:00,13.259084,100.0,10.035218,3.9211402
2024-01-01 17:30:00+00:00,13.574213,100.0,10.048963,3.9078577
2024-01-01 17:40:00+00:00,13.99556,100.0,10.054124,3.9299638
2024-01-01 17:50:00+00:00,13.952492,99.99999,10.040815,3.951699
2024-01-01 18:00:00+00:00,14.119255,100.0,10.028984,3.9213395
2024-01-01 18:10:00+00:00,14.389513,99.99999,10.010743,3.9372425
