time,value_temp,value_hum,value_acid,value_PV
2023-04-07 11:50:00+00:00,5.5,61.0,11.3,4.2
2023-04-07 12:00:00+00:00,6.0,61.0,11.3,4.2
2023-04-07 12:10:00+00:00,6.0,60.0,11.3,4.2
2023-04-07 12:20:00+00:00,6.0,60.0,11.3,4.2
2023-04-07 12:30:00+00:00,6.5,60.0,11.3,4.2
2023-04-07 12:40:00+00:00,6.5,60.0,11.3,4.2
2023-04-07 12:50:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:00:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:10:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:20:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:30:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:40:00+00:00,6.5,59.0,11.3,4.2
2023-04-07 13:50:00+00:00,6.5,60.0,11.3,4.2
2023-04-07 14:00:00+00:00,6.5,60.125,11.3,4.2
2023-04-07 14:10:00+00:00,6.5,60.25,11.3,4.2
2023-04-07 14:20:00+00:00,6.5,60.375,11.3,4.2
2023-04-07 14:30:00+00:00,6.5,60.5,11.3,4.2
2023-04-07 14:40:00+00:00,6.5,60.625,11.3,4.2
2023-04-07 14:50:00+00:00,6.5,60.75,11.3,4.2
2023-04-07 15:00:00+00:00,6.5,60.875,11.3,4.2
2023-04-07 15:10:00+00:00,6.5,61.0,11.3,4.2
2023-04-07 15:20:00+00:00,6.515315315315315,61.090090090090094,11.297297297297298,4.2
2023-04-07 15:30:00+00:00,6.530630630630631,61.18018018018018,11.294594594594596,4.2
2023-04-07 15:40:00+00:00,6.545945945945946,61.270270270270274,11.291891891891893,4.2
2023-04-07 15:50:00+00:00,6.5612612612612615,61.36036036036036,11.28918918918919,4.2
2023-04-07 16:00:00+00:00,6.576576576576577,61.450450450450454,11.286486486486487,4.2
2023-04-07 16:10:00+00:00,6.591891891891892,61.54054054054054,11.283783783783784,4.2
2023-04-07 16:20:00+00:00,6.607207207207207,61.630630630630634,11.281081081081082,4.2
2023-04-07 16:30:00+00:00,6.622522522522522,61.72072072072072,11.27837837837838,4.2
2023-04-07 16:40:00+00:00,6.6378378378378375,61.810810810810814,11.275675675675677,4.2
2023-04-07 16:50:00+00:00,6.653153153153153,61.9009009009009,11.272972972972974,4.2
2023-04-07 17:00:00+00:00,6.668468468468468,61.990990990990994,11.27027027027027,4.2
2023-04-07 17:10:00+00:00,6.683783783783784,62.08108108108108,11.267567567567568,4.2
2023-04-07 17:20:00+00:00,6.699099099099099,62.171171171171174,11.264864864864865,4.2
2023-04-07 17:30:00+00:00,6.7144144144144144,62.26126126126126,11.262162162162163,4.2
