time,value_temp,value_hum,value_acid,value_PV
2023-06-27 15:50:00+00:00,17.3,30.0,3.4,4.1
2023-06-27 16:00:00+00:00,17.2,30.0,3.4,4.1
2023-06-27 16:10:00+00:00,17.0,29.0,3.4,4.1
2023-06-27 16:20:00+00:00,19.4,29.0,3.4,4.1
2023-06-27 16:30:00+00:00,19.8,24.0,3.4,4.1
2023-06-27 16:40:00+00:00,19.8,25.0,3.4,4.1
2023-06-27 16:50:00+00:00,19.8,26.0,3.4,4.1
2023-06-27 17:00:00+00:00,19.8,25.0,3.4,4.1
2023-06-27 17:10:00+00:00,19.8,24.0,3.4,4.1
2023-06-27 17:20:00+00:00,19.8,23.5,3.4,4.1
2023-06-27 17:30:00+00:00,19.8,23.0,3.4,4.1
2023-06-27 17:40:00+00:00,19.7,24.0,3.4,4.1
2023-06-27 17:50:00+00:00,19.7,23.0,3.4,4.1
2023-06-27 18:00:00+00:00,19.7,24.0,3.4,4.1
2023-06-27 18:10:00+00:00,19.6,23.0,3.4,4.1
2023-06-27 18:20:00+00:00,19.6,23.0,3.4,4.1
2023-06-27 18:30:00+00:00,19.6,23.0,3.4,4.1
2023-06-27 18:40:00+00:00,19.6,25.0,3.4,4.1
2023-06-27 18:50:00+00:00,19.6,25.0,3.4,4.1
2023-06-27 19:00:00+00:00,19.5,24.0,3.4,3.8
2023-06-27 19:10:00+00:00,19.5,24.0,3.4,3.7
2023-06-27 19:20:00+00:00,19.5,24.0,3.4,3.6
2023-06-27 19:30:00+00:00,19.5,24.0,3.4,2.8
2023-06-27 19:40:00+00:00,19.5,24.0,3.4,2.2
2023-06-27 19:50:00+00:00,19.5,25.0,3.4,1.5
2023-06-27 20:00:00+00:00,19.5,26.0,3.4,1.0
2023-06-27 20:10:00+00:00,19.4,24.0,3.4,0.6
2023-06-27 20:20:00+00:00,19.384615384615383,23.923076923076923,3.4,0.6
2023-06-27 20:30:00+00:00,19.369230769230768,23.846153846153847,3.4,0.6
2023-06-27 20:40:00+00:00,19.353846153846153,23.76923076923077,3.4,0.6
2023-06-27 20:50:00+00:00,19.338461538461537,23.692307692307693,3.4,0.6
2023-06-27 21:00:00+00:00,19.323076923076922,23.615384615384617,3.4,0.6
2023-06-27 21:10:00+00:00,19.307692307692307,23.53846153846154,3.4,0.6
2023-06-27 21:20:00+00:00,19.29230769230769,23.46153846153846,3.4,0.6
2023-06-27 21:30:00+00:00,19.276923076923076,23.384615384615383,3.4,0.6
