time,value_temp,value_hum,value_acid,value_PV
2023-08-10 09:00:00+00:00,18.0,1.0,3.6,4.0
2023-08-10 09:10:00+00:00,20.0,1.0,3.6,5.4
2023-08-10 09:20:00+00:00,19.3,1.0,3.6,5.4
2023-08-10 09:30:00+00:00,18.7,1.0,3.6,4.0
2023-08-10 09:40:00+00:00,18.3,1.0,3.6,4.1
2023-08-10 09:50:00+00:00,19.4,1.0,3.6,6.2
2023-08-10 10:00:00+00:00,18.5,1.0,3.6,5.9
2023-08-10 10:10:00+00:00,17.95,1.5,3.6,5.800000000000001
2023-08-10 10:20:00+00:00,17.4,2.0,3.6,5.7
2023-08-10 10:30:00+00:00,15.4,2.0,3.6,5.7
2023-08-10 10:40:00+00:00,16.5,2.0,3.6,4.0
2023-08-10 10:50:00+00:00,17.9,1.0,3.6,5.9
2023-08-10 11:00:00+00:00,16.6,1.0,3.6,5.6
2023-08-10 11:10:00+00:00,18.4,2.0,3.6,5.9
2023-08-10 11:20:00+00:00,19.3,1.0,3.6,5.9
2023-08-10 11:30:00+00:00,18.3,1.0,3.6,5.6
2023-08-10 11:40:00+00:00,17.4,1.0,3.6,5.5
2023-08-10 11:50:00+00:00,17.3,2.0,3.6,4.5
2023-08-10 12:00:00+00:00,17.3,1.5,3.6,4.6
2023-08-10 12:10:00+00:00,17.3,1.0,3.6,4.7
2023-08-10 12:20:00+00:00,16.1,2.0,3.6,4.3
2023-08-10 12:30:00+00:00,17.7,1.0,3.6,6.0
2023-08-10 12:40:00+00:00,17.8,1.0,3.6,6.1
2023-08-10 12:50:00+00:00,18.3,2.0,3.6,5.9
2023-08-10 13:00:00+00:00,17.5,1.0,3.6,4.5
2023-08-10 13:10:00+00:00,18.1,2.0,3.6,5.9
2023-08-10 13:20:00+00:00,18.0,2.0,3.6,5.8
2023-08-10 13:30:00+00:00,18.6,1.0,3.6,5.9
2023-08-10 13:40:00+00:00,18.1,2.0,3.6,4.2
2023-08-10 13:50:00+00:00,17.700000000000003,2.0,3.6,4.1
2023-08-10 14:00:00+00:00,17.3,2.0,3.6,4.0
2023-08-10 14:10:00+00:00,17.9,2.0,3.6,5.7
2023-08-10 14:20:00+00:00,17.8,1.0,3.6,5.9
2023-08-10 14:30:00+00:00,17.6,2.0,3.6,4.9
2023-08-10 14:40:00+00:00,17.2,1.0,3.6,5.1
2023-08-10 14:50:00+00:00,17.3,2.0,3.6,4.3
2023-08-10 15:00:00+00:00,17.2,1.0,3.6,5.6
2023-08-10 15:10:00+00:00,17.0,2.0,3.6,5.7
2023-08-10 15:20:00+00:00,17.0,2.0,3.6,4.7
