time,value_temp,value_hum,value_acid,value_PV
2023-08-10 15:50:00+00:00,17.1,0.0,7.5,4.1
2023-08-10 16:00:00+00:00,16.9,6.0,7.3,4.6
2023-08-10 16:10:00+00:00,16.1,6.0,7.3,5.2
2023-08-10 16:20:00+00:00,15.8,7.0,7.2,5.3
2023-08-10 16:30:00+00:00,15.8,6.0,7.3,4.9
2023-08-10 16:40:00+00:00,15.5,6.0,7.2,4.7
2023-08-10 16:50:00+00:00,14.8,6.0,7.2,4.1
2023-08-10 17:00:00+00:00,14.6,6.0,7.2,4.7
2023-08-10 17:10:00+00:00,14.6,6.0,7.1,4.4
2023-08-10 17:20:00+00:00,14.45,6.5,7.05,4.300000000000001
2023-08-10 17:30:00+00:00,14.3,7.0,7.0,4.2
2023-08-10 17:40:00+00:00,14.100000000000001,6.5,6.95,4.15
2023-08-10 17:50:00+00:00,13.9,6.0,6.9,4.1
2023-08-10 18:00:00+00:00,13.8,7.0,6.9,4.2
2023-08-10 18:10:00+00:00,13.5,6.0,6.7,4.1
2023-08-10 18:20:00+00:00,13.2,7.0,6.7,3.9
2023-08-10 18:30:00+00:00,13.2,6.0,6.5,3.8
2023-08-10 18:40:00+00:00,13.1,7.0,6.2,2.8
2023-08-10 18:50:00+00:00,13.0,6.0,5.9,1.7
2023-08-10 19:00:00+00:00,12.8,6.0,5.8,0.9
2023-08-10 19:10:00+00:00,12.792857142857143,6.0,5.692857142857143,0.8714285714285714
2023-08-10 19:20:00+00:00,12.785714285714286,6.0,5.585714285714285,0.8428571428571429
2023-08-10 19:30:00+00:00,12.778571428571428,6.0,5.478571428571429,0.8142857142857143
2023-08-10 19:40:00+00:00,12.771428571428572,6.0,5.371428571428571,0.7857142857142857
2023-08-10 19:50:00+00:00,12.764285714285714,6.0,5.264285714285714,0.7571428571428571
2023-08-10 20:00:00+00:00,12.757142857142858,6.0,5.157142857142857,0.7285714285714286
2023-08-10 20:10:00+00:00,12.75,6.0,5.05,0.7
2023-08-10 20:20:00+00:00,12.742857142857142,6.0,4.942857142857143,0.6714285714285715
2023-08-10 20:30:00+00:00,12.735714285714286,6.0,4.835714285714285,0.6428571428571428
2023-08-10 20:40:00+00:00,12.728571428571428,6.0,4.728571428571429,0.6142857142857143
2023-08-10 20:50:00+00:00,12.721428571428572,6.0,4.621428571428571,0.5857142857142856
2023-08-10 21:00:00+00:00,12.714285714285714,6.0,4.514285714285714,0.5571428571428572
2023-08-10 21:10:00+00:00,12.707142857142857,6.0,4.407142857142857,0.5285714285714286
2023-08-10 21:20:00+00:00,12.7,6.0,4.3,0.5
2023-08-10 21:30:00+00:00,12.53,6.1,4.22,0.52
2023-08-10 21:40:00+00:00,12.36,6.2,4.14,0.54
2023-08-10 21:50:00+00:00,12.19,6.3,4.06,0.5599999999999999
2023-08-10 22:00:00+00:00,12.02,6.4,3.98,0.58
2023-08-10 22:10:00+00:00,11.85,6.5,3.9,0.6
2023-08-10 22:20:00+00:00,11.68,6.6,3.82,0.62
2023-08-10 22:30:00+00:00,11.51,6.7,3.7399999999999998,0.64
2023-08-10 22:40:00+00:00,11.34,6.8,3.66,0.6599999999999999
2023-08-10 22:50:00+00:00,11.17,6.9,3.58,0.6799999999999999
2023-08-10 23:00:00+00:00,11.0,7.0,3.5,0.7
2023-08-10 23:10:00+00:00,10.95,6.9,3.49,0.7
2023-08-10 23:20:00+00:00,10.9,6.8,3.48,0.7
