time,value_temp,value_hum,value_acid,value_PV,label
2023-05-28 19:20:00+00:00,12.6,100.0,11.3,2.5,0
2023-05-28 19:30:00+00:00,12.6,100.0,11.2,1.4,0
2023-05-28 19:40:00+00:00,12.6,100.0,11.3,1.0,0
2023-05-28 19:50:00+00:00,12.6,100.0,11.3,0.8,0
2023-05-28 20:00:00+00:00,12.6,100.0,11.3,0.5,0
2023-05-28 20:10:00+00:00,12.6,100.0,11.3,0.5,0
2023-05-28 20:20:00+00:00,12.6,100.0,11.3,0.6,0
2023-05-28 20:30:00+00:00,12.6,100.0,11.3,0.6,0
2023-05-28 20:40:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 20:50:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 21:00:00+00:00,12.6,100.0,11.2,0.4,0
2023-05-28 21:10:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 21:20:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 21:30:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 21:40:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 21:50:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:00:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:10:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:20:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:30:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:40:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 22:50:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:00:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:10:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:20:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:30:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:40:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-28 23:50:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 00:00:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 00:10:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 00:20:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 00:30:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 00:40:00+00:00,12.6,100.0,11.2,0.4,0
2023-05-29 00:50:00+00:00,12.6,100.0,11.2,0.7,0
2023-05-29 01:00:00+00:00,12.6,100.0,11.2,0.6,0
2023-05-29 01:10:00+00:00,12.6,100.0,11.2,0.7,0
2023-05-29 01:20:00+00:00,12.6,100.0,11.2,0.8,0
2023-05-29 01:30:00+00:00,12.6,100.0,11.2,1.1,0
2023-05-29 01:40:00+00:00,12.6,100.0,11.2,1.8,0
2023-05-29 01:50:00+00:00,12.64,100.0,11.2,2.03,0
2023-05-29 02:00:00+00:00,12.68,100.0,11.2,2.26,0
2023-05-29 02:10:00+00:00,12.72,100.0,11.2,2.49,0
2023-05-29 02:20:00+00:00,12.76,100.0,11.2,2.72,0
2023-05-29 02:30:00+00:00,12.8,100.0,11.2,2.95,0
2023-05-29 02:40:00+00:00,12.84,100.0,11.2,3.18,0
2023-05-29 02:50:00+00:00,12.88,100.0,11.2,3.41,0
