time,value_temp,value_hum,value_acid,label
2023-04-13T06:09:14Z,13.269711105874691,36.17185813939154,3.372015084137609,0
2023-04-13T06:19:09Z,10.858904975487397,22.927027242011945,3.437199124406831,0
2023-04-13T06:29:01Z,11.267517909739944,22.738423359404383,3.403453095605552,0
2023-04-13T06:38:55Z,10.771783556583824,23.92375785176561,3.318111733810328,0
2023-04-13T06:48:45Z,10.661945932109893,24.62885237431592,3.254228296481437,0
2023-04-13T06:58:44Z,12.134974226819986,29.27470236213432,3.3086831116717272,0
2023-04-13T07:08:46Z,13.198173387737366,29.8966378863096,3.3600861082727294,0
2023-04-13T07:18:47Z,14.33362251484731,32.844487505125464,3.3754704633383708,0
2023-04-13T07:28:43Z,16.321053973514775,33.62410485937912,3.3819545126865327,0
2023-04-13T07:38:52Z,14.9144119304224,43.30818249675531,3.354334641464269,0
2023-04-13T07:48:50Z,14.940694778646252,37.07269524696656,3.412415119393424,0
2023-04-13T07:58:59Z,9.461455525557504,29.883816640289098,3.354236769021278,0
2023-04-13T08:09:06Z,9.56924256212944,33.40393652978693,3.3231834497211974,0
2023-04-13T08:19:13Z,9.6634445832875,33.358914363012595,3.273676427373413,0
2023-04-13T08:29:16Z,11.252960129011711,27.501924994826908,3.302977537787406,0
2023-04-13T08:39:23Z,10.97656022213257,32.071220086848264,3.154174904872612,0
2023-04-13T08:49:24Z,10.015183164894411,28.1823501324079,3.087311835967733,0
2023-04-13T08:59:21Z,8.520275288024152,26.340612841011808,2.9699355088770547,0
2023-04-13T09:09:14Z,5.398363900555107,35.682009365197686,2.894676834688331,0
2023-04-13T09:19:06Z,4.391228707758298,50.68202266559639,2.828663332673546,0
2023-04-13T09:28:59Z,6.025748387739637,66.63679779144195,2.701757345972026,0
2023-04-13T09:39:05Z,10.347795800125224,31.83039406011045,3.4076097528672125,1
2023-04-13T09:49:13Z,11.918227182583928,38.420160542198175,3.916981267178206,0
2023-04-13T09:59:08Z,14.041789287228276,34.400564373343975,3.558441656459447,0
2023-04-13T10:09:11Z,15.644341980953625,31.75804919512564,3.605343372806117,0
2023-04-13T10:19:04Z,12.850215632642168,27.676112852288604,3.5532863107372155,0
2023-04-13T10:29:13Z,10.88638145818151,28.2535324283618,3.469802942844198,0
2023-04-13T10:39:13Z,12.319580155404292,30.089389209617867,3.440353441251092,0
2023-04-13T10:49:05Z,11.531977568282914,33.129524987530935,3.419877284512027,0
2023-04-13T10:59:01Z,10.586665755915966,37.15282073946352,3.3728960772384,0
2023-04-13T11:09:01Z,10.883273339750373,37.29253624719173,3.38093293862984,0
2023-04-13T11:19:01Z,11.58049375465121,25.41818261432189,3.504269989655224,0
2023-04-13T11:28:51Z,11.634031816748724,27.41465873183629,3.8267231574770952,0
2023-04-13T11:39:00Z,14.276616182071905,30.08976165063106,3.501861645859034,0
2023-04-13T11:49:08Z,16.966130156387827,26.685443333604823,3.5210699649193025,0
2023-04-13T11:59:13Z,18.05400703209752,31.61434441360016,3.527188088193297,0
2023-04-13T12:09:20Z,19.86739840231954,31.89580537861949,3.445629545012437,0
2023-04-13T12:19:22Z,17.91029311487912,28.21543112087848,3.300694090914735,0
2023-04-13T12:29:29Z,13.326356159416374,29.714473595784185,3.264639781934354,0
2023-04-13T12:39:21Z,10.452619542160658,34.899460002544124,3.288501424384895,0
2023-04-13T12:49:23Z,9.883464724563463,32.41627302808088,3.288176643690989,0
2023-04-13T12:59:15Z,10.517043285395088,24.80263085861576,3.337971927164399,0
2023-04-13T13:09:07Z,12.14554547078802,33.22552722304672,3.3117775364240085,0
2023-04-13T13:18:59Z,12.346901005728558,33.53556057397619,3.324584462092323,0
2023-04-13T13:28:59Z,12.143403904704352,32.024862382424004,3.2903157165370587,0
2023-04-13T13:38:49Z,15.616103864819648,21.556738378032325,3.396614076053705,0
2023-04-13T13:48:45Z,16.22425286121204,20.173572850409123,3.4113096720615808,0
2023-04-13T13:58:53Z,16.621563009884525,25.31285402928305,3.397425053933316,0
2023-04-13T14:08:59Z,16.05306609461349,27.586225839831048,3.3097649430160825,0
2023-04-13T14:19:04Z,15.779212775313232,30.709840333175283,3.295747880586855,0
2023-04-13T14:29:02Z,15.685108762799372,30.85014452627674,3.3636687996529178,0
2023-04-13T14:38:53Z,11.92917817253936,25.9609661759781,3.4724776360250447,0
2023-04-13T14:48:49Z,13.944731662959628,27.37416166096259,3.43520235614516,0
2023-04-13T14:58:51Z,18.14510147982153,34.98093740693925,3.3924817651708983,0
2023-04-13T15:09:00Z,21.877841989537327,42.416540854551336,3.507011757109812,0
2023-04-13T15:19:01Z,25.885359809162544,47.43997499406631,3.665038624312732,0
2023-04-13T15:28:55Z,22.296747648087745,50.38014379122354,3.721787963978072,0
2023-04-13T15:38:48Z,20.009191376002303,53.738741016907554,3.650297865772084,0
2023-04-13T15:48:44Z,20.91549611130948,58.85312958402523,3.880901307321363,0
2023-04-13T15:58:44Z,22.72193621481169,63.8063672218428,3.4075677553636896,0
2023-04-13T16:08:52Z,21.97749016666284,63.17400832956817,3.286186814147291,0
2023-04-13T16:18:43Z,10.248970659445575,17.207011258019925,3.483457731156085,1
2023-04-13T16:28:36Z,12.655156267471131,20.84949270101397,3.5513074370640023,0
2023-04-13T16:38:40Z,14.286578365631833,21.159659521127203,3.652085376907508,0
2023-04-13T16:48:31Z,17.89235902139884,29.60606160194053,3.739704829372056,0
2023-04-13T16:58:24Z,16.25188784722787,27.95311173442498,4.349245458526971,1
2023-04-13T17:08:17Z,13.525535611790575,26.704336243349204,3.691723716318915,1
2023-04-13T17:18:19Z,11.38720835502346,26.809403049475662,3.67044972874482,0
2023-04-13T17:28:14Z,8.89940788790645,29.387973124838,3.6193556876914688,0
2023-04-13T17:38:05Z,8.012695343989904,30.554224254905886,3.467076148412604,0
2023-04-13T17:48:01Z,6.033631770714636,32.713866594345205,3.377149754819792,0
2023-04-13T17:58:05Z,12.994359370902588,21.92280675273041,3.411486913699634,0
2023-04-13T18:07:56Z,15.137498225353212,27.07529853040913,3.430632175638672,0
2023-04-13T18:17:55Z,17.166904361093998,32.614223982613275,3.4253193088452587,0
2023-04-13T18:27:47Z,19.175513861864854,35.856469574225734,3.470345014969371,0
