time,value_temp,value_hum,value_acid,label
2023-04-13T06:09:14Z,20.901749450731373,41.87896313696234,3.251930548716376,0
2023-04-13T06:19:07Z,23.03684271137403,38.02830567653592,3.0693953351344287,0
2023-04-13T06:29:00Z,21.794321818186884,36.42316836729379,3.0043575788762413,0
2023-04-13T06:39:02Z,22.466038463606907,37.922500486677215,3.059149312267812,0
2023-04-13T06:48:58Z,22.47798036860323,43.47154283199353,3.155108537641534,0
2023-04-13T06:58:51Z,22.11020706186161,43.5931753110402,3.2027290502230708,0
2023-04-13T07:08:46Z,22.11851480660141,44.99896395613772,3.230758169991427,0
2023-04-13T07:18:54Z,22.0526435272092,40.51046535400437,3.294243538034479,0
2023-04-13T07:28:57Z,21.175312040922737,37.06316830817982,3.581394440153951,0
2023-04-13T07:38:47Z,19.70139311837325,31.712558217429628,3.374342054599171,0
2023-04-13T07:48:46Z,20.001290238322024,39.83171634770904,3.3406199363943,0
2023-04-13T07:58:48Z,21.469008736140125,37.34125735465405,3.2163897821743705,0
2023-04-13T08:08:47Z,21.879740024013373,37.969225314023305,3.244751344996353,0
2023-04-13T08:18:44Z,20.90279343726411,36.95925190506096,3.280576763818128,0
2023-04-13T08:28:45Z,19.719389690738005,37.84660029232335,3.285929499799184,0
2023-04-13T08:38:51Z,20.558389425728397,43.71244752175042,3.2535213965293703,0
2023-04-13T08:48:52Z,17.03968165118776,46.04562211341173,3.315802221263007,0
2023-04-13T08:58:46Z,15.474534413351169,48.36700871170705,3.256627476193278,0
2023-04-13T09:08:44Z,15.841138969848153,51.93028689321444,3.161571747158457,0
2023-04-13T09:18:41Z,18.07596479971489,62.0097243913567,2.932487442554054,0
2023-04-13T09:28:34Z,17.64068784443558,72.26760265695373,2.6705424571798893,0
2023-04-13T09:38:29Z,22.603223338855933,34.628825517175144,3.257457636021062,1
2023-04-13T09:48:38Z,25.981625046930866,35.25574599126824,3.289946421300683,0
2023-04-13T09:58:36Z,23.7355001618818,41.12878939329448,3.1689927149239603,0
2023-04-13T10:08:28Z,24.300209825443872,49.07910085837538,3.1744056366039626,0
2023-04-13T10:18:33Z,22.62037695488741,50.34574403359466,3.245189942353632,0
2023-04-13T10:28:38Z,21.62388216685813,45.99903172267862,3.24524906177051,0
2023-04-13T10:38:45Z,21.480575411540272,32.262524099371824,3.265698930124167,0
2023-04-13T10:48:36Z,19.51222109621341,29.61216419658857,3.263979491051721,0
2023-04-13T10:58:29Z,16.137624177647773,34.23695800548065,3.233440461771221,0
2023-04-13T11:08:24Z,13.5945130261613,29.07901671631088,3.25062833632748,0
2023-04-13T11:18:16Z,22.85150719581956,33.27712443993981,3.1151243818032253,1
2023-04-13T11:28:19Z,24.37256196021792,41.30413263630651,3.0109751623414454,0
2023-04-13T11:38:22Z,24.90552661209792,44.14843308526044,3.077666840562792,0
