time,value_temp,value_hum,value_acid,label
2023-04-13T06:09:14Z,14.810776120741638,59.64052705991544,3.2425900820835687,0
2023-04-13T06:19:19Z,16.138747099859003,71.93401390383083,3.222829872866951,0
2023-04-13T06:29:18Z,16.36724001119209,69.1907613797552,3.2100216659897938,0
2023-04-13T06:39:11Z,16.25849491104142,71.00233661387269,3.166679752957218,0
2023-04-13T06:49:01Z,16.283896110493743,73.89767882944429,3.1012068778693704,0
2023-04-13T06:58:52Z,15.55344728042119,72.7637043653562,3.573403173192875,0
2023-04-13T07:08:50Z,15.17456374925992,71.53470952486306,3.2621513529232464,0
2023-04-13T07:18:48Z,14.90632312874032,75.74353477666493,3.2365845668151563,0
2023-04-13T07:28:57Z,14.57008899241474,63.476788055836906,3.3708104906986947,0
2023-04-13T07:38:59Z,16.020262468828726,68.38261429036527,3.345095296557638,0
2023-04-13T07:48:53Z,17.068966301825327,78.4463898631714,3.404461359178546,0
2023-04-13T07:58:52Z,13.951178724594069,67.77469266532746,3.28069000949574,0
2023-04-13T08:08:52Z,14.03950870530213,64.52638445005181,3.2935243361866986,0
2023-04-13T08:18:42Z,15.219072706119274,60.79407575712358,3.3212101515527004,0
2023-04-13T08:28:34Z,13.333959725540767,56.18420268709311,3.3764879884078685,0
2023-04-13T08:38:37Z,14.797846944736948,41.74483125175261,3.5060593614718654,0
2023-04-13T08:48:29Z,17.840326771367433,30.04627085008393,3.5748707049429056,0
2023-04-13T08:58:32Z,18.75891510478069,35.38141744247585,3.49862459392594,0
2023-04-13T09:08:36Z,17.07956377524926,37.3465143714069,3.5728351403627343,0
2023-04-13T09:18:37Z,20.891494710113157,39.7868007324251,3.637001074949064,0
2023-04-13T09:28:36Z,18.451834440626463,42.8402286256986,3.6313505281386775,0
2023-04-13T09:38:36Z,12.59984976198175,71.61187911865387,3.2913320527237144,1
2023-04-13T09:48:33Z,12.361733193010494,67.8701081145986,3.270720551473169,0
2023-04-13T09:58:40Z,13.92910538698279,70.4210332030581,3.2542140164144824,0
2023-04-13T10:08:40Z,14.98911536885204,67.38248610385963,3.340235349020471,0
2023-04-13T10:18:44Z,15.90883556267958,73.35983071745862,3.3107560522576738,0
2023-04-13T10:28:40Z,15.764589313947049,73.89573731046283,3.2639576567740907,0
2023-04-13T10:38:43Z,16.169164438693443,75.45100854551009,3.191427682902611,0
2023-04-13T10:48:48Z,18.479276539066834,63.18729615932012,3.1735684976682523,0
2023-04-13T10:58:45Z,18.450002437113884,61.6048510002567,3.144227279739328,0
2023-04-13T11:08:47Z,18.55672448756125,73.32512322236423,3.107309534911387,0
2023-04-13T11:18:53Z,13.924389154813811,63.64466025198193,3.8814660340014897,1
2023-04-13T11:28:56Z,13.21175224368942,62.08456293449013,3.297091115487807,1
2023-04-13T11:38:49Z,13.22759519038273,69.8314216401067,3.244926285532148,0
2023-04-13T11:48:56Z,14.974508279174977,72.97043594094127,3.296192118987308,0
2023-04-13T11:58:48Z,15.91054723062953,73.51107721192295,3.312680370176333,0
2023-04-13T12:08:49Z,15.328094862475677,66.14656765029989,3.324064691021994,0
2023-04-13T12:18:39Z,15.667136142085017,54.47258759842545,3.368577127892186,0
2023-04-13T12:28:29Z,15.936133395746984,48.679875383040695,3.349463004331061,0
2023-04-13T12:38:35Z,16.36424309666653,39.32984814340825,3.317888779774906,0
2023-04-13T12:48:29Z,17.20194092337881,39.97358153941054,3.226728848709052,0
2023-04-13T12:58:29Z,12.26332665358177,75.75710044767264,3.2042157062872847,1
2023-04-13T13:08:32Z,15.461034766189574,81.23345299242624,3.1199973531922014,0
2023-04-13T13:18:30Z,17.083005352725895,77.99002568025021,3.1261036907534354,0
2023-04-13T13:28:30Z,19.061622890315068,75.9944037558967,3.0517615954362194,0
