value_temp,value_hum,value_acid
-0.11609452342667839,-3.4433167226066472,3.1898008291452986
-0.07526883,-1.8770974,3.2874944
-0.1533644,-1.2220318,3.326755
-0.370206,-1.5938228,3.3492317
-0.25473154,-1.9522297,3.2987492
-0.228512,-2.837835,3.2449772
-0.26584914,-2.950031,3.2114427
-0.37419373,-3.2721288,3.275673
-0.35814574,-4.353969,3.3048658
-0.5445235,-7.6614385,3.3379676
-0.50314194,-7.937066,3.3210485
0.23642056,-0.51084346,3.2572381
0.34631318,-0.18617095,3.2387846
0.11572238,-2.9290543,3.2213
-0.22334048,-3.6775098,3.3036916
-0.47816962,-5.1027803,3.324367
-0.7768833,-6.814334,3.3814917
-0.74423444,-4.437382,3.3967745
-0.6379906,-4.84447,3.4189868
-0.6685757,-6.565605,3.383564
-0.48341486,-6.0995913,3.3802636
-0.011349557,-0.4375249,3.259108
0.013357555,-0.054031912,3.2103162
0.29905218,-0.1652167,3.1385026
0.63150626,0.70594525,3.131652
0.9085233,1.2840668,3.10251
1.0742316,1.108845,3.0743432
1.0903797,0.06458478,3.0464869
0.806847,-2.3655388,3.013487
0.509348,-4.3397007,3.0000696
0.52894044,-3.8167224,2.9668841
-0.047158435,-2.12381,3.28422
0.12573849,-3.9013982,3.2347074
0.04066866,-5.7597475,3.2592378
-0.10100443,-6.78569,3.265754
-0.4021048,-4.9398594,3.171725
-0.7698479,-1.8098006,3.1370912
-0.882053,-0.791175,3.0998795
-0.89718676,-0.45662245,3.0955536
-0.99508435,-0.338777,3.0347974
-0.791085,-2.958745,2.9732723
0.0022623288,0.8561005,3.2261937
0.015306953,-0.004896275,3.1507864
0.19326495,-0.3450887,3.0331638
0.57496685,-2.55753,2.984124
0.95845085,-2.8339212,2.8597286
0.8896677,-3.078412,2.8288949
0.726064,-3.0704303,2.9302552
0.4498553,-4.1816354,3.0102735
0.54346144,-3.3003547,2.9651601
0.40679082,-4.746481,3.0379305
-0.07086973,-1.0524846,3.272643
-0.2830235,-2.4950955,3.277718
-0.47713006,-2.133622,3.2655635
-0.07618202,-0.7706362,3.1570623
0.22210144,-0.20774697,3.0925822
0.28820762,-1.1663982,3.0782309
0.22861515,-2.9466286,3.0471816
-0.056133673,-4.63356,3.0792706
-0.3794181,-6.4806995,3.1786318
-0.6290868,-6.4317627,3.2447371
0.014199267,-0.6850828,3.2639794
0.17383316,-0.05097664,3.2170541
0.300655,-0.7157139,3.1447256
0.13381606,-4.314595,3.1117487
0.05876544,-3.9514759,3.1410658
-0.01163052,-5.1143613,3.196073
-0.010944153,-5.79685,3.2227201
0.27870172,-4.5274277,3.1777513
0.46433127,-3.2944527,3.1081839
0.3645198,-2.6954513,3.0703783
-0.053970143,-2.395525,3.2805827
0.038674172,-3.6711578,3.2445548
0.034483567,-6.1022267,3.249157
0.038853783,-7.2061224,3.2830758
-0.21710128,-7.194628,3.3366215
-0.25124028,-5.3238363,3.3587706
-0.26996186,-4.5156856,3.350908
-0.39781046,-5.8791146,3.3604274
-0.5626494,-7.9888024,3.3956478
-0.5111035,-6.791146,3.412717
0.07279158,-0.93567395,3.228909
0.12826227,-0.8643708,3.1747813
0.109138295,-1.2276524,3.1545506
0.06705806,-3.0863216,3.1726117
0.3037557,-3.0919924,3.140622
0.40010065,-0.7312983,3.1547012
0.3623093,-1.6434165,3.1884928
0.3493191,-4.7290773,3.223286
0.20304826,-10.701187,3.2483995
0.17069718,-12.329788,3.278402
0.10851491,-1.6416074,3.2901957
0.10916871,-1.2033186,3.3564816
0.4458728,-1.2373278,3.2490122
0.5160734,-0.4891176,3.2129152
0.3020292,-1.0501043,3.1823683
0.56072533,-1.4883535,3.1964316
0.5983833,-2.6273246,3.2464116
0.42513517,-3.1473892,3.268299
0.10299726,-3.0939355,3.225189
0.02754119,-2.287362,3.2327282
-0.06648631,-1.3794748,3.306359
-0.019635294,-2.165922,3.2196834
-0.101143114,-1.4686381,3.2264497
-0.3423598,0.80153966,3.1437964
-0.47611716,2.1898131,3.1158304
-0.5674471,3.9708278,3.08697
-0.5776871,5.2367764,3.053059
-0.76740485,6.113722,3.0339446
-0.7361932,5.1148973,2.9895458
-0.68893486,2.2180598,2.9867754
-0.116522245,-0.92213947,3.2621343
-0.052441917,-1.2312515,3.2479787
0.10341575,-1.9994292,3.2473369
0.41661048,-2.649466,3.2203434
0.66291714,-0.6607121,3.1795833
0.5073226,-1.9306738,3.1322322
0.3909757,-1.2269205,3.0654316
0.1833964,-0.23038568,3.076349
0.09819999,1.1855435,3.144313
-0.21136247,-0.8437237,3.3070345
-0.027622424,-1.9053814,3.2558
-0.11116078,-3.1430247,3.2035844
0.083940454,-3.562223,3.1596708
0.40542158,-1.7606587,3.0777736
0.4502516,-0.02521325,3.0893154
0.48722067,2.2937057,3.0657969
0.28935254,0.58450556,3.075542
0.15932411,-2.3447807,3.054436
-0.063226484,-3.5603063,3.0447714
-0.4060494,-5.4338017,2.8877883
0.0900349,-1.2494253,3.263829
0.16153555,-1.4242556,3.2437928
-0.028451681,-0.21309412,3.2233174
0.2116009,1.0927764,3.223493
