value_temp,value_hum,value_acid
0.0656999534114707,4.568543538959548,3.2946719639560444
-0.19530393,2.0347586,3.3271263
-0.36103365,5.538616,3.375519
-0.27725413,4.960814,3.3636742
-0.041710533,4.1056743,3.3410418
-0.018404592,3.618915,3.341629
0.005628967,2.9825194,3.3498514
0.039903462,3.5612707,3.365917
0.15344001,3.5331953,3.4344802
0.42261776,4.0932164,3.347868
0.5429072,4.9229207,3.3310916
-0.08066252,2.8962312,3.314033
-0.12669037,3.8992248,3.3451433
-0.28742898,7.5655746,3.331012
-0.35280037,8.26582,3.3687658
-0.09984566,8.594297,3.4262269
-0.030904049,10.202908,3.4607453
-0.041731574,11.699235,3.4658864
0.12082278,9.944764,3.557912
0.23844405,6.8369718,3.5579174
0.5626884,7.954786,3.5413823
-0.103148244,-1.2909646,3.2718766
-0.10476212,-1.2948116,3.306128
0.18223195,-0.41817194,3.2862306
0.43837506,4.3906946,3.2312872
0.45860323,3.7282798,3.2118328
0.47762167,5.6591687,3.1679995
0.43518084,6.0016246,3.164164
0.22030506,7.1514406,3.080485
0.037552454,9.437338,3.1262953
-0.053615525,8.854671,3.1585944
0.030706964,2.0293639,3.2320676
0.07808603,1.269208,3.2081082
0.24135639,2.342099,3.157931
0.2008578,2.321597,3.1976833
0.13702512,-0.101362884,3.2062395
0.42948785,-3.34234,3.2024267
0.18768637,-2.0422027,3.146908
0.13138814,0.71079946,3.1069596
0.25605717,0.8852113,3.1189551
0.36890125,2.0217092,3.146519
-0.011631624,1.0226971,3.2918658
0.17247346,0.9805441,3.3075542
0.3046667,1.1994207,3.219276
0.2692068,1.9760537,3.031703
0.37491214,4.250282,3.0002534
0.38768578,6.1356335,3.06239
0.51325536,7.8365116,3.094482
0.69047135,10.385273,3.2069387
0.3094895,12.644257,3.2480524
-0.14321142,11.658673,3.2232754
-0.07789143,2.5423644,3.268009
-0.27584553,4.759509,3.2283382
-0.3209019,5.494293,3.235138
-0.24882078,4.087188,3.3218825
-0.17812088,4.899519,3.226259
-0.3815198,8.318322,3.2392182
-0.1639058,9.140378,3.1238275
-0.11129271,9.006228,3.1262553
0.01091769,8.182251,3.182361
-0.048450883,8.886483,3.2179108
-0.057849966,-0.14227152,3.3360276
0.2599183,4.007157,3.2381516
0.24366389,3.9498103,3.2384028
0.27020308,4.2948093,3.2505069
0.020957083,4.1628723,3.2514296
0.0016552322,6.3283143,3.2352457
-0.22411397,8.967375,3.298607
-0.1533958,9.17664,3.2706454
0.06206043,10.736342,3.149229
0.2004526,9.98105,3.058627
-0.09619804,0.20022826,3.4091952
-0.17797765,-1.3458363,3.435808
-0.024834812,-2.2351458,3.3639052
0.1657743,-0.17690565,3.2858922
0.07074822,3.3349648,3.286623
0.058784697,6.5115237,3.233076
0.20578595,6.3249254,3.2882595
0.33623505,7.232419,3.2610705
0.4616859,7.963556,3.2206259
0.5143223,6.996324,3.2974675
-0.04749074,0.3550609,3.2950606
-0.033041276,-0.5535662,3.3441572
-0.15252256,-0.55606717,3.4290216
0.03364677,-0.09372453,3.3744318
0.15414955,1.7845817,3.3505406
0.47011304,4.0880003,3.3185632
0.7584966,4.288778,3.2689037
0.7871068,5.732155,3.25307
0.8601309,5.953685,3.2253451
0.9225749,4.4745736,3.2667708
-0.031234885,1.319612,3.2840877
-0.019227654,2.0076773,3.2289925
0.15661173,-0.5380997,3.1564717
0.15675789,-0.53355986,3.1439881
0.21339628,-2.6427326,3.1283345
0.2009304,-0.0076786755,3.156338
0.014874824,1.2587919,3.1519299
-0.022105994,3.5857313,3.127779
