value_temp,value_hum,value_acid
1.0608958397238122,0.17868437873656776,3.10836052989011
0.10226056,1.436497,3.1721091
0.011275172,4.141964,3.02644
0.43969277,4.2126727,2.9986851
1.0325692,2.2866993,2.9663453
1.1636658,1.79668,2.9705985
1.376977,-0.98877674,3.0001736
1.4128256,-2.2873244,2.9980676
0.88692254,-3.1936483,2.9233499
0.73478013,-3.4106917,2.897867
0.6878501,-2.545764,2.8482687
0.24440844,0.7460964,3.269861
0.8727046,1.4549887,3.243147
1.3692422,0.1272319,3.1471272
1.8266653,-2.1748545,3.020609
1.744189,-0.6270761,3.037201
1.8851434,-2.291296,3.09127
2.0999367,-1.4381787,3.0841217
2.022601,-0.7249873,3.148503
1.8652972,-0.18915908,3.1813362
1.7724026,-0.13904214,3.2088697
0.0047124745,1.7873256,3.1976624
0.044577103,2.206403,3.126774
0.48849422,2.931308,3.0576425
0.9666179,-1.1684606,3.0346496
1.1917331,-2.0797217,3.0773668
1.556219,-5.910079,3.088408
1.5872716,-5.494306,3.0797818
1.7616458,-5.5053916,3.1233933
1.5908774,-4.9690847,3.1470947
1.4637834,-0.50288284,3.122919
0.15450446,-0.42434478,3.2135243
-0.052644465,0.9017516,3.148471
-0.06872518,0.46719962,3.0877454
0.17176232,1.4552647,3.0461326
0.33899897,1.2408994,3.0110126
0.3580646,1.070817,2.9761238
0.27595517,1.6994807,2.9701
0.18293124,3.3555136,2.9259758
0.19309163,3.1805105,2.897082
0.2750733,2.6219633,2.9140403
0.014457534,-1.1943718,3.2459176
0.23644093,-0.951224,3.1964474
0.6400548,-2.3330417,3.133609
0.9031756,-2.955669,3.1543303
1.0270739,-2.3122823,3.159918
1.0016016,-1.989758,3.1212082
0.7329983,0.1619909,3.033073
0.7801854,2.1703556,3.0368528
0.9942266,1.8746983,2.9993103
1.4879764,1.6276433,2.9311566
0.03516077,1.142415,3.2418094
0.08508392,3.2884407,3.1803217
0.42345497,5.9509864,3.1270432
0.5300344,5.9500895,3.1725795
1.1740344,3.6556327,3.1690128
1.4040493,2.5817235,3.1469474
1.6240228,0.5683631,3.1698792
1.6620306,1.5508479,3.1275742
2.0171294,1.5951388,3.1063173
1.6957678,2.3079467,3.1285844
0.20439513,-0.6770632,3.3134844
0.37804633,-0.27550587,3.3049276
0.36842236,-0.3790282,3.2993448
0.6647721,-2.0126343,3.259092
0.7259805,-2.1032724,3.2470553
1.0898005,-3.853212,3.286833
1.3835769,-3.8549905,3.1896267
1.5354364,-3.6913798,3.1737895
1.834662,-1.7395469,3.0950403
2.0078042,-2.0068452,3.0870163
0.118246965,1.7034931,3.2291741
0.34405452,2.7938464,3.1054897
0.7269915,3.9941685,2.952921
1.2122339,2.9307377,2.9611986
1.4348928,2.3731437,2.8961349
1.4371457,2.7854104,2.86112
1.8581895,-0.19828856,2.825369
1.7824198,3.499433,2.8066633
1.5250013,5.305307,2.8119345
1.4581475,4.788412,2.8130653
0.059110958,0.2822327,3.3453019
0.15258567,-0.07580344,3.392549
0.28333,-0.08000471,3.4026759
0.19523011,1.7280688,3.3399165
0.4297172,-0.7263281,3.3322656
0.512348,-1.9869713,3.3104253
0.68257505,-3.5654912,3.255547
1.0247315,-6.659682,3.2326849
1.1670036,-7.5523305,3.1642582
1.0649049,-8.789533,3.1293352
0.34312373,-1.4187329,3.2955794
1.0748423,-2.600778,3.228587
1.4807515,-2.078425,3.2727633
1.4233942,-1.0527003,3.2958026
1.5027057,0.16571195,3.375173
1.1098125,0.043947965,3.2991908
1.1636239,0.17239603,3.180043
0.9415124,1.6452488,3.1348577
1.1753453,4.0318904,3.1144025
1.5389303,3.665532,3.1428707
0.15063854,1.0604959,3.3194053
0.33995056,-0.0491962,3.248323
0.5473212,-0.112722136,3.0803518
1.13927,-1.2063746,3.0224738
1.1455427,-2.534082,3.024931
1.0511087,-4.4936113,2.963012
1.087567,-4.4377627,2.9918847
1.0277587,-4.9874783,3.0952294
1.5307428,-5.172498,3.1565967
1.5919453,-5.2119575,3.2058628
0.07959555,0.80490965,3.1690328
0.24602143,-0.018410962,3.1270974
0.58306605,-0.5853251,3.0647087
1.1379142,0.05925402,2.9742851
1.3326831,-0.25895467,2.9286056
1.3678663,-1.7378623,2.8910186
1.4473734,-3.1732526,2.9600801
1.5855333,-4.9852595,3.0188472
1.5923971,-4.714391,3.037559
1.6548554,-4.819588,3.0514262
-0.073595345,-0.7024366,3.2648952
0.114662655,0.5190721,3.1946926
0.64227664,0.5105097,3.1166663
0.812366,-0.04569213,3.0498788
1.1928688,0.81703883,2.916148
1.4490495,0.7385576,2.910407
1.6724674,1.4244716,2.9710455
1.8625944,1.5379729,3.0002668
1.892802,1.6184092,3.0466971
2.340932,2.0550265,3.0570016
0.34802935,-2.220002,3.247221
0.8470376,-3.8421032,3.1875403
1.122209,-4.90661,3.1953568
1.3944548,-6.9864316,3.2254593
1.3710853,-5.756368,3.2009645
1.3359638,-6.3027983,3.160935
1.2608137,-6.037674,3.132298
1.1021692,-4.4253683,3.164671
1.4246485,-4.568726,3.0469599
1.595742,-4.869737,2.982374
0.38480896,-0.2601435,3.1338036
0.8002219,2.4715924,2.9445941
0.7742765,4.893226,2.905557
0.8036012,6.1693497,2.8565586
0.76482445,5.5650606,2.8818707
1.1546658,3.759513,2.8493426
1.4917269,3.725431,2.8430512
1.2627584,5.483966,2.8161707
1.168658,4.714087,2.83391
1.5038034,4.442716,2.8260465
0.2771199,0.8633553,3.2386494
-0.11868328,3.0323172,3.247351
-0.399331,2.7225635,3.1624274
-0.3568405,2.3779016,3.144848
-0.1750288,1.3613025,3.1704552
0.12502295,3.1262815,3.1482773
0.23007503,4.004667,3.1301157
0.39355627,4.358065,3.106842
0.7589852,3.2437027,3.144483
1.1379683,1.613071,3.1842926
0.23988102,-1.2372577,3.2500305
0.5162686,-1.1395597,3.1770022
0.70721793,-0.4902663,3.1597996
0.7793373,-1.1799084,3.2073998
0.771617,0.27855414,3.2171087
0.80545205,1.1387842,3.140612
1.2057391,0.45943692,3.0771296
1.4263633,4.267241,2.8811085
1.3182553,5.544241,2.8239586
1.0237937,5.4517517,2.8048778
0.48178917,0.83819395,3.288595
0.6758776,0.69960165,3.303023
0.8839707,2.377726,3.2536123
1.1456211,1.6909487,3.0993881
1.2570518,3.2814827,3.0710275
1.1382421,4.305448,3.065295
0.87310874,5.8413277,3.0809722
1.1094476,4.4100366,3.11138
1.4043937,-0.1814721,3.06877
1.22609,0.3744167,2.999285
0.34830672,-0.7421915,3.1619499
0.720341,-0.937599,3.0501475
1.0971898,-2.2309093,3.1006324
1.4689672,-3.8623967,3.0777125
1.522455,-2.9688854,3.0147233
1.8000202,-2.8394322,3.022029
1.994121,-0.5376685,3.0196996
2.0671651,1.4694406,3.058796
2.175631,4.1939015,3.0902915
1.8059824,5.390363,3.1250503
0.04887261,1.6274291,3.2773774
0.46642432,-0.0663553,3.2254229
0.81311405,-0.40298006,3.1812077
0.807324,0.24033979,3.1594324
0.8012739,0.95766765,3.1015859
0.7801622,2.6287103,3.076064
0.8650317,1.9063932,3.1749349
1.156764,1.3978149,3.1057272
1.1598705,-0.7989746,3.2247367
1.1002402,-0.0118990615,3.1722844
0.16576676,0.20187794,3.232881
0.31739095,0.06575734,3.1971939
0.17482081,-0.44758642,3.176793
0.6209518,-0.32513952,3.1537173
0.76828754,-0.030799959,3.1644535
0.9226612,2.2345705,3.1193793
1.3832402,1.3814422,3.1495638
1.8577582,-1.7319006,3.2017379
1.9575207,-0.68601614,3.2295666
2.0242753,-2.3764153,3.2944143
0.470433,-0.3370036,3.3105345
1.0280693,-1.051722,3.227636
1.5682561,-1.5104765,3.1664455
1.9935321,-1.9011477,3.183308
2.5163636,-1.2069433,3.2049153
2.8210864,-1.1002167,3.1256127
2.7433333,-1.3285384,3.1200345
2.6230927,-1.0920913,3.1001308
2.7554348,-1.0911618,3.1410356
3.042494,-4.209751,3.1682177
-0.07250162,2.677069,3.1604588
-0.21279089,4.048658,3.1223328
0.034888085,5.2771845,3.1585793
-0.11156618,4.589748,3.159216
-0.10511234,5.259458,3.1772263
-0.013580676,3.7221677,3.0847082
0.20147243,3.181397,3.0350778
0.62061906,2.0848868,3.099497
1.009541,2.709778,3.1356783
1.0967376,3.4421597,3.119627
0.21131963,-0.18687083,3.2617106
0.27166516,0.679908,3.1112614
0.3613045,2.3158996,3.0228496
0.4456767,4.8665757,2.9294114
0.67155457,5.0147624,2.961659
1.0591799,5.1802526,3.0205853
1.2816405,4.4353538,3.1374214
1.6903882,5.025923,3.1600885
1.9809122,1.8907529,3.1715615
2.060771,0.12485132,3.1734471
0.31711748,2.2240143,3.227716
0.39192668,4.3948703,3.188062
0.347203,5.701333,3.1448133
0.1226576,4.660036,3.0607288
0.29616123,4.3701806,3.0428028
0.1502178,4.8438687,2.9681919
0.039188154,4.6458373,2.9489634
0.1500455,4.5138984,2.9754274
0.47276476,5.0207424,2.9709334
0.6160201,4.220177,2.954251
0.091032185,-0.112846404,3.3325002
0.2597756,0.70458186,3.2093017
0.39479366,1.2450619,3.1419861
0.41170448,0.1633894,3.1006613
0.2342929,0.3580396,3.0249512
0.4243369,0.3949097,2.9713087
0.32738245,-1.9141694,2.971392
0.64491796,-2.5343533,2.917422
0.72712576,-1.835804,2.924121
0.9025952,-2.641305,2.9505434
0.016070902,0.34276083,3.2477531
-0.07577961,0.10099342,3.2375507
0.22407205,0.61781365,3.1993926
0.3954261,0.13056313,3.2316175
0.554212,-0.2883961,3.1831477
0.68591785,1.6507604,3.0407124
0.8421916,0.5332831,2.9537888
1.0101235,-0.96783644,2.862663
0.9540702,-0.37605396,2.8333879
1.2822894,-0.71106035,2.841525
0.43553627,-0.7122394,3.2267752
1.1930224,-3.0739317,3.1211152
1.6159915,-4.6163363,3.0861146
2.0117733,-6.894675,3.1189344
1.907704,-6.0555716,3.1442084
1.9488283,-7.686156,3.1615765
1.9842583,-8.209051,3.2604396
2.6095598,-7.792257,3.255502
2.5805366,-6.302251,3.2840188
2.331099,-4.014431,3.246384
0.7557344,-0.24068597,3.2853954
1.5649084,-1.0393813,3.212224
2.1991634,-1.7948489,3.1904473
2.7552452,-1.9706128,3.1639662
2.8757682,-1.6099455,3.1963582
3.0072055,-1.802211,3.1724448
3.1994998,-3.655547,3.323864
3.237537,-4.73638,3.3303697
3.6566956,-5.7517076,3.3374188
3.8927102,-5.3067565,3.3484097
-0.15892623,0.7296006,3.269384
0.08165766,1.3760228,3.265123
0.3068943,0.61468744,3.242441
0.37296402,-1.1440898,3.252263
0.68412507,1.9883552,3.1799746
0.90999985,2.2897208,3.2050526
1.2806823,2.9412544,3.118117
1.8073401,4.7322755,3.0073445
1.9749166,3.3751206,3.007315
1.8256766,-0.17963964,3.0559216
0.14470272,0.19930547,3.262376
0.22581843,1.7632207,3.2133567
0.5203265,0.7972259,3.278634
0.6939161,0.97081894,3.2406683
0.76194066,0.20855264,3.2234445
0.6270784,3.5532837,3.0436554
0.61085904,6.340016,3.0122826
0.53004235,9.356547,2.950458
0.8282822,9.829935,2.9329224
1.0001762,8.5674715,2.9153082
0.21039732,1.4016798,3.2224593
0.65626436,-0.7665959,3.1155748
1.3432261,-3.586981,2.9767365
1.8051635,-5.627177,2.9469893
1.9250304,-5.215398,2.979666
1.7557565,-4.2780595,3.064586
1.7584965,-4.6594553,3.099286
