value_temp,value_hum,value_acid
-0.12234648040141025,1.9427367934187108,3.3230159134920636
-0.101775885,0.5315879,3.3683324
-0.032254532,0.6570904,3.4479377
-0.05341426,0.57121575,3.5180647
0.04952319,1.8851261,3.63635
0.15316102,0.48886347,3.7008147
0.15414155,0.34616023,3.698148
0.21083036,-1.2447633,3.7238526
0.08132626,-2.8489118,3.6824288
0.022913134,-3.1979425,3.6573467
0.09722425,-3.059497,3.6584864
-0.07294485,1.9249327,3.316644
-0.16583866,2.141313,3.3387408
-0.26144537,2.1473944,3.4061062
-0.33827448,2.1319044,3.4176006
-0.32677302,4.142206,3.4751534
-0.1126824,6.455191,3.4947162
-0.033393204,7.860045,3.519167
0.032735497,8.854882,3.434604
0.03873487,8.2660675,3.4039972
-0.009678414,5.710386,3.4220679
0.026532248,0.6699341,3.3062034
0.015373167,1.9458482,3.3069425
-0.011161915,3.832387,3.3005044
0.0024420707,2.1133845,3.3893263
0.1267082,2.8519511,3.442398
0.20792226,7.0913143,3.533567
0.36233225,6.741863,3.511715
0.5428888,5.731681,3.4050362
0.39346138,2.9861867,3.3808692
0.3124514,4.4768167,3.3412287
-0.12260144,0.3305685,3.239158
-0.01068913,0.29463857,3.304897
-0.21533068,0.8171102,3.2779477
-0.3170542,0.59154993,3.2902699
-0.14580898,0.22534215,3.3154862
-0.055821408,1.908283,3.3132553
-0.20663035,2.4972546,3.334129
-0.15955874,1.8800871,3.4550912
-0.17521763,1.105043,3.4249854
-0.108621396,0.994557,3.4259758
-0.06892136,2.256648,3.317108
-0.1253034,2.7888432,3.3138971
-0.19462188,4.1245074,3.3193269
-0.31065053,4.242466,3.2541807
-0.18136984,2.1548064,3.2633765
-0.12138508,3.1451862,3.243008
-0.17435531,1.5945218,3.21035
-0.1663187,2.1879203,3.1542735
-0.21432072,1.8742274,3.1558955
-0.25911185,1.6107702,3.1375284
-0.31542042,1.92826,3.264447
-0.47519323,3.5934381,3.2471175
-0.43789837,3.6876366,3.2511265
-0.2951671,4.016914,3.3135993
-0.48243335,3.8173547,3.297848
