value_temp,value_hum,value_acid
-0.43171322416818925,3.2100075179325276,3.325417538009768
-0.13025182,1.5945467,3.1713479
-0.30568776,0.92114574,3.1164525
-0.2108457,1.5501584,3.1626997
-0.20915958,3.8781402,3.2436945
-0.2610868,3.9291685,3.2838888
-0.2599138,4.518937,3.3075469
-0.2692144,2.6358836,3.361132
-0.39308795,1.189644,3.4257216
-0.6011958,-1.0550898,3.4287395
-0.55885226,2.351129,3.4002762
-0.35161987,1.3063103,3.2954192
-0.29362726,1.5697608,3.3193579
-0.43156582,1.1460481,3.3495965
-0.5986548,1.5183161,3.3541145
-0.76118946,3.9792066,3.3267603
-0.9770123,4.95804,3.3793287
-1.198001,5.931928,3.329382
-1.1462388,7.426825,3.2491498
-0.8306958,11.655437,3.0557902
-0.8921541,15.95891,2.8346944
-0.19147608,0.16836765,3.3300827
-0.071813494,0.4313787,3.357505
-0.031605892,2.8952882,3.2554135
0.048127472,6.230671,3.2599823
-0.1890541,6.762064,3.3197281
-0.32975274,4.938494,3.319778
-0.34998673,-0.8243634,3.3370388
-0.62790567,-1.9362651,3.3355875
-1.104377,-1.2811763,3.3098109
-1.4634479,-2.1599357,3.3243184
-0.15642,-0.39870957,3.2099457
0.058343127,2.9688497,3.1220381
0.1335943,4.162115,3.1783295
0.0015054956,4.204851,3.255955
-0.02427596,5.272141,3.2868664
0.0514872,6.363534,3.2867491
0.07405823,9.258351,3.245181
-0.012402797,11.172304,3.2540781
0.07736892,12.251597,3.2378895
-0.14308994,10.095629,3.2999618
-0.13579227,0.76440954,3.280855
-0.24329425,0.63769704,3.2666707
-0.18195476,2.6026387,3.2804825
-0.10338947,4.1489387,3.2785325
0.006985627,6.7701592,3.2902217
-0.07402487,6.7035527,3.310268
-0.16037254,6.114059,3.315724
-0.27475938,5.0311875,3.3409944
-0.35834107,2.0504477,3.295839
-0.3765804,4.281107,3.2558908
-0.14110434,-1.6883751,3.3356168
-0.2785636,-1.1087927,3.3792033
-0.16279592,-0.41012788,3.3147383
-0.10497777,-0.742362,3.2634215
-0.33959314,-1.5732101,3.3192897
-0.6446049,-2.3448093,3.4216378
-0.6009948,-0.6458701,3.4892194
-0.8789491,-0.9359126,3.4448793
-1.2412498,-1.2363076,3.51272
-1.1389853,1.427881,3.537636
-0.103139766,1.0164773,3.3184223
-0.21804723,2.618891,3.3543696
-0.2114827,5.268121,3.4193926
-0.3645589,5.39177,3.4627447
-0.4678986,3.7884712,3.4348009
-0.6323392,2.4438803,3.4522378
-0.8701841,-0.30875957,3.4619696
-0.8459351,-0.3786625,3.5253203
-0.99893177,0.61433345,3.5772302
-1.0047095,2.6869109,3.57958
-0.26337585,0.49062505,3.318482
-0.3476754,3.4393706,3.298168
-0.45733538,3.1665964,3.3374848
-0.37206468,4.240986,3.3248637
-0.38893247,3.9815361,3.27032
-0.4236862,2.40299,3.2889338
-0.5274597,0.2053534,3.256729
-0.70920056,-0.17849204,3.2874792
-0.67102534,3.2288468,3.28093
-0.4927075,7.2215123,3.2499185
-0.15184668,1.9218379,3.325647
-0.2551242,1.9666148,3.3494737
-0.050109707,8.70638,3.3067303
0.21993881,12.774082,3.226868
0.26756266,19.654606,3.1327431
0.41663122,20.980879,3.1490662
0.4114028,23.01997,3.1854033
0.36341217,20.63958,3.2550077
0.18028831,16.109022,3.2940948
-0.17651124,9.810621,3.3306136
0.0025398685,1.3543568,3.2509894
-0.2734443,1.1683869,3.2307425
-0.27846777,3.5556014,3.1551445
-0.23737918,1.6579368,3.1611814
-0.09657211,3.360989,3.1991668
-0.05221221,5.542535,3.2192602
-0.054205094,5.1025734,3.1089506
-0.26360008,0.32737756,3.2164032
-0.6815552,-0.35936517,3.3113258
-0.7913884,-0.2421122,3.35535
-0.017391313,0.10595619,3.31731
-0.25954083,1.1782252,3.3609629
-0.4535994,0.21261236,3.3997397
-0.8877872,-0.0149184745,3.4325733
-1.0478759,-0.3536703,3.4251459
-0.96757096,-0.94032687,3.4103498
-1.0133591,-1.2731433,3.4325464
-1.104828,-1.4541627,3.3915079
-0.90005034,1.5552117,3.3833241
-0.7460068,3.4908779,3.4108565
-0.22746518,0.52239853,3.324733
-0.4310973,-2.7750304,3.2852461
-0.40327576,-4.058009,3.2399242
-0.6199781,-1.1266685,3.346809
-0.7022132,2.5346408,3.4590442
-0.737658,3.4819815,3.549796
-0.6909478,4.8030753,3.5747364
-0.6896661,2.5797215,3.6565995
-0.6727836,1.4771632,3.6576025
-0.62262523,4.804361,3.5929575
-0.272473,-0.1911576,3.2571023
-0.582564,-1.0263529,3.3413136
-0.83950615,-2.1598957,3.381204
-0.78484744,-1.906008,3.4128044
-0.50356615,-2.7116613,3.500402
-0.36398312,-1.8670301,3.432421
-0.278048,-0.21075471,3.4324389
-0.120185815,0.54911196,3.4107237
-0.20612983,1.6715769,3.3208477
-0.21654774,-1.0905025,3.307553
-0.18155581,-0.26405513,3.2994545
-0.11376197,0.08310878,3.3000052
-0.037249755,3.2508757,3.193623
0.05748424,6.285109,3.1969433
0.072296955,3.5704908,3.2839983
-0.2981293,1.0392243,3.2585375
-0.36761713,-1.2816776,3.312134
-0.4677249,-2.3077264,3.3587492
-0.37998566,-1.8908267,3.2947636
-0.32432377,-0.8370564,3.3434675
-0.13440852,-1.3721972,3.3074079
-0.35581392,-3.9031863,3.289412
-0.42016327,-5.119913,3.3690143
-0.26566318,-3.367479,3.364852
-0.26425773,-4.332269,3.3645918
-0.21273752,-3.7638104,3.454429
-0.22794282,-2.3993073,3.4292245
-0.21836965,-1.380203,3.4527805
-0.25123328,2.1531255,3.42577
-0.47022286,4.991703,3.4195573
-0.19723341,0.6089023,3.3119652
-0.2167198,0.4568306,3.2471256
-0.2348818,-0.2679733,3.2318954
-0.59411216,0.45539364,3.2399933
-0.8102673,-0.333854,3.292728
-1.311131,-4.144709,3.3329494
-1.2974939,-3.961772,3.3463802
-1.5440091,-3.3390944,3.3740253
-1.5423901,-1.7841847,3.4558291
-1.4284638,-1.0494438,3.567681
-0.047590785,0.20872146,3.3047135
-0.2856357,0.2592982,3.3245988
-0.5203302,0.1920962,3.3046417
-0.6341403,0.85240734,3.347342
-0.5329098,0.2055932,3.4072278
-0.39960453,2.5638661,3.4156208
-0.54296464,4.3184304,3.4801986
-0.42014542,2.9447508,3.4730775
-0.15034068,3.5515864,3.4156172
0.089553915,5.328569,3.3573165
0.023019126,1.5338861,3.2462826
0.06484979,2.7324622,3.1258168
-0.06967803,1.1870403,3.1588588
-0.13493499,3.2309515,3.2181127
-0.06929243,4.912895,3.2945952
0.01475516,7.916018,3.2359233
-0.094171196,4.698761,3.2936199
-0.020914752,7.310229,3.262589
-0.28193632,12.373841,3.200074
-0.68714285,10.622955,3.3112514
0.036055826,0.97362393,3.2963686
0.063004285,1.5605887,3.331739
-0.023919139,1.5125139,3.4069958
-0.14263734,1.0304663,3.4718072
-0.20649824,0.6909881,3.5706675
-0.23837006,1.0068324,3.5492833
-0.16753273,-1.3190719,3.3883467
-0.25893787,-0.85345745,3.3902369
-0.54949534,0.539282,3.3370936
-0.66844606,3.8825657,3.3452566
-0.036000308,0.85190886,3.251603
0.1102271,2.56419,3.193156
0.19888704,3.5311234,3.1242108
0.521041,4.9451766,3.0816696
0.25754318,6.8388495,3.1272995
-0.21629108,7.5154524,3.338076
-0.4953831,5.951896,3.4669101
-0.39494148,8.671548,3.579145
-0.26107273,9.831167,3.6638715
-0.09846554,10.822601,3.6447392
-0.20717621,0.5172427,3.3424325
-0.5872538,-1.0947194,3.3583095
-0.7766029,-0.21447463,3.338406
-0.6353851,0.41496423,3.3919077
-0.6017867,2.2436442,3.4066901
-0.06622375,6.6710978,3.473538
0.120577626,7.899365,3.4822848
0.34241477,8.383686,3.4630258
0.5487553,12.797803,3.4174266
0.65082973,14.874677,3.438381
-0.012594627,1.2917477,3.2448094
-0.11074747,1.7948469,3.1848314
-0.33967227,2.0230827,3.144976
-0.41545466,1.6917915,3.1943238
-0.5973091,1.2561746,3.2385035
-0.49489194,3.599201,3.279841
-0.40933165,6.5532055,3.3221648
-0.37534234,8.842952,3.351429
-0.22003314,13.926688,3.3358042
-0.2996998,15.408656,3.2988963
-0.14132626,0.8571042,3.3016934
-0.26541013,2.9350152,3.2171264
-0.31039262,2.7279549,3.2270539
-0.3097457,1.2520595,3.1825821
