time,value_temp
2023-05-17 04:40:21,18.210128428415477
2023-05-17 04:50:21,18.22861580367112
2023-05-17 05:00:21,18.247763677008944
2023-05-17 05:10:21,18.26745898889497
2023-05-17 05:20:21,18.287804573391526
2023-05-17 05:30:21,18.30909980481916
2023-05-17 05:40:21,18.331777661726584
2023-05-17 05:50:21,18.35631357325046
2023-05-17 06:00:21,18.383125559619128
2023-05-17 06:10:21,18.412486277507686
2023-05-17 06:20:21,18.44446569622937
2023-05-17 06:30:21,18.4789179016326
2023-05-17 06:40:21,18.515516716964388
2023-05-17 06:50:21,18.553833228743912
2023-05-17 07:00:21,18.59343630157048
2023-05-17 07:10:21,18.633988497325372
2023-05-17 07:20:21,18.675308338362246
2023-05-17 07:30:21,18.717377768531826
2023-05-17 07:40:21,18.76028999222557
2023-05-17 07:50:21,18.804153055027747
2023-05-17 08:00:21,18.848981599305347
2023-05-17 08:10:21,18.89461626275359
2023-05-17 08:20:21,18.94070321578537
2023-05-17 08:30:21,18.98674641484397
2023-05-17 08:40:21,19.03221861043277
2023-05-17 08:50:21,19.076693647965538
2023-05-17 09:00:21,19.119951563233652
2023-05-17 09:10:21,19.162014760164425
2023-05-17 09:20:21,19.20309692013034
2023-05-17 09:30:21,19.243478328851197
2023-05-17 09:40:21,19.283350110947772
2023-05-17 09:50:21,19.322684011244966
2023-05-17 10:00:21,19.361177512895093
2023-05-17 10:10:21,19.398297813235263
2023-05-17 10:20:21,19.43341180080379
2023-05-17 10:30:21,19.465956425818028
2023-05-17 10:40:21,19.495587625864577
2023-05-17 10:50:21,19.522253142678895
2023-05-17 11:00:21,19.546163038084007
2023-05-17 11:10:21,19.56767089155218
2023-05-17 11:20:21,19.587113387891108
2023-05-17 11:30:21,19.604672475306785
2023-05-17 11:40:21,19.620315580775948
2023-05-17 11:50:21,19.63383845203975
2023-05-17 12:00:21,19.644993929563448
2023-05-17 12:10:21,19.653654614547566
2023-05-17 12:20:21,19.659942249379625
2023-05-17 12:30:21,19.664268145521085
2023-05-17 12:40:21,19.667263111394696
2023-05-17 12:50:21,19.66961885281273
2023-05-17 13:00:21,19.671898534810182
2023-05-17 13:10:21,19.67438772399899
2023-05-17 13:20:21,19.677042539366695
2023-05-17 13:30:21,19.6795548691613
2023-05-17 13:40:21,19.681509402349633
2023-05-17 13:50:21,19.682571819804192
2023-05-17 14:00:21,19.682635918770664
2023-05-17 14:10:21,19.68187438162453
2023-05-17 14:20:21,19.680676615786215
2023-05-17 14:30:21,19.679502067778316
2023-05-17 14:40:21,19.678710564221515
2023-05-17 14:50:21,19.678439211185875
2023-05-17 15:00:21,19.678575041041388
2023-05-17 15:10:21,19.678832319817452
2023-05-17 15:20:21,19.67889978382877
2023-05-17 15:30:21,19.678594068332764
2023-05-17 15:40:21,19.677953275469445
2023-05-17 15:50:21,19.67723007191162
2023-05-17 16:00:21,19.676786445974965
2023-05-17 16:10:21,19.67693449326461
2023-05-17 16:20:21,19.677791521260858
2023-05-17 16:30:21,19.679212950643457
2023-05-17 16:40:21,19.680834426497658
2023-05-17 16:50:21,19.68220823656349
2023-05-17 17:00:21,19.682977906164325
2023-05-17 17:10:21,19.68301643068163
2023-05-17 17:20:21,19.682466645848383
2023-05-17 17:30:21,19.68166234359568
2023-05-17 17:40:21,19.680959919910553
2023-05-17 17:50:21,19.680551247575004
2023-05-17 18:00:21,19.680341132237913
2023-05-17 18:10:21,19.679950183888284
2023-05-17 18:20:21,19.678853673976782
2023-05-17 18:30:21,19.676608405851788
2023-05-17 18:40:21,19.673076815179126
2023-05-17 18:50:21,19.668549381174035
2023-05-17 19:00:21,19.66369885176851
2023-05-17 19:10:21,19.659362517077255
2023-05-17 19:20:21,19.6562187036392
2023-05-17 19:30:21,19.654473404461434
2023-05-17 19:40:21,19.653681430949845
2023-05-17 19:50:21,19.652787510224424
2023-05-17 20:00:21,19.650398190260958
2023-05-17 20:10:21,19.645211326303635
2023-05-17 20:20:21,19.63646721076035
2023-05-17 20:30:21,19.62426829504917
2023-05-17 20:40:21,19.609651140126516
2023-05-17 20:50:21,19.594373427104255
2023-05-17 21:00:21,19.580473490652242
2023-05-17 21:10:21,19.56973674995998
2023-05-17 21:20:21,19.56323539397576
2023-05-17 21:30:21,19.561083389758934
2023-05-17 21:40:21,19.5624769626031
2023-05-17 21:50:21,19.565996543424692
2023-05-17 22:00:21,19.57006265195284
2023-05-17 22:10:21,19.573393705993066
2023-05-17 22:20:21,19.575322234151912
2023-05-17 22:30:21,19.575882258777206
2023-05-17 22:40:21,19.575662933601617
2023-05-17 22:50:21,19.575501906404423
2023-05-17 23:00:21,19.576139273331044
2023-05-17 23:10:21,19.577954837619647
2023-05-17 23:20:21,19.580870231239054
2023-05-17 23:30:21,19.584431110124896
2023-05-17 23:40:21,19.588018796563585
2023-05-17 23:50:21,19.59109915327416
2023-05-18 00:00:21,19.593412308623943
2023-05-18 00:10:21,19.59503855711663
2023-05-18 00:20:21,19.59632860943336
2023-05-18 00:30:21,19.597738862957662
2023-05-18 00:40:21,19.599644766540344
2023-05-18 00:50:21,19.602207005158355
2023-05-18 01:00:21,19.605337963706592
2023-05-18 01:10:21,19.60877249566788
2023-05-18 01:20:21,19.612205458117693
2023-05-18 01:30:21,19.61543480284727
2023-05-18 01:40:21,19.618451212250772
2023-05-18 01:50:21,19.621440722162482
2023-05-18 02:00:21,19.62470399489563
2023-05-18 02:10:21,19.628529564618262
2023-05-18 02:20:21,19.633075495709623
2023-05-18 02:30:21,19.63830871275393
2023-05-18 02:40:21,19.644026995275144
2023-05-18 02:50:21,19.649955640755223
2023-05-18 03:00:21,19.65588214207501
2023-05-18 03:10:21,19.661778479294068
2023-05-18 03:20:21,19.667866066617794
2023-05-18 03:30:21,19.674599861891096
2023-05-18 03:40:21,19.682576829978473
2023-05-18 03:50:21,19.692399153935362
2023-05-18 04:00:21,19.704535833505577
2023-05-18 04:10:21,19.719224197224662
2023-05-18 04:20:21,19.73643769952656
2023-05-18 04:30:21,19.755924656554953
2023-05-18 04:40:21,19.77730205120986
2023-05-18 04:50:21,19.800175326214298
2023-05-18 05:00:21,19.824251833706203
2023-05-18 05:10:21,19.849421302412107
2023-05-18 05:20:21,19.875787842463964
2023-05-18 05:30:21,19.903650540375214
2023-05-18 05:40:21,19.93344047514298
2023-05-18 05:50:21,19.96562952057651
2023-05-18 06:00:21,20.000630446081995
2023-05-18 06:10:21,20.038708926656128
2023-05-18 06:20:21,20.079926188390644
2023-05-18 06:30:21,20.12412578654136
2023-05-18 06:40:21,20.17096920568812
2023-05-18 06:50:21,20.22001337006602
2023-05-18 07:00:21,20.270811148208463
2023-05-18 07:10:21,20.323007267709873
2023-05-18 07:20:21,20.37640057934256
2023-05-18 07:30:21,20.43095152519048
2023-05-18 07:40:21,20.486729990327547
2023-05-18 07:50:21,20.543818902198595
2023-05-18 08:00:21,20.602206011062794
2023-05-18 08:10:21,20.661703319187826
2023-05-18 08:20:21,20.721926655107136
2023-05-18 08:30:21,20.782347969738062
2023-05-18 08:40:21,20.842406393338287
2023-05-18 08:50:21,20.901640590991082
2023-05-18 09:00:21,20.959793918913117
2023-05-18 09:10:21,21.016850668539913
2023-05-18 09:20:21,21.072985047869484
2023-05-18 09:30:21,21.128436586084657
2023-05-18 09:40:21,21.18335445095641
2023-05-18 09:50:21,21.237667318321574
2023-05-18 10:00:21,21.291028583213386
2023-05-18 10:10:21,21.342860433632236
2023-05-18 10:20:21,21.3924839297277
2023-05-18 10:30:21,21.439289480975894
2023-05-18 10:40:21,21.48288588234381
2023-05-18 10:50:21,21.523173245124305
2023-05-18 11:00:21,21.560313630549157
2023-05-18 11:10:21,21.594612367819035
2023-05-18 11:20:21,21.62635776502055
2023-05-18 11:30:21,21.655683392698332
2023-05-18 11:40:21,21.682508426775964
2023-05-18 11:50:21,21.7065806195649
2023-05-18 12:00:21,21.72760520204044
2023-05-18 12:10:21,21.7454076828811
2023-05-18 12:20:21,21.76006336033444
2023-05-18 12:30:21,21.771937881534726
2023-05-18 12:40:21,21.7816173013319
2023-05-18 12:50:21,21.789749612880765
2023-05-18 13:00:21,21.796855438235433
2023-05-18 13:10:21,21.80317909793642
2023-05-18 13:20:21,21.808636886731037
2023-05-18 13:30:21,21.812882413027594
2023-05-18 13:40:21,21.815463749830226
2023-05-18 13:50:21,21.81601174218258
2023-05-18 14:00:21,21.81438724406184
2023-05-18 14:10:21,21.810731995459165
2023-05-18 14:20:21,21.805406566040567
2023-05-18 14:30:21,21.7988437681933
2023-05-18 14:40:21,21.791379091628865
2023-05-18 14:50:21,21.783127690833222
2023-05-18 15:00:21,21.773957114098838
2023-05-18 15:10:21,21.76356468683125
2023-05-18 15:20:21,21.75162481754806
2023-05-18 15:30:21,21.737942489303364
2023-05-18 15:40:21,21.72254688314959
2023-05-18 15:50:21,21.70568452418034
2023-05-18 16:00:21,21.68771407944284
2023-05-18 16:10:21,21.668947176857117
2023-05-18 16:20:21,21.649503535081603
2023-05-18 16:30:21,21.62924388229045
2023-05-18 16:40:21,21.607812076611694
2023-05-18 16:50:21,21.584771525624376
2023-05-18 17:00:21,21.55977977409248
2023-05-18 17:10:21,21.53272672112252
2023-05-18 17:20:21,21.50377496672096
2023-05-18 17:30:21,21.47328089588413
2023-05-18 17:40:21,21.441626286213737
2023-05-18 17:50:21,21.40903113240877
2023-05-18 18:00:21,21.375431046080198
2023-05-18 18:10:21,21.340480062907737
2023-05-18 18:20:21,21.30368942783145
2023-05-18 18:30:21,21.264654385927145
2023-05-18 18:40:21,21.223278195814924
2023-05-18 18:50:21,21.17989444674174
2023-05-18 19:00:21,21.13522118287861
2023-05-18 19:10:21,21.090143069026126
2023-05-18 19:20:21,21.045387770950853
2023-05-18 19:30:21,21.001212465529207
2023-05-18 19:40:21,20.957224866967962
2023-05-18 19:50:21,20.91242419335274
2023-05-18 20:00:21,20.86547293603702
2023-05-18 20:10:21,20.81512620558293
2023-05-18 20:20:21,20.760682717444425
2023-05-18 20:30:21,20.702304365777145
2023-05-18 20:40:21,20.6410880226938
2023-05-18 20:50:21,20.578852394831223
2023-05-18 21:00:21,20.51769740069337
2023-05-18 21:10:21,20.459470443267296
2023-05-18 21:20:21,20.405305936087984
2023-05-18 21:30:21,20.355380151361967
2023-05-18 21:40:21,20.308951539482287
2023-05-18 21:50:21,20.264662516011658
2023-05-18 22:00:21,20.22099518528255
2023-05-18 22:10:21,20.17672899109215
2023-05-18 22:20:21,20.131256772465708
2023-05-18 22:30:21,20.084671992040136
2023-05-18 22:40:21,20.037622221418673
2023-05-18 22:50:21,19.99100235503762
2023-05-18 23:00:21,19.945608419131865
2023-05-18 23:10:21,19.901874689084302
2023-05-18 23:20:21,19.85977567418495
2023-05-18 23:30:21,19.818908181093747
2023-05-18 23:40:21,19.778702829693405
2023-05-18 23:50:21,19.738672806267868
